"real.1","real.2","real.3"
0.922310325013323,0.519562632316552,1
0.534842491663043,1,0.41995566384318
0.539930466536687,0.0797308911294728,1
1,0.923423621935626,0.104592705332417
1,0.125374578117909,0.000667176145486044
0.0797916539734432,1,0.0239684933806589
0.680498674239936,1,0.125011473908518
0.00322459045562247,1,0.855036501597517
1,0.469706862039868,0.0927843555233859
1,0.000290482111707836,0.169026127755983
0.841453155251063,1,0.257442900547791
1,0.00532339084164837,0.419329318667329
0.484772033394997,1,0.114547216939712
0.554319626932938,1,0.973278839258601
0.500003251561387,0.535538296554414,1
1,0.221989264542178,0.122108708841215
0.134598826758446,0.202871741266395,1
0.000910763166498298,0.0922287806854399,1
1,0.425420320668695,0.00893804401602307
1,0.0989402880950824,0.299402972867615
1,0.657139378152492,0.182938486402011
0.138145787014683,0.0992955050002236,1
0.117813659249956,1,0.627474262862782
1,0.499065286078112,0.343161913393122
0.00910277467168694,0.0107811271404394,1
0.0606119345073333,0.805688013056528,1
0.278527798840421,0.977130795892616,1
0.0015629536823518,1,0.730359217526065
0.00975098458016378,1,0.332396729344743
1,0.34053466730485,0.210075633705368
0.024032128156403,1,0.39109406947734
0.268078473448383,0.238050251806821,1
1,0.0500400788793067,0.115032588795663
0.580864952160762,1,0.260659546344955
0.44211007910147,0.0631185688413399,1
1,0.0188390026184164,0.0642132865117599
0.0734695652165663,1,0.229240808647673
0.318458741222847,0.042426243758485,1
0.181558750800077,0.0614770812975129,1
0.19221039185137,0.0508797453463717,1
0.507141011238635,0.0609640210964809,1
0.420193873632388,0.39180430860055,1
0.713170249016308,0.00563986034704403,1
0.0609445552084318,1,0.589439100880737
0.56887506868239,0.0738762970158108,1
0.802406549754999,0.0518447876888208,1
0.516288699343861,0.0944788763140738,1
0.465167312193255,1,0.40882530421237
0.50045002561512,0.0625332912641879,1
0.411565390458511,0.179304900365126,1
0.157741575357662,0.489186616191029,1
0.383161563293209,0.0784132701689565,1
0.782075865203857,1,0.114529424233415
0.509175260502489,1,0.413825695528022
0.62237572071108,0.0264788045288058,1
0.720898160398011,0.0289873206357568,1
0.0561162896097317,1,0.344104485101266
0.0896043187706008,0.0176776103309082,1
1,0.5875501145137,0.0681275368911281
0.0696069830119017,1,0.862719792263676
0.115422017606991,1,0.0519890053627609
1,0.755234787085323,0.289017649424757
1,0.000774985338603411,0.256662907081485
0.068110482807192,1,0.140153566424038
1,0.015061787799843,0.596698674461955
0.135765943150082,0.320024886745843,1
0.131660890256511,1,0.208687669307701
0.469987494127972,0.219716807956072,1
0.313681673756868,1,0.344594448145298
1,0.0709184242891833,0.330820053328193
1,0.608028003111383,0.0530260444337863
0.260962222373899,1,0.141708212301933
0.720857908754328,1,0.907623279814963
0.138390411558601,0.0185059134412389,1
0.0143036885847375,1,0.189257367264984
1,0.00148426495863484,0.0153594225937626
1,0.0110005126952781,0.525793097432352
0.840029789568155,1,0.735046667603383
1,0.168694160167862,0.693080428610413
1,0.929942029639879,0.315574885223046
0.188018475138387,1,0.334969815702042
0.714253970735358,0.227688984526311,1
1,0.234682708482909,0.2266447198436
0.904534693356137,1,0.739543047599564
0.1142055320452,1,0.833625604668294
0.117562413979888,1,0.325332799629374
1,0.109900950093836,0.945730489508651
0.243864169134911,1,0.506153512206319
1,0.0864046143806168,0.884770142638899
0.166972417311971,0.00284966215792389,1
0.00461828563503638,0.0929151633824035,1
1,0.342301418366569,0.208757687535056
0.331149385394691,1,0.0734105682623559
0.0966394078808822,1,0.234179807699077
0.138555218304379,1,0.868135103334115
1,0.00388377204243662,0.0621352553019031
0.900760010616856,1,0.0689405165847429
1,0.209851743339515,0.485759489385649
0.254607099564685,0.585919679429801,1
0.709477175289344,0.00307058270215713,1
0.0493374320330873,1,0.0587631937741747
0.109066174175864,1,0.102465360541757
0.0143094966884831,1,0.676725114012395
0.0380522706164967,1,0.0972736412900241
0.00262706266677916,1,0.152408750346767
0.0284485076345304,1,0.192619370502802
0.493614974745854,0.00743462121589727,1
0.649250479073094,0.384794061011614,1
0.615858644358843,0.0574408752222525,1
0.0707629884792796,0.0363521721533927,1
