"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.00148342409744517,0.00673242678756429,0.0726010475807321,0.244270967643912,0.00975581574443869,0.00195231028174779,0.0863046425798992,0.625802748924416,1,0.26928173850773
0.0972569413360393,1,0.229365919456424,0.0732757462756684,0.0101458691854202,0.0458482717611568,0.530035849801558,0.299824073546046,0.139531683036683,0.130428227758081
0.278704521794742,0.0534072711640538,0.034758498578146,0.510939933550942,0.209343319860765,1,0.0882432810185113,0.491091045459492,0.321788270180515,0.202988448255838
0.661245248420889,0.049921594519822,0.619589345654034,0.0562404301034188,0.399409219946845,0.281235426866551,0.00684248434768664,1,0.0134232414737366,0.300013479202146
0.0169573037267386,1,0.341174513669508,0.748799952397242,0.910225334813621,0.411509510312807,0.46734711448307,0.720450936420593,0.0677250121072249,0.293985191955748
0.463398186080946,0.029353405281917,0.27930051075758,1,0.00398977535753079,2.65177503032395e-06,0.114858241158698,0.208185834532987,0.0677416881958953,0.028207433521301
3.00032316285897e-06,0.499084440844311,1,0.000738253030851858,0.400200688896398,0.786728327246246,0.350913929470673,0.205273743477778,0.017116928154721,0.320873428118328
1,0.923031282143786,0.000260579230213269,0.0484698084783421,0.202438467858703,0.361261590521518,0.186777129334623,0.140732668623429,0.0181544117008276,0.150827528461372
0.0563199560680218,0.0285532608124011,0.0255845138162057,0.378312953198506,1,0.81539965013786,0.102661141125947,0.457119377493426,0.0583556964388851,0.0336069681327115
0.0295072767399098,0.00887495984040382,0.0460036947814208,0.0912024800996483,1,0.426940129423921,0.068848892425959,0.201515493902605,0.0272765831740377,0.0199356249563982
0.24678078287502,0.326249420756726,0.0717619574713239,0.631807530845888,0.532038604371216,4.06348183496223e-06,3.33935499737554e-05,0.0295662042327245,1,0.137251350561523
0.607559633663682,0.368820689394397,0.0593241337379469,0.0567855376680661,0.201094143010311,0.001007664799265,0.0438219673301165,0.350014309664542,1,0.489920393866207
