"real.1","real.2","real.3"
0.143666439391673,0.0391085348298831,1
1,0.071786504206102,0.299656004865907
1,0.189715168549212,0.163611592132365
0.640822263927153,1,0.00346765540195724
0.495511013074915,1,0.718323636821758
1,0.218326400164611,0.134000034936022
0.149170644570717,0.0127365198117574,1
0.643445603161715,1,0.821539869341996
0.183522470480101,0.257772192921137,1
0.502591666823005,0.899751811409932,1
0.203361887325727,0.882537624978745,1
0.397783488943439,1,0.276886002102099
0.472430452749348,0.42725419381935,1
0.499608043749892,0.280102737899417,1
0.124404725681925,0.103774951475001,1
1,0.156225222771603,0.400614543464649
0.565185769331659,0.346898997499164,1
1,0.0935703066966542,0.384290266326618
1,0.0820694646131244,0.936706901926265
0.974921101293768,1,0.401224730203692
1,0.0277285067004365,0.589028634495813
0.351072141099982,1,0.235051929330925
0.145092163671171,1,0.53400707223237
0.182211184372064,1,0.243798303093888
0.564986432723565,1,0.233394920174122
0.0897568699450914,1,0.120001906154905
1,0.14531439805619,0.0946607543297194
1,0.931650900700289,0.257447973295666
0.037342048149158,0.0234448171514403,1
1,0.262553458359644,0.406490490617629
1,0.99004406925185,0.099245353804826
0.964844437242343,0.865111576749895,1
0.271329781406929,0.055494436178646,1
1,0.219051381949723,0.539599440207068
0.510861169049601,1,0.686666476648432
0.833954892164627,1,0.0645219734642757
0.512274578457834,1,0.255918270780524
0.662163257143635,1,0.185992374483114
1,0.223510658999609,0.712868589678619
0.194627052657799,1,0.130250121332899
0.471230875468465,1,0.22528328786294
0.385159749102252,0.65474699683879,1
1,0.0540664616610908,0.440641738887324
0.485835926406557,0.290608521617668,1
0.221315490045473,1,0.136960588621506
0.661500089930154,1,0.781632066350603
0.052719679589802,1,0.66999886454626
0.916765069304786,1,0.525558014762725
0.506725611390614,0.794233188057882,1
1,0.195537347137745,0.172264842694849
0.0110190489109279,0.404910567476,1
0.788271496778187,1,0.37014920106728
1,0.805168480744591,0.754716313081405
0.780406323655671,0.514240627693095,1
0.0555830862489126,1,0.294614320769292
1,0.50348793781341,0.947245134966293
0.0304790055082538,1,0.308943863862152
0.102295177924133,1,0.508781902665737
0.384563548608907,0.72888748026626,1
1,0.297309089297377,0.952965567248905
0.0283123908514311,0.92055342931911,1
0.466754444859197,0.160351331498035,1
0.996060400374442,1,0.289161032910494
0.357806933832673,1,0.786629111093479
0.242583561303579,1,0.720714285036116
0.269247887940088,1,0.392821821062585
0.0365951537318126,1,0.690572381472311
0.13943218483712,0.351368143837369,1
0.405939421202414,1,0.761180076548237
0.497175664926268,1,0.885714647173417
0.37788971603682,1,0.66895899336811
0.681423297320331,0.836794549113605,1
1,0.124904834216455,0.226375984525281
0.691632897102043,1,0.176586059123337
0.43348205799441,1,0.102708210554306
1,0.118130641116249,0.0387249680185338
0.353555274475348,1,0.0940948554081244
0.365546175121523,0.192910212953134,1
1,0.233745120214931,0.400133718476339
0.20666318885038,0.260879049124839,1
0.117863952931627,1,0.143573456593328
0.399796657071414,0.810839325659346,1
0.412044914374259,1,0.631550801067123
0.0353709818549693,0.0963631757939302,1
1,0.987185079274284,0.0691681272350887
0.373789120869543,1,0.0411589813030745
1,0.100521831107775,0.617648439243131
1,0.823360614463255,0.63806876441302
0.915099631016431,0.793334031858697,1
0.174449431847118,0.564891808270137,1
0.488612509509745,1,0.887045729381439
0.453218231785284,1,0.718925276982698
0.668287778189421,1,0.268004804037622
0.291994977492224,0.127996225618048,1
0.136470102105997,0.0484595726425214,1
0.998394873954193,0.773435584851441,1
0.296220414193177,1,0.594327658278273
0.48368055351007,1,0.363671304777059
0.447422342072557,0.215537360464289,1
0.449253381677196,1,0.35735092058692
0.136309696750517,1,0.336086091285093
1,0.797948650352852,0.217959774957757
0.190843844488589,0.135675709940985,1
0.212742324055382,0.695855797344374,1
0.653629562290856,0.486861659727882,1
0.139215576492166,1,0.469369396743384
0.220256934227185,1,0.734079027132313
0.493833399422341,1,0.639920559527593
0.354003234364274,1,0.880300406345903
0.678923908809994,1,0.954474860078554
0.245045251756373,0.207771456608953,1
0.10126460892089,1,0.247832190968762
0.205617020420151,1,0.564515468605788
0.0508835739044871,1,0.145647690138117
0.715720831746068,1,0.612286701223375
0.322148174073107,1,0.129098586437268
0.850013273575825,1,0.616855348120895
0.0969267541270183,0.865781938491224,1
0.115917654792053,1,0.304122334596307
0.971389378845231,0.00149074210547251,1
1,0.414878839770752,0.408135690749966
0.617950002278155,0.281838505141158,1
1,0.258362308574757,0.490022660379875
0.193816054707894,0.745743942155646,1
1,0.7065443406218,0.942819130107322
0.651989344260511,0.142624265677635,1
1,0.242939703730276,0.0676730789944761
0.169099781757564,0.0971176037688561,1
0.512402400991116,0.395675592609694,1
0.706162510070489,0.992492643978017,1
0.158161450437357,1,0.578535270003393
0.211682778599924,0.171972004907802,1
0.0937276052134378,0.119450775711589,1
0.885315867731412,1,0.490757602116902
0.230432233049761,1,0.658291638978649
0.198728902331282,0.00447124039530682,1
0.734541714523032,1,0.416739927411243
0.299361777592459,0.249789255674334,1
0.274753817607584,1,0.0468631383167251
0.900630007909962,0.30811117743068,1
0.485801080388726,0.197314268817492,1
1,0.590490898089876,0.904282189548973
0.975513828699452,1,0.717857395783148
0.334490030359428,0.0379829821489705,1
0.999444884339856,1,0.575995659938205
0.161017987936643,0.398203489262613,1
0.197708640229718,1,0.465136548599769
0.510009313000892,1,0.0872463879972809
0.568075705790382,1,0.847511947375969
0.221857241072097,1,0.227430789924811
0.973263397035183,0.432701226796528,1
0.354635672475615,0.252257952296965,1
1,0.0248940588529164,0.23995612873932
0.0346805354858786,1,0.282095986804516
1,0.856535752895893,0.530954782866294
0.436235471275631,0.207249673393144,1
0.109338396664333,0.963274673076299,1
0.276282473320204,0.0789592515508599,1
0.346597226326655,0.842804651139454,1
1,0.612663916725678,0.554742235824597
0.0140819651051122,0.602241980792663,1
0.467349964799173,0.424986374134371,1
0.281686338744211,0.415117729490914,1
0.638637541179174,1,0.163775448417572
0.149742796679327,1,0.580373743383755
0.954444044088663,0.595929617379751,1
0.557901742953383,0.253432247641208,1
1,0.112216142425993,0.468684669804998
0.0341470709918075,0.0819962351183445,1
0.697182130883889,0.245755276333252,1
0.0537068772213583,1,0.917507788012018
0.814228044348377,0.616706742642183,1
0.331033679950082,1,0.167617474630683
0.65807591889972,1,0.899161999703875
0.207455360599033,1,0.898339216410503
1,0.663545272608303,0.537816421415601
1,0.349418318338437,0.105847153030171
0.571577123660792,1,0.551232244738228
0.125775114467237,1,0.25143124145878
0.286363714806294,1,0.114788130848791
0.572535972510072,1,0.425844534916706
1,0.0216448791281696,0.374228257023991
1,0.383213957821493,0.331365181758386
1,0.880436683297061,0.462165711105681
0.43758208161094,0.765204083105963,1
0.455384632402252,0.311940067571624,1
1,0.62655809069563,0.605560298582529
0.507285383825987,0.629717380917586,1
1,0.0201983634200049,0.0383034504955924
0.291989217739132,1,0.22424157919851
0.00241427278341058,0.320455925745557,1
0.273603726739178,1,0.873378303750532
0.354782254207624,1,0.573350850128313
1,0.124123935816682,0.937169972043244
0.713943675690646,1,0.640314752093514
0.0145775132955114,0.0307413108245548,1
0.621130422148748,0.23349936052509,1
1,0.589614655600001,0.574450241586555
0.102676122255051,0.55503893402057,1
0.132721875328599,0.454107105611251,1
0.0647899460185,1,0.33416187347208
1,0.324508969982934,0.703866561975872
1,0.0673090704645715,0.17189976162638
0.0843648800070945,0.631782359790036,1
1,0.0793424818484127,0.359719628567984
0.117976884925866,1,0.175132991209728
0.0898771843855985,0.229876534639697,1
0.211036881114486,1,0.657941863370444
0.354243602802204,0.279042357541802,1
0.284169679183215,1,0.648086332053869
0.25575607004725,0.328245446359589,1
0.00998470813256151,0.0770113652802538,1
