"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.0452688207131236,1.84754563601953e-05,0.15151971994141,0.27861964428946,0.00420043177444828,0.0448974247902941,0.235749678765063,0.285300349481578,1,0.107569411691696
1,0.0304200967567567,0.0617343232632219,0.0237768471026738,0.165908114774858,0.524000778441834,0.283642618293539,0.0316447029364784,0.105218573055193,0.0692789164970515
0.018162133630707,0.0487342670846993,0.269828395518393,1,0.0101652565761686,0.0785704541673999,0.1380304142308,0.180171463045516,0.266461926427637,0.128506746735068
0.33207032149616,0.185671134152254,0.00992739936985627,0.0466313531276314,0.506452295240237,0.434044158533397,1,0.0381979986206289,0.497334388017354,0.352133999572909
0.123809482789809,1,0.112921423913157,0.910609368802064,0.214532095079299,0.221932071981677,0.868249485046856,0.025218345425716,0.420667086202677,0.304529363557412
1,0.252470302104841,0.506425286049597,0.141576548403174,0.159695027631554,0.963028743031452,0.144140241981904,0.449720900028794,0.0397395152344808,0.854255388518754
1,0.313382221150265,0.228420949098766,0.0449867956147098,0.112411830768742,0.285991047174354,0.079351787141828,0.468796136457766,0.449407397954179,0.160871106561899
0.000654552633373149,0.0734271662387283,0.146058246740498,0.523763774278504,1.217482445033e-08,0.138024044949814,0.0627041334988076,1,3.07987494477743e-05,0.344911746668862
0.243239410111712,0.143924616207777,0.574647804279678,0.118822634520081,0.03941290587038,0.213216389310047,1,0.0554021419388157,0.218240111210233,0.459034629281756
0.000326669084308819,0.07600126928331,3.51679722896567e-06,0.715608847309654,9.55108614586137e-09,0.18876710736916,0.0253168484050392,1,6.13385329943157e-05,0.317230945801371
0.0993955310260245,0.0137979746179694,0.107707287706085,0.262222323216053,0.0053742857474531,0.115256618427504,0.262129755851565,0.387033829238234,1,0.0797829537364633
0.35219900430947,0.223074474891328,0.00215718066304145,1,0.854680084721081,0.171805271461683,0.174945146699377,0.0440825562867922,0.342547524691113,0.085627745627636
1,0.00405789369894454,0.0028310151730368,0.179421687902461,0.0290943625153334,0.430894362543836,0.0777184135137172,0.0699634073993549,0.157481308445508,0.0104487123304205
0.00145526972918036,0.00865285069553114,0.129080911827338,0.678780880058143,0.00236925039049345,0.0717393179649064,0.0557189203075043,0.135876136682673,1,0.100026566647263
0.325607690030175,0.294238315747019,0.0353207253174552,0.350919289073981,0.154748464674075,0.0626661817136677,0.929445791208319,0.0503121788381699,0.291123978811409,1
0.277285978806494,0.446583031410409,1,0.0849211619711912,0.356832390583957,0.73353414923376,0.959788312319516,0.876548602406917,0.13181848582097,0.298184857593784
0.89297995975512,0.534544704766081,0.000191446938786204,0.136470804956984,0.525800249743335,0.401546636146074,1,0.10623372480504,0.537083596257796,0.776208565591941
0.266351088432138,0.0185577785094369,0.918886393653061,0.214126312963188,0.0305081115575912,1,0.128771340862955,0.104562547133504,0.0765801895622097,0.575030435907327
1.53346740412729e-07,0.360461754769471,0.00492250648953795,0.0195029072979737,1.53891613203697e-05,0.337350203001094,0.01060296129483,1,2.04013968248426e-05,0.876113489207441
0.0220658267312112,0.234199847929428,0.287922387819155,0.157385525539213,0.000125171499744547,0.465465931008744,0.00163868315989185,1,5.48138912734067e-06,0.838656729571022
0.16505330663938,0.000188980525727922,0.735957459670506,1,0.0337969246817997,0.10409906862859,0.0542794522861359,0.591921790659151,0.28039150733879,0.268293202378987
1,0.847375703453816,0.0467438645386377,0.0671707281270055,0.118336310369813,0.402125468225542,0.266878474016565,0.440380522169138,0.492706584101464,0.0367354841389483
0.93426671132415,0.228747271237569,0.0757044844216881,0.344036145327968,0.417601844026994,0.631963144574953,0.0605571562479098,1,0.466321438884223,0.130682970794607
0.908090820005857,1,0.512334056972493,0.0677243057721099,0.388307508794841,0.623546762097854,0.470031687470106,0.772475096674606,0.140843536853394,0.8862614896018
0.00835753367727237,0.0406292319600848,6.4981618632421e-08,0.320143249191049,0.0578666452532456,0.315434971334813,0.0728409782134622,1,0.000257947063457418,0.530078776069624
1,0.131592090352385,0.180512548748255,0.0971278978382834,0.200489374855417,0.674789199347759,0.529659865120433,0.163687880406541,0.411452002901685,0.0748267667890121
