"real.1","real.2","real.3"
0.0610416768649682,1,0.124091542716188
1,0.599525314900182,0.100283868156023
0.0499820327917441,0.0966013652189428,1
0.617763385018365,0.0275422804950332,1
1,0.0660997246588873,0.969671410970861
0.309320970693369,0.219924597576585,1
0.806939954666135,0.473185072513716,1
0.0249796204882178,1,0.0405883185954748
0.63724479207912,0.0595752747428218,1
1,0.350205035720759,0.0851744784993048
0.0811385753784417,0.104566718134693,1
0.0139485890385363,1,0.0490142403197618
0.611380801280059,1,0.704172542035806
1,0.129440903226244,0.550364200295339
1,0.881578673719158,0.0692677858425472
0.678773435489892,0.146688607355874,1
0.171735680993129,0.0158366527712158,1
0.0649341886917883,0.0429796424291375,1
0.2225532235617,0.0955477880424822,1
0.501907149715131,1,0.41193332158824
1,0.570986140328673,0.139693534265391
0.155833467970408,0.292723278122989,1
0.687010209716163,1,0.71977553987852
0.182410836821027,0.0604044657279496,1
0.764140232543667,1,0.483888787510165
1,0.533943419490474,0.347921644835328
0.194617605487856,0.275083100566849,1
1,0.302486748807107,0.235412569040941
0.222957892285324,1,0.141574448637713
0.206031228509832,1,0.327119703944246
1,0.165396137846042,0.670177870944474
1,0.271642889683801,0.632654160511446
0.172464898392168,0.0785126343488425,1
0.0854304297059625,1,0.202945264139473
0.213671835727652,1,0.0254116173958365
0.644374637790107,0.845957391768404,1
0.94273423310667,1,0.0960514297749961
0.418492402994863,1,0.263622409308399
1,0.8532385686867,0.870346181987252
1,0.299359924130326,0.0366376351687597
0.0790865088330343,0.159044739884692,1
0.0112820649339614,1,0.161718796139428
0.372456099148164,0.558997522868458,1
1,0.306679878327128,0.621319937592099
0.117206517242441,0.189079699552194,1
0.176359965156941,0.0359057364382393,1
1,0.688320644431602,0.405222811701136
0.0131848323087447,1,0.0409119643238261
0.616114635309526,0.359429789603791,1
1,0.428517386595869,0.0857974498686544
0.247879231802902,0.0991613446665912,1
0.347092260906557,0.0478147552549869,1
0.612303135636339,0.412972709340001,1
1,0.992305655254317,0.634331827069803
