"real.1","real.2","real.3","real.4","real.5"
0.0732877124411271,0.0412849729203894,0.0794610126912203,0.0290977095241952,1
0.356925063442189,0.667346123402357,0.28025578426661,1,0.368617379634579
0.539930466536687,0.0797308911294728,1,0.520546480825872,0.439638138394567
1,0.923423621935626,0.104592705332417,0.186922273972885,0.224978322684154
0.177546694478966,0.0222598419165296,0.000118454919266265,1,0.0114168990886044
0.0797916539734432,1,0.0239684933806589,0.295684491783613,0.121178361717904
0.428986048578276,0.6303995361305,0.0788071751629199,0.0180100775211517,1
0.00322459045562247,1,0.855036501597517,0.117068331694478,0.0178741645421748
0.283644780831523,0.133229899938361,0.0263177981870249,0.127947373130058,1
0.127961044685061,3.71703944764573e-05,0.0216287598867262,1,0.145253086087495
0.841453155251063,1,0.257442900547791,0.201209784746337,0.660317449704566
0.821049218255265,0.00437076588900263,0.344290009283324,1,0.718720810584115
0.484772033394997,1,0.114547216939712,0.71454640789038,0.138495664472528
0.554319626932938,1,0.973278839258601,0.426995166571259,0.287644410706745
0.500003251561387,0.535538296554414,1,0.258799812823107,0.14838396247036
1,0.221989264542178,0.122108708841215,0.187069063944101,0.878880157662201
0.134598826758446,0.202871741266395,1,0.295669610909969,0.156871863616521
0.000910763166498298,0.0922287806854399,1,0.29713170448455,0.329647144825993
0.178338559105556,0.0758688470022786,0.00159399789103959,1,0.0819384233857305
0.478407491584561,0.0473337750442222,0.143236625222556,1,0.292683497674247
1,0.657139378152492,0.182938486402011,0.047621580145271,0.40373820354249
0.138145787014683,0.0992955050002236,1,0.450711645906846,0.698083687651896
0.117813659249956,1,0.627474262862782,0.0843139232759075,0.180808563792686
1,0.499065286078112,0.343161913393122,0.966971240059424,0.423838299222337
0.00818228605503182,0.00969092056437714,0.898878237696228,0.199319185079522,1
0.0606119345073333,0.805688013056528,1,0.529113791417784,0.29794401563299
0.232543012561132,0.815807039330069,0.834900550427155,0.330341726446087,1
0.000898548835099145,0.574904327137249,0.41988667452031,0.965649114067273,1
0.00975098458016378,1,0.332396729344743,0.206930077014411,0.224993824687847
0.824562735104214,0.280792196670691,0.173220539106849,0.0677659934608388,1
0.024032128156403,1,0.39109406947734,0.00976621192927261,0.209079894944432
0.268078473448383,0.238050251806821,1,0.438289735669709,0.158592418911595
0.500593255961256,0.0250497260147502,0.0575845381668734,1,0.596379009443756
0.580864952160762,1,0.260659546344955,0.181004417625616,0.435960542567917
0.44211007910147,0.0631185688413399,1,0.745394726232681,0.948497868182413
1,0.0188390026184164,0.0642132865117599,0.300211975366178,0.0270116511001987
0.0734695652165663,1,0.229240808647673,0.388672453967092,0.269662012785955
0.318458741222847,0.042426243758485,1,0.214086172983504,0.188651820179827
0.181558750800077,0.0614770812975129,1,0.350016191773819,0.0552637442388901
0.19221039185137,0.0508797453463717,1,0.486436696127428,0.750174975358005
0.507141011238635,0.0609640210964809,1,0.543637012620327,0.28322004132645
0.420193873632388,0.39180430860055,1,0.736615264122498,0.663295581431176
0.713170249016308,0.00563986034704403,1,0.206333441918937,0.347100385587887
0.0609445552084318,1,0.589439100880737,0.0179015247427206,0.0980232878741772
0.0586290123181597,0.00761378827479995,0.103061314418215,0.966224879979248,1
0.254017255201511,0.0164124665598011,0.316569269379806,0.221342502773171,1
0.516288699343861,0.0944788763140738,1,0.546116627810578,0.311879679069538
0.115423641453527,0.248133603604489,0.101443295978917,0.0592303371571363,1
0.50045002561512,0.0625332912641879,1,0.212766458746699,0.482433849048827
0.411565390458511,0.179304900365126,1,0.391136597248597,0.325205799124038
0.157741575357662,0.489186616191029,1,0.0150383555567794,0.0228051915150034
0.383161563293209,0.0784132701689565,1,0.486281622874445,0.282536453481416
0.664073151214732,0.849116026667866,0.0972487696416356,0.129021482690687,1
0.509175260502489,1,0.413825695528022,0.193526200142233,0.0784277973473301
0.62237572071108,0.0264788045288058,1,0.888378775749001,0.314744757473067
0.539003690492759,0.021673342586342,0.74768354270064,0.129323842371475,1
0.0561162896097317,1,0.344104485101266,0.0360370832849091,0.353082177284269
0.0896043187706008,0.0176776103309082,1,0.109248143928856,0.312257561452179
0.349466691485906,0.205329194601268,0.0238083049164266,0.11384588845114,1
0.0696069830119017,1,0.862719792263676,0.516292674030741,0.578968682271294
0.115422017606991,1,0.0519890053627609,0.0333601973655732,0.317733563131502
0.453431757930258,0.342447437158182,0.131049780851539,0.759184153516665,1
0.0520375024755698,4.03283014761053e-05,0.0133560966626397,1,0.0314997494965992
0.068110482807192,1,0.140153566424038,0.41997258088132,0.987348011060368
0.803435758241688,0.0121011789014423,0.479409051958151,0.118763642727773,1
0.135765943150082,0.320024886745843,1,0.105944526791954,0.110594684251166
0.131660890256511,1,0.208687669307701,0.455044401146731,0.141578848999744
0.469987494127972,0.219716807956072,1,0.412980663633237,0.875038832996987
0.313681673756868,1,0.344594448145298,0.190604046027301,0.50973832693453
0.0569660079281287,0.00403993952030801,0.0188454977806778,1,0.052673096948742
1,0.608028003111383,0.0530260444337863,0.111637851804644,0.228233557701173
0.260962222373899,1,0.141708212301933,0.0859917187103498,0.767304230068935
0.290023802925703,0.402331443414245,0.365165384244325,0.0117087748989154,1
0.138390411558601,0.0185059134412389,1,0.346733363001419,0.539461029517377
0.0143036885847375,1,0.189257367264984,0.061612048559347,0.510265852967442
0.310253783158067,0.000460498818625409,0.00476531896683832,1,0.126366696071771
1,0.0110005126952781,0.525793097432352,0.429221659509159,0.415318449002082
0.374146120563203,0.445396252858539,0.327387031426703,0.225639543739301,1
0.82431707397028,0.139057476505446,0.571318030938203,1,0.152667855025754
1,0.929942029639879,0.315574885223046,0.085568345240961,0.81357760262113
0.188018475138387,1,0.334969815702042,0.0376282251549246,0.473204398486717
0.415467622153267,0.132442247250296,0.581680521461467,0.0700993677725442,1
0.127255720700454,0.0298647172039271,0.0288418371666497,1,0.069568598553255
0.372469305414382,0.411780010374607,0.304529043813017,0.126535981169611,1
0.1142055320452,1,0.833625604668294,0.415023725545368,0.325252686976114
0.117562413979888,1,0.325332799629374,0.63727873231305,0.807351048929538
1,0.109900950093836,0.945730489508651,0.332366611093407,0.230712379728031
0.182565832689178,0.748637380131801,0.378925439322648,0.140273818033583,1
0.0285844946906259,0.00246983224100832,0.0252907074446859,1,0.153396176741773
0.166972417311971,0.00284966215792389,1,0.601085964934926,0.651131251200184
0.00461828563503638,0.0929151633824035,1,0.585740456401159,0.450224424979988
0.147915433489385,0.0506316626817224,0.0308784838459894,0.0510676209603366,1
0.331149385394691,1,0.0734105682623559,0.22450393291509,0.0579774030545092
0.0966394078808822,1,0.234179807699077,0.21121020249342,0.172861938128718
0.138555218304379,1,0.868135103334115,0.218996748069211,0.584707958969824
0.127209752525515,0.000494053680383878,0.00790421045006481,0.0396179046312765,1
0.900760010616856,1,0.0689405165847429,0.253735269531574,0.505667832073292
0.0642307240541734,0.0134789294187276,0.0312006837194258,1,0.00873943627208684
0.254607099564685,0.585919679429801,1,0.00763134848049371,0.613274339434067
0.709477175289344,0.00307058270215713,1,0.141093232619321,0.702271738713984
0.0493374320330873,1,0.0587631937741747,0.40678543305267,0.219992857705625
0.109066174175864,1,0.102465360541757,0.0860429692368834,0.208407837284446
0.0143094966884831,1,0.676725114012395,0.0620398606221465,0.0303480829356495
0.00832614109965911,0.218807996599538,0.0212842505726123,1,0.0430658303627198
0.00262706266677916,1,0.152408750346767,0.0110266035598938,0.156071390411593
0.0284485076345304,1,0.192619370502802,0.119598471732993,0.25613042437013
0.493614974745854,0.00743462121589727,1,0.0986667004173906,0.244166304043005
0.649250479073094,0.384794061011614,1,0.754178443525832,0.206600724084772
0.615858644358843,0.0574408752222525,1,0.144476208681012,0.462793139447222
0.0707629884792796,0.0363521721533927,1,0.272793707615086,0.246265768589445
0.149772878811024,0.0572367787345877,0.0449299682110402,1,0.644867713592955
0.0949156221863496,0.296693856687689,1,0.320599185419447,0.189035479020129
0.271027464378621,0.0213367408792894,1,0.359067414769348,0.10789840950514
0.0808614350474157,0.0172111096558866,1,0.243904133986012,0.319230852230888
0.00567020255318544,0.419152620607861,1,0.662677881416419,0.557244560020811
0.0613231782616713,0.513355376127328,1,0.144552766390195,0.468993274873625
0.0993823557345176,0.0137648248250218,2.742216966056e-09,1,0.104342082422783
0.244060940709641,0.353100787611389,0.992401644776201,1,0.302411621298618
0.195834552496725,1,0.498013238433692,0.620945015564204,0.0882821904960125
0.0614513931641166,0.959098682370115,0.497723963461627,0.200006959358806,1
0.439448969207942,0.661426168257115,0.368975957951792,1,0.304478582603654
0.0183301671157871,1,0.393542036021581,0.0231979002686627,0.351800699504463
1,0.124953059209192,0.348181042807217,0.137718273471593,0.442770682578531
0.992102300947539,0.0966054624503952,0.949456577905898,0.812121719008572,1
0.156699267308975,0.0544318592174444,1,0.385958572012711,0.383997505642042
0.580713296224812,0.598863132974825,1,0.240988499707657,0.707807746069866
1,0.417573834257343,0.765971768365704,0.0713518555176661,0.883365638389468
0.633281101928487,0.608593269680515,1,0.931810529658483,0.784541300078344
0.236698789791851,0.0865876479049809,0.0584266615856646,0.054462691523879,1
0.0334283077377059,6.0407510932336e-05,0.0374612925757848,1,0.0377232236868419
0.024472906838564,0.0324715521927523,0.0415958824084876,1,0.017929634744139
0.207149510477468,0.824721801668063,0.884098956285037,1,0.143378400129679
0.253582512935953,0.0154982822245111,1,0.0670325439040821,0.336703984417109
0.884712773192463,1,0.360809983235738,0.0647819323719233,0.639246891432669
0.152763026730988,0.0137857250352765,0.00019440105254131,1,0.166652124088708
1,0.699383454431863,0.226724265189342,0.0333387873527087,0.491737132761465
0.202922305498918,0.0865167942538475,1,0.230668035161903,0.0755752323097578
0.0689841271137316,0.00942586115819199,0.158376160505949,1,0.0391783584156267
0.0418139547316758,0.0196892583262026,0.0161379210407971,1,0.0982936806690567
0.446061742934013,1,0.822978427886697,0.370542917073787,0.361533463023194
0.000731805285631694,0.196772691492007,1,0.224602470303896,0.718638711051459
0.941782744819045,1,0.26957246045625,0.237252032815351,0.495564777307405
0.453706709255671,1,0.472109644136354,0.206568070433084,0.814187687070728
0.650190090855846,1,0.437790305370435,0.919122240479525,0.212571546965696
0.0869969417596441,4.41741884670726e-06,0.277997718413097,0.387932957486727,1
1,0.279062066843256,0.262212719140341,0.473533931238315,0.138564207992931
1,0.647995005546117,0.284202611728197,0.154897966115331,0.196944772677659
0.558264076581015,0.137314446411326,0.0629243908083912,1,0.169917836412305
0.567791220651537,0.00611913360412465,1,0.742325314977849,0.413001118857659
0.0385374738163783,1,0.402991769514329,0.110363348914732,0.18314457199725
0.0489051607310992,0.11258117120113,1,0.171429133496562,0.999655982604554
0.0220256002915831,0.0164653897499631,2.58289066263627e-09,1,0.0499588436828895
0.280355649915807,0.0117332496376396,0.000215774296949195,1,0.0363070271416165
0.27286689411679,0.844609628683588,0.0745568133647072,0.0474398488952172,1
0.902671042009192,0.300736595543974,1,0.573734007415288,0.0876320504085766
0.0775505112895283,1,0.892756086471062,0.0657379366512005,0.186332325265184
0.571292541622529,1,0.816343837504194,0.0182025976802271,0.150636371835292
0.0930954660430047,1,0.463043974018046,0.525617353117034,0.202413627362535
0.198612878386564,1,0.705872069539364,0.525578501430795,0.360953244222493
0.192024779296337,0.919325064340689,0.267194629681575,1,0.748399021389281
0.0239486956084998,0.328931834220808,0.0637498491623504,0.257598551848604,1
0.010113655728977,0.0281399561614253,0.222653988106641,0.100615738891029,1
0.209201740722589,0.00252264612537872,0.00474739067024864,0.198076227522729,1
0.208401366941313,1,0.299013518728916,0.411300884534064,0.267125258934702
0.0223567141629323,1,0.21128277330044,0.657596280941427,0.250031883020081
0.722420476220418,0.00570622229307935,0.556411070360497,0.778206325659652,1
0.737688266177061,0.123298144178719,0.214458669652534,0.0645425133224602,1
0.0630203042411284,0.00632582729151176,0.00677031966861544,1,0.173996420518642
0.171933903878197,0.197348535648114,0.0798103062421447,1,0.264756531494124
8.67783194898765e-07,0.184676703277529,0.679632054352558,0.755370746925604,1
0.0893395034215148,0.124952399706166,1,0.532887519536465,0.431784326186802
