"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15"
0.0416544146536189,0.0113390652207802,0.289938379693938,0.162400661698922,1,0.718660994644534,0.0236790933813468,0.0735433857724697,0.0763030543934531,0.0325319740060141,0.039544777626834,0.717781646388429,0.154993115583579,0.181281566658525,0.0269774442417284
0.232150879747503,0.0166653001054444,0.0695654051512423,0.022403433347717,1,0.491838274161876,0.00641154941543949,0.115872023517275,0.102731851479754,0.0303870341192878,0.382360646947737,0.252076901082199,0.153135248535605,0.426092465003716,0.147745951033357
0.4332889707388,0.0822014901142259,0.0708910983559689,0.115212296984872,0.232285802368468,0.677362595985993,0.0131301754635057,0.0688396297339778,0.23404721270432,0.135069261038265,1,0.55495157559528,0.0153887088374349,0.119284073059227,0.0438514110629752
0.211313629530034,0.329753882511883,0.00114347283200871,0.0086313154053543,1,0.152635207626779,0.0786480578566033,0.192220469632221,0.0438759850275715,0.0470033417261983,0.317171212734027,0.613121918895117,0.0305652180992457,0.207255497536997,0.171278566240225
0.458298815017294,0.924901370351591,0.664378516052382,0.370225974403101,0.380508997253234,1,0.998442737517516,0.0708632744480403,0.242582610914576,0.995345748959559,0.18370848256545,0.106198691276043,0.439093682034859,0.238188026838942,0.302492613629121
0.3041011969397,0.0663933196135941,0.0407495710140058,0.690453876681284,0.00466826009705125,0.0251920881713992,0.00537683399754096,0.223657000203381,0.0262201138675797,0.28530679978801,0.0658483177779985,0.0239696906125664,0.0929915657852201,0.134410481795234,1
0.149170644570717,0.0127365198117574,1,0.0294802059237798,0.584292754169582,0.938597230040212,0.0090979956272896,0.0157866100679773,0.450177195043152,0.161290813687586,0.42716302101408,0.450801497675291,0.00594394930687588,0.583547277312698,0.215993686948287
0.107729205559468,0.167425505792745,0.137546728153489,0.185935878706205,0.227979224661899,0.00163645504016449,0.0502990812515369,0.00823126206506208,0.0700578386219326,0.0630370275080563,0.128381103259193,0.000493027740738075,0.0873700544276574,0.217970943413807,1
0.0875723879232931,0.123002520701003,0.477175289185029,0.0259712609580987,0.473810009620285,1,0.362551981132258,0.134420628754031,0.188362900022879,0.296157642927755,0.318626398817032,0.0908851046615377,0.076504349353393,0.260463290336383,0.0965560278502165
0.12071771070469,0.21611177829985,0.240190434250083,1,0.119479257316437,0.0154900402860411,0.0149544354573622,0.0256428278553866,0.0490734352900707,0.324028563215162,0.0338505359176615,0.0165214704537177,0.299143920749965,0.502314157705815,0.497554384705002
0.0680202417615073,0.295190133235384,0.334478808472889,0.068653591659008,0.3950293911806,0.19586682290369,0.386145215209474,0.314255584509726,0.0232642910295466,0.274281521638381,0.14325483434366,1,0.0296446686751328,0.422656689930895,0.0298869658955266
0.105796854858064,0.26596592819645,0.073642242553689,0.488457234160584,0.014089813124143,0.0141479522093041,0.0206136460042919,0.0525702012206207,0.0653423797313512,0.0565550464941167,0.198528284559006,0.00628524698484486,0.221377019115728,0.249998158720435,1
0.0579779376806994,0.0524337854998911,0.122722693559003,0.474986164771383,0.048476902476324,0.00860949352884855,0.0541124460051435,0.0142635473469068,0.0546600635189475,0.16556070392134,0.0710869732410589,2.04873472040799e-05,0.167722597153648,0.251694271911233,1
0.179409036259895,0.100584774182398,0.359099575165584,0.163102716261219,0.774532815539772,1,0.46407270753184,0.12046210870169,0.178681506401849,0.00417181602877702,0.588780009960304,0.195913231976109,0.175261024684613,0.451140898368771,0.493467257730943
0.0525106021524689,0.0438028793554685,0.422094915322804,0.0824601281320283,0.357148922336765,0.534855288733283,0.288072471098357,0.310584463846182,0.00626618358077598,0.106466649050519,1,0.238406578653495,0.288717877780321,0.71403903138957,0.0158956750732946
0.138207370947564,0.0215914773149607,0.0553678828156076,0.119823975324354,1,0.460428210899721,0.247889766497425,0.19347492241994,0.00277108603318871,0.00172393673390488,0.443285420595925,0.917888658762252,0.00769832231553206,0.243304209919464,0.0330601521622215
