"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20"
0.0375846435058431,0.00305703518362144,0.171329276261702,0.0154661162597082,0.0221620559882494,0.576757384430178,0.062669399394598,0.805846898765044,0.242172166622055,0.351378323642239,1,0.929615739403778,0.0111344107107908,0.00491701855813405,0.404299684145629,0.018536186913519,0.35852227031865,0.142670012461222,0.0131889712243906,0.207516635969446
0.0401055226614166,0.385208334527281,0.00359721685227911,1,0.294162899555374,0.744888965475383,0.258155879992009,0.363088688612139,0.568878646525263,0.0140478645008717,0.119150190987517,0.211455407816031,0.710540681289062,0.439462583321397,0.00113729213030497,0.0635926728436068,0.46682872107652,0.278969969462778,0.012843879923055,0.330646590415893
0.384013038743502,0.178328959149669,0.0861473994637725,0.437773703557429,0.932962375971979,0.163574977804933,0.104901846386658,0.172231123897239,0.308203286935661,1,0.695037278874663,0.0220912760085911,0.090963911863373,0.241609905094162,0.379431594402702,9.21296695737615e-05,0.163872056263494,0.00719674337353726,0.156009958787762,0.000796020846694729
0.0145171891003255,0.0218003137350395,0.445222115420687,0.0918307801936944,0.128794983572458,0.167792056005086,0.0506387248328135,0.246373320239695,0.0578295452287876,0.309932070923111,1,0.647625338906914,0.258926248593631,0.109565350745009,0.00797620371808328,0.0359858619593372,0.518350473934501,0.124407052803075,0.117658394225322,0.114458503657347
0.0532017115806435,0.0500972599725277,0.104084205710823,0.0285580647772975,0.1064685445617,0.316242472188555,0.251692888600486,0.0629129452029298,0.102089447468164,0.50526353981498,0.616205771146039,0.284452805439366,0.205953037011369,0.371475214165631,0.0616687689230278,0.155635109980322,0.0810577585272425,1,0.212736950505184,0.0321526565200043
0.284540119572891,0.342379757037901,0.124279529699339,0.0524769669831883,0.0400956202220809,0.060048869788926,0.314579359408682,0.219155605372619,0.115563393883973,0.00959020629265984,0.124512987089017,0.00383946446823908,1,0.462552852996507,2.63101392746252e-15,0.743478688466398,0.459634416566507,0.652687295914915,0.229045208668897,0.0145896831813391
0.00915178110052898,0.0963279688738325,0.122185118312456,0.598628327272036,0.19707525542061,0.142450600791368,0.030595078578111,0.361469672769001,0.017281670124969,0.175547114601006,0.67148100660699,0.869720579737501,0.0362110047722447,0.114363740610635,0.244876897631298,0.00647901793549568,0.478179807485521,0.142424152684456,1,0.163733810281085
0.192495332950793,0.373744296645709,0.351292918452061,0.457083728169822,0.232159630342955,0.11191627067041,0.199140561873427,0.147809879147637,0.00222804334324144,0.958813757332601,0.451685534427652,1,0.265242327221173,0.679186423988693,0.227423663732209,0.0902918680212979,0.0478230606624904,0.546582262451337,0.328323359443984,0.00349553162513274
0.170157649518969,0.0932252846528636,0.206625752705554,0.279699599152881,0.454967226739157,0.0694229045643749,0.889436157142715,0.287704147196577,0.150604345105383,0.803955390138988,0.535132045844815,0.629739719190536,0.433887431704043,0.569206213134358,0.178371589779862,0.0122085277909265,0.00486174371531908,1,0.677341384176641,0.00628189099467354
0.180434465076465,0.31000024493661,0.0066863872296494,1,0.0689505291300682,0.11090284804907,0.322789769410302,0.805009808844273,0.490846500638243,0.00505286954966515,0.0130404283116533,0.533949748685041,0.726564170479608,0.0989971738649434,0.0920894818724329,0.0111192281192051,0.218722077727983,0.116523796019988,0.0897970312859342,0.0615090539783451
0.911435902143317,0.0485575260999846,0.155824489636715,0.40617802188519,1,0.23043844742101,0.272537193411103,0.182829147045168,0.270060123857016,0.661950259265732,0.168931661222812,0.396889053351414,0.201526096674455,0.462510532503727,0.637493661938798,0.870548820587822,0.547446674365654,0.00835386577216578,0.0274807422005376,0.936811626053905
0.151006933109607,0.0230714315893602,0.299067915097364,0.296900821567713,0.910768107681972,0.116040869039684,0.184839354714842,0.0604034561662239,0.407290259956827,0.510444753792261,4.55836672813635e-05,0.166022175023725,1,0.80707356001434,0.142325340520597,0.364455650482841,0.153872381226283,0.00295589013298457,0.00926035742979125,0.978437941508489
0.0254451789258623,0.0963351450798031,0.458966759815247,0.104417244877711,0.0736205303640453,0.573625947199552,0.711446999387496,0.273985467915067,0.200476877913195,0.00921212881424346,0.0415073661609904,0.188049652663101,0.0758161305573571,0.911043232637037,3.21358169879775e-07,0.594227123653237,1,0.282988861053933,0.0948745966279948,0.203505533851339
0.0530707883314567,0.0309722752713511,0.046381237823863,0.0347122020205141,0.0234515369586998,0.3220237603433,0.0602523172689467,0.784703243519588,0.251991908244209,0.341213085933968,1,0.752831091383576,0.0091262343420146,0.513480696971485,0.0243272140255628,0.132373119642885,0.0957351672659926,0.435843383801452,0.67450249068048,0.144259603065323
0.0272193418378361,0.14066519067345,0.260933807244792,0.165362123060222,0.424758226398224,0.323116640492245,0.0211750430705735,0.708685917490926,0.091082268370499,0.120571447386498,0.747502891595542,0.841233591659533,0.191980028022151,1,0.191200470241034,0.0320312403218567,0.494719323045646,0.336820406720807,0.505935601708949,0.190501309500939
0.00950036167664017,0.20062992824102,0.42106935893136,0.0572943724356586,0.0493186089024642,0.5396334378998,0.0815194132466244,0.637543080889103,0.0848295162041186,0.43029056478858,0.699275223624141,0.5107198201112,0.0264795830303908,0.294191559156366,0.299559840689059,0.148402050096832,0.259869268151154,0.328187689715657,1,0.536534922242716
0.354844277302523,0.269141926759077,0.170082340494997,0.00128544117301793,0.115872384791726,0.140926086506846,0.171415965500148,0.0423291367295735,0.114918228230584,0.00481413847522202,0.186757673569193,0.0329436035851748,0.00690751324620204,0.368765139940591,7.73029567998431e-05,0.428309590179107,0.604444398692599,1,0.198767216265307,0.12790499249069
0.420638110504257,0.203631164006382,1.50528383300053e-05,0.0288060063740094,0.0131359230662038,0.162682531420929,1,0.114618852155915,0.00844430366931604,0.0254063069143247,0.0605719356631387,0.1152522589571,0.00708753619554461,0.380671459153986,0.144248982506517,0.132238138978817,0.00660007703030803,0.052095662841183,0.378797935152776,0.0566075362314568
0.250861795574958,0.199880494833358,0.0264713544636089,0.0359828417061207,0.0407742118544284,0.0659714057480062,1,0.188334843174407,0.00320374324494949,0.172799779861444,0.441701472572019,0.0969816919754612,0.00178450954330697,0.513453443778413,0.0629264793144033,0.0734712961420084,0.00405629401191904,0.120636776282105,0.192889130906019,0.172119722820347
0.359195153976537,0.187738183231815,0.0284340047191983,0.210761592934657,0.0908438623765092,0.0361808341441177,1,0.0414187486868794,0.00114779067739849,0.0474257962771043,0.308645309979972,0.0021597888550054,0.00153921996216208,0.179680422541742,0.0683050809537555,0.108758549497152,0.0539463453985691,0.190181843749999,0.630292588588521,0.483838781670306
0.0761330908948983,0.0402475865524902,0.000333015612787913,0.0011294643580478,0.0665502277277936,0.0143350793243281,1,0.0133559458877733,0.0251535326651603,0.0402724303432341,0.598910501022553,0.17602628792232,0.0642624186539388,0.090314762899421,0.0237338543623125,0.208911983336104,0.00012993723594868,0.0250463089582327,0.109403566052073,0.279751811548275
0.241587006726626,0.0385840347581526,0.324332921715579,0.0504012333303117,0.393089855555472,0.94645078129354,0.00170108027393641,1,0.444606823236017,0.289134999298994,0.206046540554091,0.0911757924906351,0.214469382293478,0.0658176483740842,0.0249445628793439,0.128487949511667,0.174078651825417,0.272247890602811,0.355176778521253,0.0985843413643443
0.189900432083762,0.405072849937604,0.0131610689910054,0.0567917433793185,0.1375542361104,0.0703989554429008,1,0.11405452965728,0.00474786871206281,0.209129227743189,0.0401986643468706,0.139154249320216,0.0207907233473327,0.588313971601913,0.120844842578334,0.220281881389893,0.0150891907640886,0.00868135087835715,0.200969043779106,0.139013462395109
0.230271491069637,0.16125250086566,0.0304866185752609,1,0.166259339200569,0.0206397004832131,0.0993787379464766,0.00693126573661565,0.328795293099762,0.0279932249474343,0.0212957478509738,0.26505271338926,0.0444800203540294,0.138368013843415,7.51521879205432e-06,0.00192095135186314,0.0700698816359066,0.123373407901758,0.0561311936087169,0.0663310012428719
0.986254124695807,0.233393860453661,0.257170028322352,0.0581922701155242,0.689430348245295,0.470099712182967,0.0985089140735286,0.35588432530739,0.0647120630038644,0.17610421721849,0.829415388776663,0.268304286425447,0.150984608824284,0.241430883223573,0.00759527796427481,0.0674332186017943,0.452488192465326,0.0174307739429889,1,0.285223568035985
