"real.1","real.2","real.3"
0.375734985270479,1,0.15827485316836
0.624054038691796,1,0.0640168853206797
1,0.00387695631104258,0.0317115501145916
0.212320674970585,1,0.0585810080018287
0.0707326895952439,1,0.13803557440706
0.0294043566282963,1,0.129796904455869
0.218901386350137,1,0.0904061029970766
1,0.00797089625627521,0.427588997687909
0.0748068472230359,1,0.320629967069754
0.193049491544105,1,0.0541729746638295
0.281565354499857,1,0.0995475862702604
1,0.418282247056846,0.0062450073000167
1,0.14748425890491,0.087366816519362
1,0.0105537302669789,0.43252753801009
0.0664633832664884,1,0.0398203950815192
0.0430970948277233,1,0.588795583439175
1,0.0640114911277305,0.150329427452396
0.255598075455645,1,0.0254716347052518
0.499047614783995,0.417650120058112,1
0.397633084106629,1,0.691259083287618
1,0.340270195731258,0.172167653942588
0.0702624984807621,1,0.043148987774728
0.353832634414121,0.264357435091791,1
1,0.11673133207656,0.187114035710744
1,0.134008204190928,0.478041534928545
1,0.113381134558245,0.0018097884806213
1,0.132368816625107,0.898417525237982
1,0.225863396410451,0.073315010954928
1,0.0315251966419577,0.356339928148601
1,0.578576163370975,0.329078704840909
1,0.214931115976116,0.0207880989684738
1,0.000380429188094177,0.749709838763425
1,0.243073946367387,0.384369888668961
0.826911571326481,1,0.709828817371093
0.323527271437373,1,0.409238192866364
1,0.0286967783671785,0.438046469681124
0.0878541720704229,1,0.333089067761689
0.18556245382802,1,0.0300471441675309
1,0.0661420974995005,0.350244238020351
0.884794275450061,0.439893954900515,1
0.0549922718977668,1,0.685528714727361
1,0.0593484430941245,0.0310124227568673
0.059815675141884,1,0.0227611075694229
0.117176101985575,1,0.384850994879051
1,0.609704444668618,0.996126829079806
1,0.218191771522811,0.205741189861951
0.00627546777793015,1,0.0471607484651178
1,0.478106849711801,0.308487340396006
0.267632903487948,1,0.229953605991789
1,0.993265864778788,0.260287672777766
1,0.287880049227432,0.0736665143429739
0.733090807229491,0.372113581417159,1
0.163753472753671,1,0.0388878467121567
1,0.490710971624344,0.120945612687348
1,6.333017107341e-05,0.115914321940616
1,0.0854497737279879,0.0502072567640152
0.0188078590165762,1,0.0321775855822222
1,0.660565821281034,0.379615226239515
0.113583026632132,1,0.012937820056623
0.772507127705843,1,0.880353999512751
1,0.141702154442372,0.150033194426097
0.281366425842509,0.0585189720005505,1
1,0.221800718375697,0.533054814928274
0.291937733235019,1,0.305490440110374
0.16941959418922,1,0.240933121543125
0.278213077162172,1,0.153055658618466
1,0.412886785872786,0.126745033256683
1,0.119873285622553,0.146939474262916
1,0.0401846031105455,0.245080562569697
1,0.113716112618763,0.151989496973861
1,0.000216698133911397,0.208295948386153
0.0220643110134388,1,0.0431577934115731
1,0.00302601233226851,0.0243807386558806
