"real.1","real.2","real.3","real.4","real.5"
0.0525169566567545,1,0.62142585979913,0.0568872524229699,0.0504173918436141
0.796842525451728,0.32838982167745,1,0.2452298035584,0.226156720500088
0.159490674862341,1,0.0198287946969864,0.098652226675415,0.283448073704089
0.00841320374119523,1,0.630635638762322,0.0686957707962342,0.0991962979339575
0.111277598055033,1,0.754418488267619,0.107718690483694,0.723219518123987
0.498732164200743,0.19284441271464,1,0.243122110639696,0.0447072924398939
0.122639104578983,0.563346142874839,0.671007319414491,0.566590358236055,1
1,0.324046463436404,0.00134189038329995,0.186403064947924,0.586921889533748
0.175691185665785,0.0347069307729798,1,0.191679207634559,0.0185706897484668
0.00312251764219157,0.501211900183614,0.166420760879479,0.869048699498853,1
0.737834235605601,0.339302081084572,1,0.596796279436183,0.0266849946209903
0.000697560207727743,1,0.0241755845761081,0.738111335299323,0.465117096469999
0.428394810630444,0.0458543415731437,1,0.4453834295771,0.0104154773130011
0.0169164536155823,0.339746097993214,0.145867130604241,1,0.170288791997636
0.185071266317439,1,0.000326488854793609,0.762828828167905,0.109168547887481
0.505785848861007,0.232770207470015,1,0.331362757358475,0.157879805070759
0.0494028892621792,1,0.22850093382861,0.105001739333484,0.0665214205205656
0.00700449086868083,0.176702509106166,0.0143401484338938,0.0962304976623879,1
0.321099897052165,0.243619042301446,1,0.284084469172867,0.0693261144569109
0.0547589791907844,1,0.00321839174453459,0.521528120865728,0.332676873330597
0.0570339472787381,1,0.0074400736715801,0.745484691833322,0.68991087060904
0.0459897591626866,1,0.422753752175185,0.0489360388520733,0.235038163311714
0.233033384538672,0.0208822197975133,1,0.371074284935017,0.0165391084907938
0.07043989407649,1,0.108670748127524,0.138494642734546,0.202336755717294
0.777994213433307,1,0.128592305513916,0.053403545773288,0.684163977332226
0.18319187637905,1,0.0188205208374791,0.34627531516346,0.155498001284319
0.203447392852553,0.910956458985595,1,0.191567265243512,0.622972808587172
0.0183838461426581,1,0.91277630530566,0.165977529450887,0.301234079530498
1,0.471009048780441,0.108124124778538,0.0201276443489831,0.743052451018224
0.069098980593002,1,0.754316040673959,0.324334708510118,0.412132794297979
0.0284593089527126,1,0.262938336233261,0.182000421449395,0.814782405882497
0.151002009981625,1,0.460223971766465,0.389006237580679,0.73442625995207
0.015373882638039,1,0.0540752469469598,0.687798179661487,0.375620976779144
0.000588196171937099,0.0761937252365059,0.150500643209221,0.862337926771179,1
