"real.1","real.2","real.3"
1,0.146849893505773,0.489467983554127
0.673572216691962,1,0.685961096704533
1,0.377565326139944,0.418217889309128
0.503481324105079,0.295262716070625,1
0.826346679650544,1,0.983788354038453
0.156742740679178,1,0.314747367910815
0.311572938866504,1,0.272194557225972
0.681467998967395,1,0.0899275114440816
0.387877282199546,1,0.426223066526449
0.0335585264687683,0.367275919642649,1
0.237810449675877,1,0.314898635344587
0.476590466420175,0.974751782609291,1
0.405243550437291,0.649471606845827,1
0.200099155700785,0.533131429118877,1
0.608730171484534,0.431697050144802,1
0.461751574459765,0.960643002307723,1
0.460811229494953,1,0.25036154739316
1,0.440246268237694,0.224066475077227
0.587017315710061,1,0.773008319558793
1,0.219191235640491,0.808532024263802
1,0.354567472905198,0.62183362457534
0.475341769106675,0.623870944110453,1
0.831658731872539,1,0.549469390055533
0.261137417986878,0.228585492674597,1
1,0.652787797317606,0.413888302310312
0.874475094616473,0.340078170127949,1
0.0822167889243428,0.301934768964165,1
1,0.808809299589718,0.921408858072
1,0.600454103477277,0.488908789807681
0.840352701326515,1,0.759636825426023
1,0.582314230356695,0.18006865383548
0.230266374875141,1,0.94072615111249
1,0.397891872864855,0.818916618566777
0.396643001723434,1,0.477369948039245
0.37334414311785,0.149885579620951,1
0.867034746959411,0.392831772947292,1
0.733577925972074,0.29288145780073,1
1,0.146913027092828,0.835449006973781
0.873381351805654,1,0.62353334906294
1,0.69971212837251,0.260102545328473
0.413824726506509,0.136784032811858,1
0.118579070586426,0.608928090429284,1
1,0.839118690075188,0.255002829554091
0.0672482372634801,0.219723378084348,1
0.132019017741243,1,0.641144196985269
0.648633935993312,0.240838234910566,1
0.676703343207455,1,0.802288366389039
0.0562965839562121,0.505570009101379,1
0.935578526807469,0.348954684852006,1
0.129540694794465,1,0.36703343888027
0.308222053402045,0.833294884688745,1
0.598126467914275,0.969510614910926,1
0.0488956550253329,0.837090332288645,1
0.108586615213023,0.391379964998567,1
0.048472547634498,1,0.807853448594234
1,0.318835933639933,0.556633640862044
1,0.572258679154438,0.51980080200166
0.147671405025947,0.363089028613967,1
1,0.464312172492415,0.884407734247215
0.480313983878094,0.787787532068006,1
0.777217385157882,0.928481043284588,1
1,0.681840603597294,0.629074631227462
0.0656934370368728,1,0.874983535109785
0.802773949608833,1,0.82150210676429
1,0.164316489567855,0.726585550820644
0.229991723798444,1,0.681267424594157
0.129771864627528,0.157917720195161,1
0.678655068483745,1,0.761835582261491
0.533511829807548,0.295267360868789,1
0.558473888519906,1,0.203712039020606
0.322913091519262,0.558822104357832,1
0.322648595093748,0.942722356386341,1
0.508464237117827,0.220212972750811,1
0.252586679045167,0.327705991620858,1
0.509011781547978,1,0.395017466543196
0.40412993170909,0.725159433282744,1
0.763224129932648,0.907926963631596,1
1,0.293140160286229,0.192601825038302
1,0.120363220667362,0.154015244546679
0.273029101335432,1,0.130468403253249
1,0.0640619293654207,0.986739567357021
0.498783040419777,1,0.467546891084368
1,0.235951005931223,0.688498042809275
0.492325592656093,0.153769983961286,1
0.992961389731531,1,0.932611086975373
1,0.994530955229414,0.253402998535098
1,0.938717363334577,0.225336689902844
0.647714614625615,0.96740870464755,1
1,0.0443761492703083,0.777487050466493
0.102352784224655,0.645483469012662,1
0.918528636553841,1,0.440052773753338
0.78008408478734,0.494271405584917,1
1,0.728398404728598,0.495784542959
0.197265758720797,0.812246317285956,1
0.705542145417575,1,0.279439098417861
0.519586206600293,0.416809426580148,1
0.12388202684596,0.664185038872691,1
1,0.328824918376996,0.769473222733981
0.632339196923953,0.202386043095055,1
0.105548940890228,1,0.765903947537526
0.38173784413616,1,0.324777591375495
0.016004349227887,0.161466074088843,1
1,0.830577565882318,0.86818935751151
0.462252591217616,0.293019752476869,1
0.19443709268766,0.703192138673797,1
1,0.0344309409506076,0.398119766049003
1,0.263631767286386,0.383295146047936
1,0.634067520991775,0.999210694050317
0.682172084030458,0.338007901160624,1
1,0.311016273436808,0.803216726808949
0.834536062781884,0.338329715621472,1
0.991203833761276,0.936857506723036,1
1,0.921325424910184,0.273955332841504
0.043908973676241,0.895843817160925,1
0.159314999445536,1,0.164211699550086
0.357398071547013,0.987870893831851,1
0.00116358223446396,0.742352917769642,1
0.982149148418813,1,0.297444737989508
0.70041966485427,0.70065576513662,1
0.183832376524608,0.605299397690961,1
0.836030671785026,0.27216181775287,1
1,0.205755581310483,0.917016717627243
0.756995502431872,1,0.542622280317358
0.663329700377072,0.883805041901496,1
1,0.44729393241713,0.972186873719559
0.970529253609249,1,0.753026224313367
0.781631790151154,0.117197033957948,1
0.681849939198437,0.497430024482518,1
0.0993421459737233,0.831597931182898,1
1,0.480316852808975,0.473496119207596
1,0.479545451495638,0.41036631375558
0.387133931226867,0.0114694804939779,1
0.374958006570317,0.531402049552321,1
0.0739670964158963,0.331598921925169,1
0.847320407271177,1,0.399318925351186
1,0.110523891733388,0.162478099632121
0.0951133505300027,0.864204559890062,1
0.383790674996773,0.546434716669323,1
0.149346095378567,0.383015550838855,1
0.893446328436968,1,0.490747931871406
1,0.435492357854134,0.925057586410307
0.320206510514318,1,0.971026368000689
1,0.504473636738868,0.885099623646623
0.771647658674767,0.868266933294586,1
0.00107986743396694,0.747904059177762,1
1,0.810444532321886,0.29038112058474
1,0.967773293643234,0.30861601008011
1,0.515389164797522,0.152938420806712
0.153507179925938,0.611739828660482,1
1,0.729676996126272,0.719231349069447
0.708340960442835,0.268830512982156,1
0.131684778494374,1,0.592142743046772
0.310995746330352,1,0.750788657694853
1,0.310145601105532,0.50466454558646
0.176727359541846,0.43868966629787,1
0.690346420928298,1,0.734159681908345
0.908271496465973,1,0.280477131875028
0.0730382641952612,0.254042810950839,1
0.0952788447961448,0.442923835696544,1
0.0358260563049493,0.799011242659405,1
1,0.692954062494545,0.66001040576574
0.0420777387823836,0.902470519390533,1
0.41732847314107,1,0.242741376097667
0.490970595248729,0.363622038144275,1
0.100748217786239,1,0.55684018296472
1,0.428684398555169,0.309813247396036
0.286743394620328,1,0.362037479184241
1,0.684621589273491,0.723787821314137
0.537199939520813,1,0.388330170799062
1,0.82059940516911,0.763611438812346
0.0210002844421284,0.953264044991259,1
0.668821253123997,1,0.565796192129387
0.99963568623966,0.707425799928056,1
1,0.452873129310223,0.492087403115915
0.973493209594714,1,0.222108041184493
0.692482137388065,1,0.587600213919547
0.203435357223227,0.928088706380462,1
0.00967637274335582,1,0.736804023641547
0.315687723418116,1,0.341441920393222
0.831373249984682,0.646883715340275,1
0.553482262636213,1,0.623547284335878
0.793006138897717,0.668010971181876,1
1,0.509273598165819,0.792807233746957
0.0779314873688274,1,0.589414233873814
0.419693056989188,0.459311042051047,1
0.733768291309013,1,0.927875543726012
0.267165564087798,0.521177056207357,1
1,0.827171822223452,0.887550735032895
1,0.113467495930657,0.144013497488828
0.0927236193737716,1,0.664694609599801
1,0.461793947218007,0.486448302541303
0.518546682620741,0.850906750786611,1
1,0.468731827735736,0.409601215779881
0.783464659117074,1,0.898946268843403
0.616977001251816,1,0.660769926336793
0.153179973891184,0.595044485092451,1
0.0279757187877372,1,0.30347556346951
0.0965716029363157,1,0.632036092490063
1,0.137842547133769,0.148331990710297
0.57630080464477,0.645784009701701,1
0.336063956949999,1,0.90698725666216
0.729808334682695,0.342042417933581,1
1,0.811948266738483,0.301451840407424
0.0450579283750004,0.645382693914329,1
0.68305305172978,1,0.352963641555149
1,0.769564016461244,0.876522118702865
1,0.335732989679734,0.588377054531313
0.0166164483671752,1,0.968364906788264
0.354625781890502,1,0.53233111634342
0.0309512146285208,1,0.808276868442186
0.207321444594888,1,0.458037111533195
1,0.43855063401412,0.432398957965454
0.870049058617876,0.244847221922828,1
1,0.882248568473716,0.486013640325719
0.216026150605202,0.271953141123627,1
0.729892022409738,0.473120180488487,1
1,0.35814041546642,0.275348876081626
0.297800342530223,0.719477174909991,1
0.269930295738645,0.388369815097712,1
1,0.103932725885923,0.35690784294116
1,0.618054434530695,0.337068616174094
0.91662915304681,1,0.876616778077264
0.0208066468608881,0.145608279638059,1
0.782058718807686,0.919867460740369,1
0.0879797296149635,0.665719670280904,1
0.0041320500805746,0.835560437544947,1
0.887879271495008,0.707457478421957,1
0.442663208657746,1,0.992537805209872
0.195305441339656,0.803379722099875,1
0.0617977247850626,1,0.158295243060157
0.638434151346524,1,0.69962762275054
