"real.1","real.2","real.3","real.4","real.5"
0.375734985270479,1,0.15827485316836,0.281985744327145,0.428477939822449
0.624054038691796,1,0.0640168853206797,0.280020218214969,0.158757851239345
0.507471204590515,0.00196744368930958,0.0160926985360843,0.00313747983708827,1
0.212320674970585,1,0.0585810080018287,0.00559674329167807,0.00269468100160562
0.0707326895952439,1,0.13803557440706,0.339616975315413,0.0533327696172008
0.0294043566282963,1,0.129796904455869,0.134569659141181,0.0645274813665805
0.113529348036743,0.518632384790612,0.0468875327969995,0.0793966601112901,1
0.280342260340819,0.00223457907342636,0.119871266108694,0.083543555742092,1
0.0748068472230359,1,0.320629967069754,0.0783794748906793,0.0378846982933479
0.193049491544105,1,0.0541729746638295,0.07238734298156,0.0145546938308711
0.281565354499857,1,0.0995475862702604,0.13353318271712,0.359953202782249
0.448723934168414,0.187693255492153,0.00280228424457396,0.828727133203222,1
0.42596624978812,0.0628233166685047,0.0372153151886794,1,0.739383928471894
0.222461320487908,0.00234779677126532,0.0962206472531083,0.0217566130676725,1
0.0664633832664884,1,0.0398203950815192,0.134746152114895,0.0468449232034157
0.0430970948277233,1,0.588795583439175,0.0957037112027132,0.0704533729911516
0.479851981456401,0.0307160408536203,0.0721358736342385,1,0.0756759447080345
0.255598075455645,1,0.0254716347052518,0.303957612101053,0.104177150755471
0.377623676546481,0.31603111441518,0.756688671300292,0.070054602720374,1
0.297579761917073,0.74837777290502,0.517322933251153,1,0.669702946701776
0.317767995738212,0.108126978106971,0.0547093703242864,1,0.543646281327225
0.0702624984807621,1,0.043148987774728,0.000823442824440049,0.0521344844036406
0.0169736751481171,0.0126814679874493,0.0479709147694143,0.0365618845138193,1
1,0.11673133207656,0.187114035710744,0.0497483035974894,0.217191710142078
1,0.134008204190928,0.478041534928545,0.212824640457542,0.943290728620778
1,0.113381134558245,0.0018097884806213,0.0941599008803742,0.0251784819193014
0.34708127279965,0.0459427373532254,0.31182389816511,0.487808544675421,1
0.523131854112409,0.118156337340325,0.0383534176151231,0.556801172598217,1
1,0.0315251966419577,0.356339928148601,0.104986981832213,0.875288472589023
0.159411249424661,0.0922315490902938,0.0524588474977385,0.20425128518939,1
1,0.214931115976116,0.0207880989684738,0.056393913963713,0.0149554540796631
0.111672803743316,4.24835940602703e-05,0.0837221996886614,0.153794158622036,1
0.860019042546243,0.209048222622817,0.330565423636686,0.214380200657631,1
0.12894596877384,0.15593682957779,0.1106884553238,0.394498742655345,1
0.323527271437373,1,0.409238192866364,0.102474520696506,0.119131575901864
0.527136727123995,0.0151271258274771,0.230910382355928,0.511977466339293,1
0.0878541720704229,1,0.333089067761689,0.0846702800013869,0.0616786453777883
0.18556245382802,1,0.0300471441675309,0.0553391524151741,0.0735788629938221
0.287093412430506,0.0189889604764428,0.100552813477385,0.435028956992641,1
0.207503457782512,0.103164678199405,0.234521700173707,0.169881510522953,1
0.0549922718977668,1,0.685528714727361,0.239845496066567,0.0654936690078906
0.68034476620564,0.0403774026415409,0.0210991395099913,0.0909299579645821,1
0.059815675141884,1,0.0227611075694229,0.0169311526529162,0.182466429970108
0.0901102917650795,0.769015953237398,0.295956554681274,1,0.858280248174432
0.804723842054529,0.490643703231453,0.801607009070696,1,0.620638577720489
1,0.218191771522811,0.205741189861951,0.245104537676544,0.761796350605973
0.00627546777793015,1,0.0471607484651178,0.0232099046079235,0.133108716838457
1,0.478106849711801,0.308487340396006,0.389791233423219,0.41542131464573
0.267632903487948,1,0.229953605991789,0.115401052912717,0.195299381968946
0.169257412651008,0.168117610347024,0.0440556180393168,1,0.325492795229605
1,0.287880049227432,0.0736665143429739,0.112791865213783,0.134987726912677
0.677975273170425,0.344137185357921,0.92481758942339,1,0.314437848966594
0.163753472753671,1,0.0388878467121567,0.00454647042981151,0.0597061997039253
1,0.490710971624344,0.120945612687348,0.488578311323474,0.0511939146733959
0.537958615089553,3.40690111240361e-05,0.0623571081002184,0.0338159467678548,1
1,0.0854497737279879,0.0502072567640152,0.121338158945182,0.356850857373936
0.0188078590165762,1,0.0321775855822222,0.00372365076622771,0.0297270827536079
1,0.660565821281034,0.379615226239515,0.248951798337577,0.281816260918565
0.113583026632132,1,0.012937820056623,0.0381140130799837,0.0548777608656374
0.772507127705843,1,0.880353999512751,0.73009964755852,0.0614034058918729
1,0.141702154442372,0.150033194426097,0.305558182759834,0.0138324889115784
0.0394508189159817,0.00820503498464788,0.140211536603389,0.131409562542513,1
1,0.221800718375697,0.533054814928274,0.700640827482725,0.556288457224345
0.291937733235019,1,0.305490440110374,0.12602548955905,0.0495829054675111
0.16941959418922,1,0.240933121543125,0.0338370790044522,0.0247844983638253
0.278213077162172,1,0.153055658618466,0.0629903869200152,0.324236907171884
0.112022965211559,0.0462528020501394,0.0141983544512512,0.0619933862255118,1
1,0.119873285622553,0.146939474262916,0.540831983098496,0.636294491695001
0.337623067255068,0.0135672489586099,0.0827448512593786,0.231437033323944,1
1,0.113716112618763,0.151989496973861,0.170847040593558,0.17394007961712
0.375876504261005,8.1451737054499e-05,0.0782935529311182,0.0795622910567033,1
0.0220643110134388,1,0.0431577934115731,0.0438713318219833,0.117565689386684
1,0.00302601233226851,0.0243807386558806,0.108114616283535,0.433145428985761
0.355176525532735,0.286570051313582,0.0317979587168085,0.785410647906889,1
0.165123103584222,0.000631446119118297,0.015025537448767,0.0120408474335971,1
0.178312689012098,1,0.72850649909801,0.460669603659454,0.199409541170142
0.0379127031572244,1,0.958943667438588,0.273348296417753,0.0724740471145199
0.725374048954204,0.700697423889221,0.984960002026863,0.378173984014525,1
0.352798473722528,0.12351379966282,0.200372434368967,0.271992864219592,1
0.146978153697663,1,0.202330762619252,0.174077340218018,0.210454211441048
0.154824136316975,0.108730444139729,0.029569173623855,0.112520456332944,1
0.0764846883038358,0.0129996634016736,0.000665153226979315,0.314843797511906,1
0.0662908480677481,1.85061356582414e-05,0.15920786009971,0.331034158767019,1
0.303678157551899,1,0.437903516116238,0.0589435564847189,0.0931025045397495
0.0784366979729251,1,0.2620656309482,0.0386781661730118,0.0558072108100761
0.912321527003443,1.191294608292e-10,0.0238859266855521,1,0.641274886342641
0.533109474782618,0.42817828366254,0.44292998754703,1,0.596572936761774
1,0.10721632958801,0.301271519444685,0.164807114843253,0.605322506783256
0.272178363214823,1,0.045098215721347,0.041780259203061,0.0826815553031504
0.317006140690692,1,0.00275695027824842,0.0588388428851523,0.109222544237398
0.0727386170274275,1,0.0826723663080655,0.00150361606576278,0.135737215387652
0.0885552832854088,0.0531658451997963,0.00695696097635795,0.0420385097930758,1
0.0588122894716979,0.0336284534833746,0.00238438879233428,0.194894081361835,1
0.522486060314552,1,0.933785008061556,0.420342410755531,0.194836894812499
0.497245982741322,0.828882369684616,1,0.220142518698543,0.298506483136899
0.784542719710896,0.9473315900078,1,0.0931945038143603,0.071327855698974
1,0.193611472180782,0.334528341663871,0.818303800427082,0.522986277815316
0.0966814330487749,1,0.00934377698545751,0.0393068091017508,0.445775260976451
0.548011955018621,0.0674430392541845,0.0749827929363615,0.147798460607748,1
1,0.0570373690748128,0.859620212439193,0.494988382532807,0.47273489657408
0.314415937760055,1,0.49624349793822,0.520357051268237,0.20245424429605
0.236110724047153,1,0.105214719500445,0.0789537932123622,0.365817173520327
0.217221601517934,9.4463604296176e-08,0.0268224087560658,0.0367394280947181,1
0.0208315933497379,1,0.00940591581264989,0.071247949413362,0.0385191445926607
0.0563023756184147,1,0.679507319953309,0.033727486520293,0.0706776815204803
0.0404269873814185,0.00503131735220262,0.0194251976022135,0.0346556270762923,1
0.683088770709745,0.110245820501719,0.0142121739701914,0.62502712905855,1
0.437627654368482,0.00148959609116073,0.0436242113351462,0.00135559128903346,1
0.186294351397583,0.0846245824456087,0.243324004885721,1,0.675003989734276
1,0.058325294639932,0.0416987567591881,0.182325527515836,0.342283972916011
