"real.1","real.2","real.3","real.4","real.5"
0.546039038027193,0.602127203574536,0.472989569583735,1,0.527182109679801
0.252929989987421,0.92502701841893,0.812376541385559,0.361907213842292,1
0.138735832734641,1,0.236904135501825,0.307781098861961,0.474841153247842
1,0.0641326998786366,0.581529711245889,0.115399862781815,0.303873809279477
0.488794822631031,0.444483388859186,0.118859744518204,1,0.221829881346324
0.485370714209384,0.262279257317526,1,0.0204615926570502,0.853366177393172
0.105796662085573,1,0.000325681672968434,0.195305759911631,0.151192226570223
0.963673565476948,0.325805334545727,0.592109125293961,1,0.151799152776053
0.114240875228517,0.124993868357552,0.0280370003818221,1,0.0651380055164562
1,0.882208280339334,0.0344214298268807,0.424704584509725,0.739838717191286
0.42467807455914,0.147645265516455,1,0.696847688956801,0.585908751552749
0.301702137055918,0.556756453174263,0.00649095187214235,0.202657234534417,1
1,0.080847697178117,0.821428178450431,0.328102838062781,0.350658548921183
0.119055312626696,0.124401852749282,0.236887662582474,1,0.150512176179075
0.0107903384283577,0.157176699182923,0.230559269879457,0.0196402578495739,1
1,0.427484621552212,0.143073654674157,0.366117526475031,0.225417384891522
0.634376313658274,1,0.00089738363770315,0.77471361996927,0.0990085612715138
0.178815719428343,0.636437076332953,1,0.00908759341632188,0.792460988041387
0.891680965268564,0.195297100113254,0.00280631539928717,0.860551700484794,1
3.79392122590953e-05,0.16010746126397,0.0186140161611652,0.385749621748241,1
0.119237698156372,0.327371919501858,1,0.064400964994171,0.410434095000477
0.210811409874372,0.143513731846468,1,0.00593159374918036,0.438728155357805
1,0.623454999118282,0.229381521934171,0.513531466056864,0.376386508151185
0.943296340525073,0.664601597693791,0.213426979288139,1,0.14672837126612
0.174617269409343,0.019270578264692,0.0465012253898386,1,0.0490796560797312
0.0628616627294727,0.233284709336943,0.304603217418043,0.0484336367227969,1
0.0398304163546061,0.541946064612223,9.7662934527346e-05,0.2760040743175,1
0.170824715726813,0.51656746361221,0.560672097044227,1,0.416606572976482
0.750085227950182,0.60008329526481,0.27759150605866,1,0.437089973017642
0.815419079422741,0.771467340769638,1,0.101311000577918,0.678832499443895
1,0.253198556485668,0.218516415389314,0.0308551887258368,0.449620026872142
0.211432319026834,0.113207490518673,0.179779643896934,1,0.396107305990723
0.414379449069998,0.869436633531317,0.0638032059478422,0.137931565252113,1
0.613201409358643,0.0490204403361267,5.08559742504335e-07,1,0.2982318665604
0.58165321385927,0.0611455125100714,0.298523572166087,0.260463248681663,1
0.0427376666172857,0.0152636469414061,1,0.0152892777397382,0.29247030513264
0.0676725263961672,0.276747714227975,0.46140591513763,1,0.278444152379744
0.945577128302324,0.972703724417738,0.09251495933232,1,0.261382426121251
0.11873046401405,0.181278747892472,0.508952942895239,1,0.216956923934227
0.0218000244571805,1,0.290603316972862,0.0835515598849136,0.184127985339513
1,0.420683243677903,0.308717249717356,0.582294516609009,0.430737636123271
0.516780422687756,0.00277866969142833,6.96901055420584e-08,1,0.147953984195754
