"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15"
0.264011152131591,0.129227595462633,0.0134094667256621,0.303033653692911,0.563392788738383,0.767023437744691,0.441427589265401,0.295111278135654,0.100467913076557,0.643777597344803,1,0.0145390224444688,0.0700001260612604,0.162469042050919,0.318824294254729
1,0.0024330755648045,0.670415578728886,0.0405947660647319,0.0415092949666693,0.291952841348576,0.369239255938238,0.142769676238962,0.0115122634865749,0.169600613755971,0.00882280843802483,0.308221356854097,0.107793457595132,0.000950734242353402,0.0187519117015639
0.0935340826923338,0.010943577237654,0.399508557675783,1,0.0959090908779281,0.21369140290722,0.174874963398184,0.0920722924710594,0.100103637728751,0.0939575539534441,0.246674047080571,0.0203428091526087,0.0392517832113413,0.12326385638471,0.0793000300417738
1,0.0630590333683602,0.0552732495505797,0.335809604419684,0.00382534816068455,0.0447659966490533,0.155441820783412,0.0884921208601771,1.19800491379363e-06,0.134187525128282,0.0445328689999194,0.0926023402369795,0.01994995166586,0.0185708490070924,0.152421933882418
0.161937483967555,0.441322174449802,0.222156264964725,0.758615280744289,0.141457175818948,0.443751188688835,0.423642790052088,1,0.0488485407908039,0.866973398780228,0.164252320093969,0.0609777760649818,0.17289100377839,0.0733810098472655,0.289008828810827
0.106252840048043,0.770645389745962,0.82270091102352,0.399338645709039,0.122174363369806,1,0.268692740015966,0.164456329963749,0.293504280302312,0.347928106660871,0.171151048879055,0.710797547179745,3.81745505752888e-07,0.588226899801905,0.0974967544122002
0.0129276778561471,0.403807198569367,0.205172700662485,0.0140755222437237,0.513897901838603,0.231128388495768,0.43002217956803,0.00308964036608494,0.020256206885553,0.158319857781315,0.187445885787273,0.0700877166366178,0.115196524692412,0.0259180286850298,1
0.199194829599454,0.734914771071249,0.0521560251200579,0.0800652518319391,0.493714271781315,0.497631689987964,0.303720067840397,0.0019811779820441,0.263485270735049,0.237615231979357,1,0.00260250430912646,0.177795261705012,0.100723391066955,0.275411345829571
0.552359856844349,0.697292981126542,0.612428532609897,0.0213334236373838,1,0.0542429130087304,0.264564762524281,0.952683225101944,0.448574375534424,0.466648400396381,0.206427133896758,0.000702644410530409,0.149812079440588,0.168697910953801,0.867927554062998
0.406631050315944,0.533097814677703,0.0940152365090449,0.0306253151587802,7.04663307510119e-05,0.326444640953081,0.0173197268253817,0.116359516915873,0.687949416194606,0.0895410136243926,0.104369208121564,1,0.364304773143936,0.372634575701441,0.369318829186938
1,0.260570658846978,0.396431477548207,0.879566784971841,0.0359726049877529,0.053353782776123,0.869463806809833,0.65455179576076,0.00332453646554045,0.442395222465175,0.0901301224329855,0.124140700657241,0.166075577013456,0.90499413354683,0.826474924079876
0.335893049384501,0.0209510147898923,0.0310647530856603,0.0618350141161098,0.168250168577611,0.00485269012375072,0.206331335686964,0.413179282392646,0.268788110905617,0.455910867246243,1,0.691310536869072,0.116536376531355,0.260601788045338,0.00490615963225364
0.23269621859038,0.176729186808993,0.522687972006278,0.894662589546033,0.329406577936246,0.398938348384969,0.101223595761876,0.0382287173751959,1,0.105473843606098,0.907244954910524,0.00207315867203351,0.238855024878077,0.0920563599359964,0.567935031177179
0.536937742892256,0.147602040424006,0.00333156092688931,0.13065077770109,0.017518504525159,0.159350909263558,0.403102700878511,0.11784418933479,0.351765441509294,0.315417506161317,1,0.134381088639958,0.0314315531358838,0.134234384301416,0.0713473230468185
0.568040663919683,0.239567774046213,0.667664848944462,0.0675759022587859,0.0258692266692948,0.555467481194519,0.18926272698738,1,0.382650787842952,0.384655627595495,0.068239117880535,4.22250452207309e-05,0.645904869186233,0.613016220196626,0.193363837121534
0.250880495970181,0.24124708535334,0.0299526474847835,1,0.229225797964725,0.390861938105244,0.660200285020748,0.38423990978035,0.135157207545823,0.819863257922729,0.0259687924436111,0.336308395591828,0.0814718161476121,0.163738744236769,0.0927641800017207
0.0941221673214535,0.217308227496131,0.277646735591376,1,0.0135386972931764,0.123173087146136,0.223882419243497,0.335428673529993,0.181815623172954,0.36552004545769,0.00587031510890655,0.0544285213778331,0.415122876872236,0.0440201753805479,0.383975109899446
0.203342061275058,0.078693054911306,0.178365006734836,0.0269299952544211,0.180246469231102,0.0464733586969436,0.034052644260152,0.191080685956058,0.040270199963158,0.054235343626136,0.103008542207046,4.56014837633702e-10,0.0568553815757216,0.286477766032607,1
0.556263164149332,0.395351432989348,0.149721087834526,0.481449208638243,0.0149705527892003,1,0.0842135416310885,0.473707557000275,0.019079861389498,0.392800748032875,0.56195069116633,0.843040190320043,0.026788647229294,0.276996621431877,0.380692764573107
0.000116416056880185,0.836441569391296,0.0725664566633404,0.105990837522843,0.215811253343011,0.648578382159981,0.287759548223644,0.575340139159143,0.452374213094492,0.114247383972522,0.00880360500969071,1,0.17547972210541,0.423244336556915,0.0328238608433992
0.0382504529385877,0.334966773993819,0.096936101599201,0.136104145143196,0.361177959947278,1,0.0187393452875781,0.266150120089213,0.233471720682444,0.198683790064729,0.1421155661087,0.0785192196997744,0.55306308139799,0.0173069604250801,0.281362965359611
0.0253861923102052,0.0354835280614653,0.00407731196964306,0.130618104306139,0.00508305586773779,0.0555491511006793,0.0188781224355354,0.0154452578212781,0.11468787346559,0.17351367617681,0.074666449271725,1,0.191200211781665,0.064437192004016,0.0182027081419358
1,0.168507018578639,0.0106594486533982,0.0604437645274909,0.00731004054541758,0.0962520850659433,0.26712957167412,0.0993210164025085,0.000483567656074663,0.0712493297453958,0.0503027547391196,0.275165801414849,0.463026676370946,0.075121170624846,0.0933445467875594
0.245994292380205,0.628955413736277,0.0548978753760964,0.0728021759712393,0.0566201652765618,0.429303696726473,0.339509925338429,0.332121090698828,0.451445120595497,0.13153845144648,0.603869500337331,0.924320781076134,0.309275695634337,0.178362818089175,1
0.870561091086139,0.0211285411504505,0.189448449008789,0.159872782911324,0.178889122888539,0.0241205458251504,0.246474283480135,0.56955787062136,0.384171135116095,0.0183008875107528,0.29942816911167,0.000648312906975042,0.303150837920517,0.453061251805368,1
0.148036506028993,0.061966794656463,0.025393110759111,0.0702035817723737,0.0766449040796209,0.205868574017338,0.160821829498951,0.0855400415765008,0.19878362428685,0.0195888933147258,1,0.242154393393123,0.506306742820985,0.0836997518632604,0.0709303047682965
0.0857450226344631,0.0393114975349851,0.0926266570333342,0.246267559244165,0.0291841052116165,0.0428638010936743,1,0.366019285842131,0.0196288680608362,0.484376600521659,0.170197084677402,0.456897638142942,0.08527360191186,0.177735933252146,0.355959746159499
0.251570871197626,0.076298481156061,0.0209082055586162,0.252830632534021,0.170860758795367,0.199478387876707,0.214423693249304,0.251285694915299,0.539130181735538,0.0865847012889356,1,0.126731733220461,0.0566739983633897,0.181966509383115,0.0574632279687399
0.116356603280977,1,0.109716618494351,0.194499362763076,0.15809001265916,0.848335250225651,0.0736767643799604,0.193150555702488,0.235777318193861,0.334316116275432,0.000645055579414705,0.0967319912233905,0.119702472758698,0.0829789979974676,0.158080786051965
