"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20"
1.08117208420528e-21,0.329317284547993,0.28036183241396,0.0891331520859835,6.65708056540925e-05,0.0210250420222005,0.129961544736974,0.932416585566067,0.417120721778142,0.00106722422922512,0.177665372698669,0.255112781731781,0.109428512706919,0.198335371217838,0.326979179780777,0.0191391782975764,0.204922097909594,0.22287905107971,1,0.150127335308155
1.77458148435646e-06,0.118190457032788,0.314854079772924,0.0172336363397321,1.84386276382238e-06,0.0769052479830399,0.0295508270213187,0.348201789974256,0.173995541024035,0.0577581223827197,0.175450659045326,0.255274793180087,0.219186232398354,0.0730634146890609,0.380442918162266,0.010464704208326,0.667204714824026,0.167070463561219,1,0.00640394310465882
0.0379450330928903,0.166383567652269,0.759234936903956,0.0579609335441023,0.0341172105825391,0.153616324644128,0.0730991644510619,0.707783362692524,0.564030400180245,0.0704617429369119,0.427331641744843,1,0.617961451814168,0.0995535124512009,0.221575125850544,0.000476507731557495,0.291787105144524,0.171188659429537,0.309251305564889,0.415219833182689
0.00365486784819064,0.0595249182878055,0.309614678072576,0.0362181194364069,1.29217791432546e-06,0.0503183562291593,0.0527976856165941,0.466685542416041,0.0471210655515974,0.0330060707121168,0.340488186285845,0.248023042697286,0.129423893374381,0.0875996924311345,0.0676179607839056,0.00444264198682288,1,0.141187508433222,0.0587146399711846,0.181290868177783
0.0679820814170942,0.0469555872685324,0.0755172240628287,1,0.296069909692255,0.186697807380304,0.556555774533645,0.351719225370337,0.174621839703716,0.748458055985192,0.152224534247114,0.000308773689658916,0.106476056513931,0.195374446852555,0.00229246435834226,0.209796427103016,0.835203436523289,0.473329047539427,0.51325495644257,0.0319336685918142
0.145445195719425,0.126005371641772,0.462291777868531,0.0447252036160342,0.000322751803239444,0.304871496824574,0.117277546848288,0.609240514068697,0.139151932962938,0.0782570221791441,0.22508804511076,0.430480870559436,0.263922568705453,0.0889885257681736,0.14770099125799,0.0170464953490807,0.787300518245936,0.0889354283358547,1,0.244736783339172
0.220236544975997,0.832557396933204,0.000575196933200051,0.213499410301674,0.263654413096566,0.085086774807018,1,0.688369736323741,0.365133789488686,0.565295809637164,0.31739017043303,0.0136222289880711,0.555204972025878,0.289362896963454,0.0468163995987113,0.00935080259937239,0.860989945945329,0.720023395623948,0.67100101744995,0.319143554508787
8.78913189516315e-07,0.0388600640357461,0.356681489062253,0.0342592494804777,0.000147302462646514,0.032137192861526,0.0218681952446407,0.431966807753906,0.0559102309690683,0.0401062391366774,0.244326760476081,0.314469236185132,0.607007959596335,0.0881642283422441,0.188409827330179,0.0116124905215757,1,0.0728379701324225,0.165016671412258,0.0561026816235567
0.026717650278923,0.152682243155598,0.00882155619319328,0.22600794658922,0.0364094372801586,0.070784064950989,0.265214038455033,0.189213538036753,0.357056541235485,0.114922552076894,0.140354190465161,0.00143707718544619,0.0375990270957891,0.239799604721479,4.1047208870897e-06,0.135382367381866,0.17013184669125,0.5263326785557,1,0.0271994684054893
1.07814560152675e-09,0.363555901835201,0.31679019678623,0.00836261053254727,0.09345606332427,0.030591587505667,0.0414130818099906,0.332314058850974,0.0716402666017271,0.00176394947048605,0.137910669509154,0.171732032316318,0.16127527134133,0.0455639558106907,0.0424121548436706,0.0462958574475048,1,0.016534794752464,0.344272831223404,0.1129047079265
