"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20"
0.00115393422077833,0.00923995807525768,0.115034762714421,0.556091657854532,0.0331460130264063,0.0150353339013679,0.0828895887543331,0.13351656360712,0.00408813756675212,0.0966907442203478,1,0.0855254019410406,0.0355055226822766,0.0676724159726334,0.000821423995567859,0.360308943799107,0.183834818173937,0.116743696682493,0.410612050550327,0.0983836760523161
1.63253136773926e-06,0.0791390291279922,0.0458281908236345,0.553373869336093,0.108578015440216,8.81572202851396e-11,0.324123874866403,0.00314706027888622,0.00577420361006125,0.0867084449503688,1,0.0107568219301776,0.0382356512004558,0.0132049383264761,0.0041880393661399,0.48909040099344,0.163908045310031,0.241943541924895,0.639451987616826,0.0425680358189364
0.424721915323466,0.291887010151519,0.411167742656368,0.0701617671159849,0.0237989724038305,0.216695310909681,0.119716807903207,0.206896496806595,0.349358794162733,0.0548427063691938,0.0748315904872705,0.207605208193545,0.056197127009506,0.0649894191769588,0.0292942944602339,0.750366380622613,0.000706956363350244,0.135343763318186,1,0.0100914481533503
0.0915454836924357,0.0199612827879329,0.128711900620189,0.195138016643978,0.0566571634201331,3.04596876271116e-07,0.176553134299126,0.0207892462462854,0.0756363565000597,0.0121385085432484,1,0.0304416356006072,0.0339489417058725,0.138880820084431,0.000220293433664035,0.0730625556824407,0.171753942069899,0.0129339059465638,0.225665342087769,0.210104467396493
0.000323504677213208,0.0510388371748191,0.0938811962731187,0.448839855208481,0.229886854232719,1.81885336695571e-11,0.267289790480191,0.0278471504194051,0.0976877440357095,0.0369105783119603,1,0.0328568170846332,0.0561243551585882,0.094322900409693,0.000972757758818733,0.191889209503983,0.0875905163892169,0.0228178814315274,0.0897818663778795,0.0338644845206669
0.0977948288892721,0.263801745739419,0.394985076936798,0.00310657538355712,0.164726007830358,0.0783994552194182,0.0953438591542467,0.138901768481499,0.294793827519617,0.13373989970742,0.185090117968622,0.105825749541697,0.00978034070772389,0.100059528809427,0.0268978733906392,1,0.0830856658509806,0.11110161537722,0.478098123354916,0.118579792214977
0.199889807352013,0.136842852164361,0.450745883950223,0.0595539848279968,0.00298718825246265,0.0745923557699502,0.025476485318619,0.106757009385979,0.0610966779115753,0.0258132214912441,0.0882330180750705,0.120469175506195,0.0144387584281967,0.0820150080686374,0.0487953389671883,1,0.000570928481557564,0.0234587717997375,0.174393087659997,0.0198737979499751
1,0.656933847545627,0.656211772439847,0.00258685696578118,0.00707296905347938,0.141694271698148,0.1890938884677,0.0601266274909211,0.25438633868249,0.0804472701020545,0.0485464041536981,0.0599732671879618,0.179105568016736,0.012225883391293,0.115164973768856,0.405048578594526,0.0230652745229138,0.0396237057485344,0.209569610905295,0.000797369165353862
1.47914868821113e-05,0.00995116509653011,0.01458107542925,0.0437802241736924,0.0692638448913109,9.8300403241263e-08,0.131596001779534,0.00274716772356257,0.000360938695637603,0.047286836870394,1,0.0167772033186613,0.0237790556706829,0.0413265909323564,0.00827032353055255,0.334858645246103,0.0254267773403669,0.0803599700666792,0.381454673183455,0.024034993618608
0.271722947010764,0.129162678279581,0.408968177866139,0.0290734740820327,0.0369197804912137,0.159038480493007,0.183201653092182,0.209983315248098,0.0361466292039011,0.150594581270202,0.286963779465372,0.00684152508830075,0.254324428814112,0.131345275680717,0.0844839284031416,1,0.0206266897355836,0.0352715627071241,0.570783760591855,0.0188903946761687
