"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20"
0.134226277785803,1,0.00200679624651336,0.263560880869576,0.068241976187586,0.0800139804909645,0.20537071419868,0.158411799610897,0.0577792515783361,0.0107334176500915,0.449551705771971,0.543073824391616,0.140864470914939,0.104145909172013,0.0883652905626547,0.0742872199584676,0.214047663898951,3.86027145054756e-05,0.24153275119062,0.199061746592529
0.000302454522617213,0.0613485132634508,0.066504639025915,0.0476989246802862,0.0413366374583759,0.00570033547568461,0.0390991433035679,0.128302651797019,0.127179972663131,0.00207036222119027,0.160350587197482,0.0249749356788063,0.0162682290779624,0.0126773451886133,0.0773658946429066,0.110959765796251,0.0376109108169227,0.00983966519989872,1,0.109245339244947
3.0137325845705e-05,0.217715210821168,0.167927488211835,0.195374642640044,0.932473383645372,0.66141463064422,0.163863840010803,0.112535363117762,0.720142937572885,0.0250116686932598,0.297747176241352,0.47950540560382,1,0.000520767368333154,0.1100421460741,0.196988288803813,0.791545351521662,0.00357947338307937,0.184965743329755,0.159025015097974
0.177159184128095,0.517874009841346,0.0467755421838035,1,0.000698841907305122,0.292485134664816,0.0165894531718617,0.0768864962481168,0.00172618444833418,0.0848066758212977,0.104459962917837,0.254305386121951,0.244428390098869,0.034967759886694,0.28900656929462,0.152821474688194,0.0364032451797325,0.00491387935833248,0.0762321091714246,0.00453920560565602
0.726875882201767,0.699240466234431,0.504120069384364,0.273044472118352,0.257396626030996,0.628189089819054,1,0.251506994652646,0.0837962711382576,0.188930386786065,0.16476800779582,0.117204081313962,0.672085113435923,0.0500941718920325,0.988616173957567,0.312732669097312,0.0097724192093792,0.486296483353646,0.12061737956309,0.140853067977573
0.110149362540594,0.365758498667419,0.0665548883366919,0.110390490654366,0.0782618482967453,1,0.0115860655223617,0.0101084110994101,0.0217630544270715,0.393483593538784,0.0600103762585764,0.325893720452264,0.0331235539760083,0.0053098418438873,0.309301738538154,0.156119984940586,0.00903760092639055,0.014753429218722,0.235179059584342,5.77643653448657e-05
0.499477859864131,0.160670672500896,0.0623173145458904,0.00525442752102805,0.0474590739781482,0.321746137518597,0.513937186594507,0.04194254034222,0.0116929952325768,0.0583060910131229,0.0501863513002005,0.0293940332191252,0.136671709471805,0.0859965040592999,1,0.0240843457016058,0.0246356602335876,0.221728790911398,0.0532364983152063,0.0609109642782881
0.296682397744627,0.133455959379217,0.147300797906324,0.265997005421951,0.056091227759535,0.185370084643661,0.0982604073487214,0.847376713428815,0.46109795797941,0.157340966466562,1,0.795814007126844,0.467810905029063,0.124237324112513,0.482082470277636,0.0358162101358988,7.52633839117685e-05,5.7507703588646e-06,0.487584942409254,0.146408443817316
0.0506597529965014,0.0282858809399558,0.133921022233439,0.0857310191957409,0.132757143316614,0.0903641261152784,0.0333325399975901,0.146561893285332,0.124737467249855,0.048204991112576,0.166845580846748,0.0402361000556721,0.0264260994992053,0.0375364215651408,0.0518191401414322,0.0381930209164261,0.111343696693061,0.0218882080864213,1,0.179593288814132
0.759394745223828,0.143934187840443,0.341413949806204,0.962925307313281,0.163838637245186,0.170787568841457,0.90537355288991,0.343204153200547,0.120998125078971,0.0131570458860387,0.62963510229805,0.0524000618847515,0.359445509770413,0.162981325645081,0.89476144459215,0.343594361286332,0.0503196320918712,0.0556253218233996,1,0.538263270549319
0.0578055325496631,0.172796012194648,0.0150156538504143,0.0717131683569285,0.0244435060235106,0.0192325879307465,0.0435342156492983,0.0974686657953091,0.0523319105668302,0.0351685604546944,0.124622295549969,0.0308401955177081,0.06578481161621,0.0104514176916786,0.0144435149672853,0.0033941196935265,0.00752712997427543,0.0653901908272191,1,0.126719560576789
0.207909040089413,0.756576115075229,0.0874056438943648,0.923465385780491,0.300833933093523,0.194733384804336,0.251553105924043,0.118075280412186,0.0282796687400651,1,0.163885008052634,0.396177287906713,0.342371464742085,0.0874850094781645,0.559444794495732,0.27498602198123,0.202114080045903,0.0884886624674655,0.222182494114371,0.129677345051716
0.473326742454635,0.0528283022453204,0.19996812410234,0.000579981092668964,0.650348514947261,0.298872529034784,0.381927648004241,0.359987400964277,0.038809881906168,0.220075874658375,0.167298808971329,0.0579940756013283,0.644812513831516,0.0897762926806506,1,0.281050060813168,0.0289951977832973,0.620484335474286,0.0657677543711879,0.137505484995572
0.207323755162925,0.256526127619314,0.832025110977263,0.0592974249462941,0.215954096321394,0.135667807588031,1,0.778334828217046,0.159749362060703,0.495275160388181,0.429824874875648,0.0954105494017625,0.658426498307377,0.301557484330377,0.748813041960735,0.19245938113816,0.0237096654074149,0.299102501647807,0.0157718257226271,0.0497950405603276
0.343046697274392,0.257111365952166,0.482053462442847,0.0139843099593364,1,0.224759362221116,0.426689435071445,0.337526307437011,0.0585001169795703,0.125912694577187,0.0429699119684989,0.197066660911967,0.470342049575902,0.124290765139477,0.973240375928536,0.109835913424448,1.97444169756243e-05,0.878991189738205,0.0708180257532833,0.240330980074985
0.769060971113043,0.0607000022425864,0.0422599463747914,0.0534246242560639,0.413404858824534,0.384215574630061,0.661001832061048,0.0617223702084858,0.0826645844240761,0.026656983186538,0.174736056709305,0.0209453870900427,0.486865262736219,0.175899681586648,1,0.0866682717113931,0.00136722272443527,0.341128907827489,0.122410120228154,0.381099255424341
0.783886167221558,0.54541509837403,0.314394829160311,0.0218844167777827,0.548913519416758,0.173271891132532,0.829336510785062,0.290566790421121,0.0140783015688245,0.623135144776956,0.592259230867946,0.0547326625513748,0.567125613648047,0.0629079031171061,0.8815225744777,0.273984088892213,0.00488745523712004,1,0.303851168243573,0.530324879078766
0.409252170414077,0.681907410469202,0.0389107098603215,0.183390729586909,0.160502102697176,0.329812660289026,0.375964135570626,0.383149811409447,0.463332580692942,0.425322007251838,0.507398060903243,1,0.868845818150769,0.0390812648543988,0.421712989015798,0.459488527116109,0.00117482502088954,4.45693691574574e-06,0.538663016633739,0.69645597315692
0.648412475535751,0.134074123965254,0.295207480601597,0.274919147914036,1,0.8502643156292,0.439636958963672,0.34609488709776,0.0630231313009671,0.231164855325059,0.478018100370537,0.216690418337702,0.394419771096944,0.0476964288841841,0.361958287799873,0.178514246778919,0.0207783380674357,0.902632892339645,0.419744658197677,0.159309251673391
0.57737003177177,0.309484419521579,0.16178118669061,0.0595724970016322,0.946081396073246,0.184962674660518,0.91344498448645,0.341963944624751,0.265391347856812,0.063277836430392,0.0842860947491182,0.234505426621089,0.346008221259401,0.342141965514405,0.407577052690644,0.196783428820915,0.0214724281294628,1,0.0162573664758141,0.30762680686812
0.443221680780231,0.0850030870582448,0.0602565621126004,0.0454116041339016,0.366374814573138,0.368469406020894,0.72823530164399,0.317202939429835,0.258328821953283,0.324151680617901,0.347666379448609,0.00023484228049614,0.499451179820245,0.336041986926844,0.635292813827831,0.0373061048070893,0.123204751902851,1,0.0746076650725894,0.486763289212314
0.00245630145857467,0.265851904462493,0.106146008441308,0.124538277177441,0.116232091095909,0.369468185031054,0.0489622330649276,0.0427551855625835,0.570028686067998,0.0990581018439337,0.0600855840019138,0.157630367196242,0.410397504243181,0.13672758828564,0.147715492705547,1,0.67472210763985,3.90470867265801e-05,0.271046696228532,0.191968844656765
0.0153592598470009,0.0346936159433596,0.049385716674083,0.142185195585625,0.0960109760380257,0.0298774034406404,0.129025002064147,0.0774672807636259,0.149905715612568,0.102577790600992,0.239453515579484,0.0464989643791299,0.0501129847925538,0.0200453206676495,0.0276584590962738,0.0612211151539718,0.0977247574268246,0.0676392362327423,1,0.116472274167714
0.0542441503910645,0.0214462859618509,0.268572885650528,0.172801988353494,0.0194518119606768,0.0780029582112661,0.218481644662583,0.148145219125749,0.162754908492887,0.136455619503144,0.242064774953532,0.00550174394541072,0.0173554719078912,0.00269185096337801,0.0036653856878997,0.119031491192801,0.0705337609742568,0.0327688054636461,1,0.0386908040760313
0.023827023138291,0.0345947739891781,0.168547896596207,0.0466140571342549,0.0443138808180349,0.0332169459139499,0.126032867824179,0.165166160281959,0.205430222894521,0.122768068876584,0.342100451112745,0.0232001849300041,0.0408669461947157,0.0472910829416039,0.0101887530574608,0.00329590506032113,0.0777339943539193,0.105946430812381,1,0.203027340897527
