"real.1","real.2","real.3","real.4","real.5"
1,0.196611135153645,0.340937027250682,0.0496143039517518,0.0103372290610907
0.116823442900625,0.20346368129865,0.0428629826301208,0.103162601747494,1
0.0880596364234311,0.578335005093045,0.244896585728928,1,0.469807785180329
0.304125457999682,0.880593113435484,0.0935671194156765,0.409744646799015,1
0.3634287259287,1,0.0914212676344905,0.278841232881923,0.734825175473835
0.316409620549226,0.589380896151986,1,0.508666153947901,0.560698510547795
0.026598460287397,0.239054990064887,0.00842440026261597,0.0144275340713626,1
1,0.128971671076337,0.736901472772623,0.854893907719137,0.00460146924520107
0.635323339315811,0.162031552075608,0.625606216179347,1,0.327546499954017
0.597746886049507,0.0170649447209025,0.0793235885731967,1,0.172584962341666
1,0.0144473411524238,0.279144335839521,0.0657739390934931,0.00141179367158349
0.0409247659789615,0.726068913571449,0.132962904425392,0.982831228996666,1
0.328742624058454,0.395657525900733,0.940992942406373,0.0164686837083834,1
0.0129505497021847,0.4300893541907,1,0.019628525699675,0.0690545484273845
0.389016413784189,0.611822015897202,0.109626573564865,1,0.23157514240778
0.217334908998445,0.355347010057299,0.209222889631867,0.375769865555149,1
0.23047103077167,0.608448543025976,0.498517547485511,1,0.173148813714696
1,0.0772050674279138,0.176259486497647,0.0690729603329583,0.0520872765694992
0.587047508152793,0.0915446172383459,1,0.261682602802656,0.637389197729737
0.836694588841121,0.625766660298637,1,0.976945622032438,0.492019862472547
0.236404649737491,1,0.0252910128586197,0.31553853272482,0.103932085333374
0.195746354070241,0.512506929124264,0.0265739308689212,0.151430013909558,1
0.00331216614696268,0.670612708357478,0.100212400186322,0.308184510631019,1
0.837381355833791,1,0.685320628940746,0.0512204986972312,0.509204118256415
0.385724113041604,0.185284432388232,0.131413778408512,1,0.184623842637056
0.128695387986472,0.00595449902489861,0.074101190564223,1,0.189809536267489
1,0.209472844030333,0.014336417979462,0.0662812193357906,0.0109016245062104
0.0322879751873566,0.436784996164586,0.117467864974331,0.0635031672587463,1
0.681776816804921,1,0.0727106295674392,0.491404802950914,0.147516203052821
0.679024377459295,0.407039329276487,0.28944641817509,1,0.403674183419992
1,0.740837095330936,0.874311950464428,0.348757692657495,0.279273628185788
1,0.177474393658816,0.016849396706143,0.0435140024407855,0.00888597829202507
1,0.299347395434817,0.0139069365515645,0.0225546362305823,0.0214292638219517
0.195542631687496,1,0.911691691399558,0.986817230658788,0.575462498216893
1,0.302751768611351,0.490723096664801,0.744948695181847,0.16432017302605
0.151063610310307,0.410778767940463,0.279493379382827,0.580418674070428,1
0.0121981786136792,0.136733915350864,0.0171197201189529,0.27669645560074,1
1,0.23858749451466,0.519481708913235,0.193475251155045,0.0523939973466329
1,0.111052320595951,0.00939214030228503,0.0866663888452163,0.0200302358628814
0.0633826374093545,0.0619753844158866,0.306219582475756,1,0.72650733589807
0.00190642627292465,0.0833123981222557,0.044827657122106,1,0.198970675260502
0.490763968230919,0.358825544957357,0.47811137727785,0.285286255276261,1
0.0555155995316829,0.255658908997624,0.0881819843090264,0.0531034147348295,1
1,0.583349161600984,0.190717008282391,0.207717231449073,0.250423652610301
1,0.0929482221556321,0.227105589235867,0.216561888322503,0.420973337168414
0.605956025166975,1,0.612167355233229,0.164403059450882,0.680461725950266
0.262528810901088,0.18851084374932,1,0.663747500412056,0.788150212710758
0.0194205822413819,0.00806251882051861,1,0.071222134352667,0.164738933963548
0.136076005848835,0.39473525279434,0.0514888353427611,0.0818888742426256,1
1,0.172197562258371,0.615507213720087,0.128046068775814,0.96459278560616
1,0.0274680261581964,0.0589507591631007,0.143120424958616,0.000345245284366055
0.906798483720637,1,0.010798503143321,0.24878396570739,0.163773133892189
1,0.0441694459757795,0.284349565390124,0.0210448267577854,0.347975151645758
1,0.0717623062469572,0.00123085186541724,0.0119858786915802,0.0252797059161895
1,0.602991336337637,0.275646914480806,0.0290437951331705,0.53393860813222
0.591550059787849,0.278729231211689,0.462607669224304,1,0.786939902240188
1,0.0653037117557038,0.00518522995235915,0.0196344438303768,0.00632918150549349
0.715456020433185,0.0837497284653214,0.212725425962936,0.605047098767656,1
0.269927106648663,1,0.0197310337767531,0.349964595847821,0.388020508129979
0.0551644467683262,0.516929414102528,0.0352067993085736,0.524560708255339,1
0.307525109669968,0.973123034746072,1,0.000126845054491834,0.191481030187316
0.126893092960424,0.0964024235507353,1,0.281768330670391,0.116336658277728
1,0.0466373942927627,0.066807052529712,0.412616553016713,0.473136995182188
0.313416590207512,0.26804112239006,0.887752609168046,1,0.325257001925213
0.383607786751365,0.425529497794196,0.364609140856321,0.43530495203309,1
0.036260961611253,0.216393929313591,0.0884271537047626,0.486160380384398,1
0.0204498673493304,0.700668893397816,0.703971982745971,0.0889759530419762,1
1,0.438560297654606,0.819857475438241,0.330093015771864,0.00965563919004469
0.718209997717553,1,0.898020759919065,0.507757283544911,0.250474868177634
0.00747663686513965,0.457168487252132,1,0.0813549658540529,0.466828917326658
0.00161452779900619,0.118425218917611,1,0.208582296353286,0.648160118704844
0.297214640252945,0.296377928962171,0.0731741213083526,1,0.142277059992803
1,0.595106020775241,0.147536185458545,0.275940581834897,0.144443329802073
1,0.131640409434057,0.0132384068322153,0.0353196660114031,0.0896043042112843
0.130500039526899,0.699141495579449,0.0494918745976615,0.185862502347202,1
0.197021373609609,0.373702806302976,0.00839342268715377,0.495044576410946,1
1,0.288889240989573,0.0741225771424141,0.892207522347997,0.699450156714863
1,0.072716350840766,0.297243313243314,0.0133785443132928,0.00479644241369989
0.00113463584229675,0.986065039612173,0.355125596806735,1,0.158312922873846
1,0.966785655474717,0.231791814169966,0.0259105652275028,0.14109303111177
0.582757106916235,1,0.217592809935934,0.396316945501276,0.0645253015215359
0.19250624403154,0.141361129631506,1,0.41594629874082,0.509118940901841
