"real.1","real.2","real.3"
1,0.489477790689017,0.0507912889944072
1,0.0024330755648045,0.670415578728886
0.234122851426478,0.0273925977989567,1
1,0.0630590333683602,0.0552732495505797
0.366937111577144,1,0.503387950631957
0.129151236645471,0.936726068270916,1
0.0320144809254219,1,0.508095698614049
0.271044803343791,1,0.0709688077762168
0.792148884034312,1,0.878294417391756
0.762770056676715,1,0.176356447016921
1,0.260570658846978,0.396431477548207
1,0.0623740646860169,0.0924840604549101
0.445191454659272,0.338116039155518,1
1,0.274896004942652,0.00620474341949516
0.850787134919146,0.35881441778005,1
1,0.961601596092247,0.119390099931657
0.33899972611231,0.782678849197611,1
1,0.386998412516626,0.877167299359495
1,0.710727329202072,0.26915513642448
0.000139180142570992,1,0.08675615765504
0.114191782314784,1,0.289390199641084
0.715435969789437,1,0.114907175030066
1,0.168507018578639,0.0106594486533982
0.391115629196812,1,0.0872842083510791
1,0.024270026959383,0.217616490041413
1,0.418591307770576,0.171532762021131
0.925705681071977,0.424408035376229,1
1,0.303288217721055,0.0831105980556526
0.116356603280977,1,0.109716618494351
0.690723115913566,0.739696594151497,1
0.100450500582463,1,0.131501604903768
0.676548354071339,1,0.351122110577297
1,0.00479941066309263,0.0110958206041791
0.11081924426042,0.5146667341965,1
0.133602382465348,0.0887179165381106,1
0.0665403502024272,1,0.124664004475724
0.0002937317201618,1,0.351477689057208
1,0.418470886794188,0.0633656747423594
0.0758131438342228,1,0.123219754611035
0.000131679129481246,0.852178629702556,1
0.888424242683771,1,0.546075720039615
0.911989032811927,0.0135629833920661,1
0.696918799813041,0.0721605956570527,1
0.0297855934691553,1,0.366435514916408
0.0352538888710994,1,0.14982038647716
0.43059563710471,1,0.21164839273056
0.107553650755163,1,0.0762589699061307
1,0.180357348212825,0.931434944403516
0.135484436945936,0.175877738289354,1
1,0.188821312961827,0.0865312249440116
0.169967436930356,0.0882003269356508,1
0.0107225700319582,1,0.0738049191072197
1,0.183204448781607,0.0217508790890688
0.339485261796334,0.65018301545784,1
0.72941923315371,1,0.409063357723626
0.0476754363530348,1,0.284605105846007
1,0.0205150487642856,0.0725020930700973
0.38592534688834,0.328743191664641,1
1,0.0113835187225331,0.409045837715457
0.139678036120335,0.139924950819532,1
0.996966177438246,1,0.558461572024956
0.327940884834119,1,0.76837154086217
0.652319098549681,1,0.0500583917757764
1,0.296378430080421,0.0715710712145541
0.995291301207062,1,0.453702898570431
1,0.10613219587607,0.856759741174324
0.349293638962879,0.248370116650022,1
1,0.0580714734058858,0.466826091589656
