"real.1","real.2","real.3","real.4","real.5"
0.101781869913645,0.0885969003637664,1,0.195415313072596,0.679079417739245
0.121781092681043,0.0541446370257817,0.177523489833838,1,0.137200864650387
0.984194560012805,1,0.27044192691617,0.570600010100598,0.0872665561562943
1,0.214747831167778,0.364611760091678,0.0620366263498198,0.511132608048894
1,0.181959015404164,0.31595039194163,0.0354423385035647,0.0172267309724555
0.68670974661394,1,0.709151429050473,0.416910726356895,0.809659981837894
0.119899231644059,0.266788224989485,0.398449472505617,1,0.443931641072861
0.466065709844139,1,0.634720344990339,0.416370238211386,0.226692164725176
0.0367305779488515,0.0419896394572172,0.15682760132865,1,0.0757082985805259
0.227592077066894,0.191825671310881,0.875869701917745,1,0.219247844574991
0.381759815884763,1,0.188751423914234,0.274679878550043,0.106806578640464
0.056492375080652,0.0769355939192536,0.198052511325191,1,0.232743810612761
0.135152470966063,0.0428340108580849,0.64169588357302,1,0.075276159876794
0.175970030800288,0.161655088087614,0.870353030487279,1,0.0318839997452766
0.722898440880995,1,0.932210604809003,0.1990864185421,0.159878551812984
0.33624358656867,0.100682786557304,1,0.688328445024008,0.045454187590765
0.670958943044375,1,0.18633829979454,0.0819605894293754,0.109567328126049
0.481002905824993,1,0.0908080297972316,0.346403327484721,0.0609605135798596
0.0575119112359001,0.0109689820501169,1,0.709853744480273,0.360745916029985
0.0609138294436397,0.045472406141958,0.232339330441088,1,0.0542785267968891
0.335948936948031,0.174025630377471,1,0.652763392079444,0.280221220867994
0.220213400227755,0.0493608410799068,1,0.238723821132102,0.396042623617469
1,0.120762280686646,0.32086468848583,0.0799364701252095,0.0664306388979208
0.24077268951783,0.0462143705997092,1,0.965512779563058,0.105288893414815
0.930487513103948,1,0.321459066100025,0.271533635995594,0.902595569380869
0.0626702119429369,0.119674023520436,0.665267891239677,1,0.56612837936572
1,0.688926993988494,0.0509324400218173,0.0778828258385195,0.0162883722037659
0.511986290413547,0.0538981500982498,1,0.537624901754947,0.615529374713872
0.0387594231199824,0.144410782291262,0.580217691188871,1,0.14815336099314
0.179492783016045,0.0646553791942139,1,0.234611642572378,0.173443704204155
1,0.262285685763109,0.328372417202999,0.0197789461549192,0.0213419270516969
1,0.394153068442563,0.470359780286007,0.579404185856881,0.0467933480421217
0.0682322244850371,0.0637508913023888,1,0.0922283055537313,0.309888622792975
1,0.997453074425931,0.333318740859473,0.396744407600125,0.422137917587859
1,0.377739158243584,0.326524917780998,0.129891509721662,0.00425915598859516
1,0.606875757702711,0.214272751114051,0.381117564892878,0.467901975051661
0.584620834174022,0.349486050054793,1,0.444729361674238,0.0063782443017232
0.0150319425346202,0.0312520903409972,1,0.607931499930022,0.0529333442720223
0.240344520674473,0.117624299307991,1,0.781690531318018,0.659370052697664
1,0.326932676456939,0.279891168849264,0.0564338695476143,0.00734307164199494
0.148540829024718,0.420343214734279,0.844998405850279,1,0.0570328966053882
0.0313168811622696,0.0309812756062743,1,0.546377330174797,0.0786160188983678
0.0728936103406545,0.12431063056878,0.439157055610747,1,0.63190768701886
0.68025902433714,1,0.56652551340513,0.435604845581626,0.0650679028184991
0.1237248326083,0.151926367082594,1,0.191808299159463,0.0886982770020053
0.0378512988296177,0.132471944032274,1,0.525944470133219,0.446748937921369
0.0939368115753058,0.115428412031518,1,0.802182019125154,0.074970358867282
0.607837230700393,1,0.689346498986425,0.385426126756473,0.27981413832444
1,0.467453759683085,0.12163653541779,0.106778867104975,0.512647737680393
0.82727949916786,1,0.20986317713056,0.0201027041347581,0.00839602747058597
1,0.255828383541155,0.275693154590399,0.019402917304232,0.0122365014552482
0.0179695948889423,0.0563506301817049,0.925950323646183,1,0.156594888523086
0.663856006044617,0.92010807366684,1,0.539484486760562,0.792081259795251
0.27612892625249,0.23986027262476,1,0.8495774612112,0.594001615775892
0.132658564072913,0.0854482067099644,1,0.624861972205428,0.182533522838119
0.0502995696705454,0.0501729084487453,1,0.588722982507962,0.725008587785543
0.0670790987139294,0.098485664424366,1,0.75983430062534,0.249429328822654
0.226031081420003,0.845936559662242,1,0.151601445547254,0.748561733482562
0.117369323432777,0.105124723977926,0.795034895804296,1,0.0815535444859565
0.0478626096600607,0.022643358261017,0.726208867016077,1,0.515274377656697
0.19499181622785,1,0.248306537352045,0.403344002340727,0.131198473635461
0.0429324039369626,0.0580826230710881,1,0.159293885272466,0.264571699571159
0.190307076748761,1,0.358130833509924,0.263732991278266,0.45393493593195
0.633410026408204,0.573298056475115,0.294836930324616,1,0.324258263256113
0.0365751280087236,0.188877732954065,1,0.683168716334515,0.585313561099991
