"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.0410890564300128,0.185761406070756,0.0932297091290557,0.316113261103443,0.0142922662887291,0.293218223683948,0.0015135641399387,0.260317207852104,1,0.338237814237378
0.752731391337262,0.211321199658335,0.0256985922114652,0.0811315702404271,0.80276752847985,1,0.180811514207135,0.520884358621931,0.42285387338335,0.0583111723784903
0.414382223012172,0.00642785768904967,0.740370534451479,0.0936553722505391,0.829952382112418,0.229972998389663,0.0510378317598736,1,0.560486470258336,0.980568813020718
0.307679057070504,0.232646276807133,1,0.266979978704876,0.00032712600690383,0.268768372171481,0.242335663597455,0.0449576387831983,0.258239245490474,0.106706929948061
0.52507132906617,0.238403713611263,0.0628695415114254,0.0640172704989726,0.113400633574854,1,0.0802664198928086,0.332980676827483,0.421313051183574,0.0783179240777983
0.433188547084922,0.83809857146467,0.0716002167363527,0.313881597919613,0.421441162325786,0.369408585605191,0.226986109659422,0.259227779215295,0.41998455337532,1
0.54202267970299,0.0462391003612833,0.204342184059862,0.155542014029383,0.248745451628533,0.556729987899899,1,0.292259327789175,0.109438588965836,0.0782106791662453
0.215119656438863,1,0.0574514391925762,0.550826283995648,0.0125636738142065,0.405560409865907,0.20245296749607,0.423033319309496,0.0441087824958489,0.0395414843253638
0.661240767434164,0.136920367926096,0.426671285395442,1,0.15814045176758,0.0744301133498993,0.895948761837202,0.182069962166559,0.612954272175272,0.149105851873707
0.645187262693625,7.54744936824842e-05,0.27742870897161,0.0755251668186147,0.304462920049444,0.202766407325788,0.213731686897944,0.990245688617879,1,0.0334497287062824
0.559606500922389,0.162724516411581,0.506767151415736,0.43013032598973,0.4928541699013,1,0.355650609363546,0.583451647459306,0.617094747074708,0.00325367479843529
0.732410038993606,0.192805431709133,0.439009074636283,0.661684331265456,0.29749689369355,0.8545374802766,0.335856100239578,0.571297784893011,1,0.579196271896475
1,0.518706737939241,0.024864966283218,0.0693428255017716,0.357615951091435,0.450955338124558,0.484576093991621,0.491840111714868,0.865099382021864,0.246562681352813
0.111081414553746,0.747025829045638,0.523013189706623,1,0.140333629306161,0.162658896379471,0.381922596053994,0.28323755911623,0.0884632117022613,0.649334760347197
0.317865078955462,0.196206324052993,0.218901368546765,0.52350649610838,0.308508497120084,0.0652880320745671,1,0.250040011900348,0.0399293163897057,0.0503335007745696
0.964145421384484,0.152745214238708,0.51882257808201,0.514305859460285,0.280063812987671,0.678576732435925,1,0.0297141621658595,0.140268348508053,0.0965552124014017
1,0.382937460756146,0.0365709691910687,0.20689416740816,0.9138944780698,0.73152860549981,0.23361100643773,0.260437419467648,0.296620229003621,0.438759454384222
0.470512324313835,0.0235693671717155,0.168243599714716,0.150396508695454,0.073544424586664,0.354900939174867,1,0.259039002592237,0.258058306719159,0.121599631385631
1,0.0987554351195023,0.283318441725529,0.46084033586947,0.0206722664574705,0.534092935210092,0.86815370496782,0.0131763880981757,0.478147028857621,0.0512859415887819
0.611901068062127,0.0705836930633409,0.25869926234281,0.108164085372261,0.351642152821155,0.0817736015809066,1,0.0237824534007379,0.0346128928036613,0.0451581295246432
0.167434696922035,0.0473280659305261,1,0.153174285831249,0.111825133693881,0.181862963873283,0.161436308765808,0.0544116433541831,0.114357464770901,0.0395600738006532
0.19958357382136,0.0922468571974043,0.134829730197006,1,0.00717275791857737,0.0127539545150058,0.25496786278023,0.215084395133809,0.0410353426910962,0.911853039321133
0.615817639534804,0.00323956167792551,0.794250265505026,0.0351505883282061,0.0916979315155956,0.466345639090981,0.410300000710327,0.0727581900885602,1,0.145432890580327
0.939346225962005,0.0304941521279461,0.629483259513709,0.794739324937081,0.471587257238601,0.107998024394269,1,0.209365435917263,0.247615660564951,0.0716502326961751
0.962992730676772,0.242682212547831,0.137515084463336,0.802641941543942,0.130647801142866,1,0.244396404172775,0.288672590999505,0.0841813542930639,0.31736968890599
0.684481623109456,0.234884385768435,0.228220481153376,0.372344608544433,0.339528309616273,0.0664957317047736,1,0.502398026617309,0.163997000520449,0.129714037188329
0.89121990104583,0.110959732975282,0.106921572792511,0.0425072480396594,0.314401851982189,1,0.309571009427432,0.177185499467206,0.70853679777212,0.316654733593582
0.173188321660355,0.0944940699202791,0.50489687191335,0.0264246520726578,1,0.694033819660219,0.0144405111836533,0.439133485581475,0.209563742871165,0.0403086490305432
1,0.304228511786504,0.089461270856266,0.161935628295146,0.000205212590048216,0.418591375343712,0.0279266009996136,0.748809231996622,0.629508447227359,0.180686026265214
0.550883298996873,0.0573476928259688,0.373334508185868,0.229108616671643,1,0.316179106883081,0.226888139539275,0.254559415848772,0.209358403082033,0.0236296201868852
0.610954278423297,0.0595072551104557,0.179177439116934,0.112669332189256,0.137375511806476,0.394471410713221,0.269611453454083,0.464257464162673,1,0.241016430700841
1,0.782327087987416,0.857826418981735,0.293573824318779,0.0569466009151037,0.268290310547652,0.0545873768209135,0.872153690616535,0.538459392665971,0.432444623031138
0.516213830569113,0.44255571090981,0.270254108004182,0.529636935499855,0.00143625558865724,0.626205003942802,1,0.645460310039214,0.366479046384735,0.506036109793265
1,0.0404611029952289,0.517199382908913,0.170663635630678,0.000395265310894856,0.104938365996784,0.0802008730698282,0.859323254207159,0.190800408316394,0.531166373795728
0.589102852618261,0.000936900006407231,1,0.163724928362291,0.177929560261535,0.350773467459583,0.0728336004325962,0.0517273563729171,0.823950760351431,0.0623617239509495
0.66721142562741,0.153316350103497,0.61104437990178,0.0687642021529615,0.297594867446898,0.119482657621429,0.47552457738585,0.165634687657285,1,0.0252620793747606
0.393652846732503,0.139419602134003,0.227974800150174,0.385727639382885,0.0218650844146279,0.183006589662279,0.576143595215956,0.0601884472851411,0.0716671886869469,1
