"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.633079926450724,0.184975735692469,0.113095159786522,1,0.532605344817643,0.292689556266983,0.594431037306708,0.0170033382320096,0.0192914210993525,0.415357008920282
0.381113864745917,0.651612249263516,0.697970697378339,0.446271298425882,0.390230413728349,0.195122766972571,0.318140551741401,0.112876153887488,1,0.195883117290132
0.156092802874899,0.403737996898988,0.495399264802702,0.727068273656216,0.212538721675291,1,0.0812802652978525,0.541426051800891,0.375619465532824,0.0238928990986727
0.313036065424603,0.119308041011622,0.050958884318902,0.538159242820161,0.284192383761277,0.282536401089883,0.396042593128876,1,0.617771129675188,0.107870166841648
0.235695670997612,0.0812798402523296,0.0196060493585422,0.335942828045967,0.386068051093256,1,0.142445738240971,0.466787250722129,0.0671877788899442,0.881207061096223
0.11095044055056,0.0656940751243219,0.282555511856629,0.16096648338085,0.386671994086574,0.287303627432636,1,0.00295779411543954,0.229574588409883,0.172017372670588
0.802027134836392,0.982737117592829,0.0786170195196587,0.719854107071699,0.917726425791172,0.0186849886442511,0.725107171332955,0.0736750080237104,1,0.534373621770328
0.145518286801464,0.253135029085642,0.313378637446345,0.073348203786884,0.0814952964900613,1,0.000878027076024996,0.0509638144645834,0.123391887323458,0.154443939126957
0.106672465904175,0.152211882205254,0.238766638788074,0.471198432141793,0.697768460803001,1,0.420153849120922,0.0525677407932456,0.653663569770677,0.0132506770129035
0.20164668158127,0.41316000978869,0.102670715154148,0.316389608296062,0.197668933500025,0.605125958689606,0.473909168591825,1,0.0179875781579997,0.159726900617544
0.459062281627285,0.204527953915984,0.534302537531746,1,0.216477108792371,0.432085800253589,0.0312263329467643,0.345641703254334,0.0904586911147796,0.106818111294529
0.380202958129247,0.258802611092408,0.0172822343187134,1,0.431147103616141,0.754608684191069,0.665581890569321,0.0898137514609345,0.66588901110809,0.989417479239447
0.279158015812362,0.161498829713064,0.0619837406773099,0.0944430589950206,0.211595093120866,1,0.198116366150261,0.00782693065969015,0.0099874648829879,0.100041215134491
0.814199465330463,0.329402776959896,1,0.455315521863935,0.250907139695053,0.441722052437612,0.364010634796849,0.107004355584331,0.797846686515995,0.108999865158415
7.37676693892021e-06,0.528313703218789,0.264946936144967,1,0.0656252272003655,0.000801702430925498,0.693399916019617,0.139129552374483,0.0392225321512047,0.0938281051890081
0.156593008210946,0.249167818054903,0.237705832660565,0.0239443100761914,0.0303384134303525,1,0.00829046634405924,0.09876713517349,0.000874649960108295,0.024390081072717
0.000312029311470453,0.918259164355267,1,0.922306799722301,0.221941927378656,0.00535431420488953,0.214656510165068,0.0555374625030781,0.0248841522836491,0.402066830402497
0.0530037646251996,0.278087298785146,0.46277837959229,1,0.120324786243717,0.251785825840259,0.53471262773426,0.000884780333847906,0.0455222144883583,0.266006192044085
0.822855017106762,0.410293414572756,0.0182434424158719,0.136586455862069,0.181305385863594,1,0.252849462200727,0.168802806034625,0.0886294590652585,0.750640204599833
0.0414267745376068,0.590276805203507,0.459723662915729,0.648608583087017,0.437775121083801,0.00242163290748015,0.631055293079388,0.172209801269829,0.0041805943887286,1
0.297148728874143,0.857656398315887,0.302812729002872,0.32740785653746,0.435384275028222,0.335813511370426,1,0.119138901398737,0.870071594313943,0.605274426282592
0.0519244887845196,0.184863290808747,0.00872552613654891,0.167936639494419,0.011090962712287,0.0834550909104051,1,0.391578989013491,0.192282907376868,0.145130614518116
0.462492313353092,0.359765145661193,0.569018800228075,0.0701466290843956,0.00207322679687302,0.255541699996339,0.0572388792050394,1,0.781158873134372,0.0637908948061473
0.247072631946802,0.218559830803909,0.428675902553209,0.024127072732168,0.381711841815607,0.0504241229131498,0.0606934493443935,0.125364938894184,1,0.117968171395173
0.419696151298421,1,0.282988272176589,0.793885339237797,0.0126288027324991,0.291617242785709,0.0795247587353823,0.537301595605978,0.0531256018970594,0.00343447971169098
0.591275462885792,0.0797996085890741,0.192444138883549,1,0.0974700443169605,0.248868666182487,0.00761866071039149,0.832046769892133,0.0833958464910166,0.0134184151441402
0.959975413353102,0.278958821505665,0.00369926383019884,0.0908173368028724,0.593516769877993,0.350784259290111,1,0.413026703371658,0.529610665216232,0.0703115615137886
8.6909193970471e-06,0.840908287242695,0.889544463776014,0.837378102315564,0.607226697232082,0.457393576091214,1,0.133517158272747,0.29893233153225,0.239731314586081
0.0149930332259471,0.0725709375720081,0.0684634238698842,0.47636327338973,0.0353283717359661,1,0.0193438940191945,0.0521949959250178,0.331417965575148,0.052349970895207
1,0.61385474113659,0.58842858417033,0.767304462972452,0.33666568536412,0.488522295460246,0.0297385386971622,0.482923757618711,0.3628202441183,0.056357523241708
0.590593330256284,0.502259426811163,0.110511218944475,0.413789954023772,0.339923638290579,1,0.265704197174824,0.00847467753257276,0.938959458888483,0.670015163823364
0.037327578686296,0.118824785776402,0.0153670477060681,0.0255989262159058,0.0291058114136181,1,0.0082075069414628,0.0167455715044377,0.0143510483610479,0.0164449359356373
0.00721548783214624,0.34686566568307,0.0213853536366989,0.116714846144583,0.00491187090467123,0.201006746435228,1,0.267862097302474,0.242419528207829,0.260011652886471
0.0400199459569489,0.275686407060138,0.920593141416241,0.323177154912953,1,0.153327420058252,0.32742999282941,0.0350337387872214,0.975205978303073,0.731573838353844
0.0955208739569391,0.474850133172789,0.0107322781308082,0.285661189495803,0.127903649504507,0.30770439729685,0.391726535875186,0.0921678063432965,0.209732249579144,1
0.00109620483856875,0.96137414318635,0.216593232926647,1,0.308591713109228,0.146927671434451,0.697330596878046,0.0267535930862384,0.156298423009041,0.351026783434223
0.0209014212704116,0.0414523002875575,0.515399449874799,0.968882095455316,1,0.709189211531819,0.05877584344229,0.000338361254796239,0.4656628643787,0.0534023267319082
1,0.40093942317414,0.0902339928494401,0.974402389809208,0.218568563876203,0.428140337742531,0.776097941423241,0.0619808541896484,0.131438854738594,0.38953754127651
0.327980074089754,0.238599695903175,0.0948028409471913,0.0327593344462302,0.0405177959555984,0.0470713309745726,0.0315858782511911,1,0.117571415595627,0.0862938397868498
0.00474357542534128,0.355603999839074,0.00580186090109952,0.968560035034571,0.0697282109435307,0.253928532384751,1,0.632308516861531,0.394541112567293,0.128028789579581
0.131741339731836,0.64158017955033,0.316072793670219,0.0423892092356608,0.0809553511226145,1,0.0268140451636925,0.019057318984218,0.00131349933322355,0.00333339104213322
0.22904309573556,0.405651938898654,0.312620556424879,0.305753514604402,0.223600076555344,1,0.205495790201038,0.0106750733612465,0.0426871966571641,0.202216296639913
0.363159461855443,0.25593321876038,0.316841607483672,0.332322019187218,0.077198650064429,1,0.21928720026468,0.182574314446172,0.00307739179660228,0.120079574850188
0.318907905414153,0.283728353090051,0.0484657970223346,0.0384277284909933,0.182963995440315,1,0.0275971485215804,0.00974895495417216,0.012250500824443,0.0306524041177123
