"real.1","real.2","real.3"
0.122879212653011,0.529577272094855,1
1,0.425855787301301,0.264501637084781
1,0.240715280242056,0.408212380835909
1,0.679918364463429,0.803049368526965
0.973096946802898,1,0.263904412704869
0.110702979504646,0.453209667180356,1
1,0.268164430201711,0.256185269278731
1,0.373782940047556,0.825722609675746
0.815072420012774,0.985468687277554,1
1,0.907337077267309,0.725833276840133
0.0071370064275681,0.0590928229498871,1
1,0.151822542163297,0.586845949309559
0.105966405660372,0.803789907904161,1
0.801988193184527,0.333296689263277,1
1,0.697097586625276,0.708818845916677
1,0.565382529433801,0.440214757690004
0.705906099434312,0.12117325042284,1
0.571614758601387,0.895003520892451,1
0.09028835114933,0.990081605559327,1
0.338420313939658,0.312236868356855,1
0.361830048763372,0.0892569613842854,1
0.923091379441537,0.259780445752236,1
0.600437391320192,0.2868280650213,1
0.387943614820684,0.633154892095606,1
1,0.312635803034777,0.468966671715193
0.565903024815321,0.65235639240561,1
1,0.192060498021911,0.97590621747398
0.753258028736698,1,0.396585315427302
0.352664092788943,0.251138097758738,1
0.476970639555829,0.0552402008124712,1
0.809242291820902,0.307132731857732,1
1,0.226024150956919,0.0797412177654047
0.578648483901648,0.229367975114075,1
0.123074459099701,0.913947978971439,1
0.431437552525215,0.254361807324486,1
0.08713064744502,1,0.284148861275538
0.090755336226499,0.886126575626171,1
1,0.100907104836455,0.258443840870846
0.478339668631505,0.0619937093031103,1
0.719949268262875,0.202098575891851,1
0.597461340711293,0.128888738895039,1
1,0.56777143835061,0.198316248582178
0.0700977736793639,0.805622870901294,1
1,0.516854865390155,0.994074566101028
1,0.16093931051271,0.642086606417297
0.0404465349922452,0.565149757553612,1
0.82757548093981,0.556564358647947,1
0.545351760093151,1,0.0246475663445688
1,0.338591021988816,0.557710862704843
1,0.44266691353549,0.150293447806742
1,0.198994463387896,0.131550578931968
0.109505797113659,0.712127094096079,1
1,0.200204790836988,0.259506826710897
0.529056664127868,1,0.136902172069392
1,0.507797322946291,0.069788942116401
0.40372974300717,0.185170226583595,1
1,0.461341115313409,0.798983936742532
0.0371358499235452,0.315011665091617,1
1,0.932775274808166,0.403304158289094
1,0.337664166779819,0.0723253728247977
1,0.168858230182069,0.0467788566408263
0.619539773269055,0.152177927070596,1
0.174470455390328,0.190384324854758,1
1,0.286295354975074,0.359262267291065
0.973871437515472,0.29127548682146,1
1,0.46976095677647,0.374202088954555
0.831004931922494,0.185277102056978,1
0.103856105991675,1,0.385963465581216
0.213981352797159,0.259528243258845,1
0.357170698107571,0.212090120626575,1
0.801000922805293,0.77287415138874,1
1,0.744229746801468,0.313678657200403
0.10786803339709,0.148284657954669,1
0.632998892904554,0.192171840589172,1
0.227421747865064,0.333387504876996,1
1,0.475810735596632,0.774462474539994
0.587242288385921,0.686211102351516,1
0.0636555671005101,0.779684075328684,1
1,0.406265201931863,0.135275297248429
0.231781896929399,0.986530297339231,1
1,0.799222360821759,0.940235343941881
0.0590654989211808,0.990738110146877,1
0.289922145208273,0.126252464299444,1
1,0.108679497676284,0.0404208620149783
0.101568731414144,1,0.135429667239699
0.836212614107706,0.775631349415961,1
0.353502367366404,0.140195871092171,1
0.109614199528143,0.154037239973763,1
1,0.394131649846918,0.561435497903772
1,0.931525177392668,0.203712223391566
1,0.40590537343968,0.75015971247858
0.49107550652343,0.312883831869413,1
0.231980928778642,0.318805477264498,1
0.0276131056230293,0.147465302144806,1
0.138960227885401,0.0718327820754984,1
1,0.291554396905957,0.743021518707881
0.0175030439753802,0.0451739474262392,1
0.2483350653146,0.801700536873336,1
0.986705813351348,0.207993461402768,1
1,0.377432837546087,0.353203378933324
0.0562122307679237,0.13318263044456,1
0.581392757199883,0.353639513889537,1
0.62660016777271,0.323124486913132,1
0.0879815563823005,0.198851011489177,1
0.16903133217315,0.977726809909125,1
0.117621150494602,0.287483376300875,1
0.10830962293558,0.172872595582456,1
1,0.774805781633115,0.595320850425724
1,0.349357693467618,0.3440109798111
0.156007341637702,0.853052638639394,1
0.52179101325627,1,0.64923325967487
0.143754382973002,0.0759727679619392,1
1,0.271069739903463,0.427141542581702
0.906048253898711,0.966409009822729,1
0.338775363655307,0.0688674090971896,1
1,0.581984226907735,0.363253548256364
0.0121218723343534,0.287656656776145,1
0.0934613265064796,0.0983791030044646,1
0.0118120822658832,0.325950820515208,1
0.775862866908696,0.300998138739666,1
1,0.576684847542742,0.810708829747835
0.196545871736092,0.108994782956648,1
0.787590336082208,0.356465622810317,1
0.145946272054131,0.561701092647851,1
1,0.478366766938842,0.520442747978261
0.190475175888432,0.167563286178288,1
0.684217972351828,0.843169374233043,1
0.360919357962368,0.301538356443607,1
0.0477146987655099,0.37945298981732,1
0.0628009603730268,0.563542412137336,1
1,0.401727830723216,0.13845062937629
0.112614204704451,0.302762111834081,1
0.194260080542389,1,0.903215894209016
0.63764713003012,0.135148245336671,1
1,0.916841609361318,0.20861505423512
0.0921222132549188,0.18506317345954,1
1,0.401337277115904,0.262590965025057
0.252071135104797,0.538563582852138,1
0.23903990988421,0.350700047871846,1
0.0112240346928548,0.497931699896824,1
0.275547027677909,1,0.753865554659673
0.0074762032819355,0.10300031060478,1
0.0551524228599454,0.969012141659251,1
0.678978336253885,0.343348753804882,1
0.935462604005804,1,0.268426959861611
1,0.849574962553013,0.603103609862962
0.682522610134719,0.628807167268739,1
1,0.135008270682671,0.887075191292739
0.111780382626976,0.0864891240129982,1
0.287597025470701,0.621759773484271,1
1,0.34265100862316,0.659131440614458
0.128179427176308,0.0904600041595404,1
0.92862096214426,0.56099367851728,1
1,0.696305815236201,0.574214299306466
0.521120299442899,0.739666266357916,1
0.497290543263243,1,0.222350588002087
0.234021378961032,0.215531860330356,1
1,0.192573938963329,0.72936763419995
1,0.207125626121879,0.640832126564799
1,0.638361332153595,0.779118346599974
1,0.456237872449354,0.783633626037423
0.0690132229370306,0.574238127533457,1
0.0316148293733776,0.759066319295412,1
0.0382951966065225,0.537930057332095,1
0.306022545358738,0.0700499890938456,1
0.319454263399733,0.533037307754936,1
1,0.261105247488376,0.288523006139215
1,0.723076416656284,0.425049933155231
0.156701549972818,0.0586644295938039,1
0.211961059328426,0.439032477486188,1
0.869643209779898,1,0.780666442678288
0.059232626812605,0.605023526118969,1
0.0453973813991353,0.293179306507168,1
1,0.0573560490407516,0.254788101689389
0.0728940297198317,0.190816576028875,1
0.940979811993789,1,0.338630235227399
1,0.246379389393691,0.318018538575783
0.553820551712602,0.262914586959222,1
0.647656301161714,0.190643368854332,1
0.243949764905517,0.233091715394254,1
0.730651629174584,1,0.637940348081436
1,0.219920030679119,0.822514913584698
0.0426244434661866,0.0468357074025303,1
2.49874693776156e-05,0.480845669066378,1
0.130951574729748,0.197332358566655,1
0.40261065776223,0.591614045306255,1
1,0.378674368992241,0.889578390885636
0.0799002541526395,0.186539251508822,1
0.064991385252372,0.187998716781388,1
0.325419412610398,1,0.367127328678194
0.994315139994994,0.78543679319941,1
0.00433269207405258,0.462649402509967,1
0.527141721854614,1,0.371239205229057
1,0.285226377083452,0.338549157672772
0.540051191828411,0.18472725423443,1
1,0.231781159945372,0.525431707925595
1,0.182619652544347,0.493647004016818
0.18177969893925,1,0.458950523742934
0.469560414658179,1,0.36382348554816
0.0172554512026231,0.779209281478365,1
0.553056611809559,0.25422387914207,1
0.663311730177496,0.28847969778697,1
0.335276680257596,0.757764261287306,1
0.724308933093338,0.542024747756388,1
0.0377233293467131,0.172036156013319,1
0.915110705261399,0.15825244900782,1
0.963242154907875,1,0.43464541656992
0.377736895356455,1,0.42793101108492
0.10366500640786,0.15449840559807,1
1,0.632259458617723,0.255136658103437
1,0.350663433219848,0.423522316294946
0.00505927527004469,0.279748702227904,1
0.026967245884445,0.0582668862690862,1
1,0.864499398669638,0.324804667517283
0.524546515646065,0.0650942028241846,1
0.652384106027807,0.265840452715196,1
0.0756744474809301,0.147433083184046,1
0.451896038411799,0.851059571532897,1
0.860306937052296,1,0.337559544702772
1,0.539308528466101,0.309730604623427
0.440251373189835,0.171355789462585,1
0.0291964317219034,0.317134230197293,1
1,0.132270157691816,0.208783911060887
1,0.860510820910305,0.994376160479588
0.927300351927597,1,0.167901262633595
1,0.164877066264394,0.731672028850195
1,0.358777716158759,0.180712538527005
0.0946881306597235,0.329562371444441,1
0.236951040335193,1,0.62122853979368
0.0397605514099161,0.262162181559961,1
1,0.249539414955618,0.112351500019038
0.10939062691627,0.13265975483342,1
0.204379477163608,0.242330058328513,1
0.26799576428056,1,0.995302561901474
0.211701448574807,0.44915658484611,1
0.782451803408079,1,0.282128661910934
0.115068353005163,0.738187173450214,1
0.139790659428259,0.444977156995391,1
1,0.443779195523253,0.578064549030107
1,0.452785055377025,0.343939272319701
0.162686616928252,0.78733437659063,1
0.241534327764525,0.527140137143158,1
0.0424361282713051,1,0.43386869559194
1,0.500277956897716,0.0212666959995575
0.883575407307108,0.69026638759603,1
1,0.641679841570282,0.437645050925718
0.623626727177749,1,0.139150663326194
0.309698623277918,0.503713903547574,1
0.40918571970996,0.35808621575657,1
1,0.36594718112699,0.0570459687508966
0.335387249803964,0.0969676618844634,1
0.367930574326568,1,0.420969919146539
0.291702112088228,0.501171791728975,1
0.051951015283014,0.251622681270548,1
0.169519162719344,0.174588471288561,1
1,0.362190294497178,0.26349464262276
1,0.383383414484246,0.275514576654127
1,0.413052802464907,0.325674848891986
0.102754627419038,0.164153819146805,1
0.0419369991761173,0.0448021042854697,1
1,0.145557278237887,0.333258958369876
0.105275354523609,0.128531282827049,1
1,0.261516502502198,0.0272490362723113
1,0.198815971197267,0.0673550167430021
1,0.30391303076642,0.716536293368606
0.139428820171463,0.400773404027245,1
1,0.944740351533329,0.729611371966618
1,0.772388862377008,0.999124949561554
0.939034774970526,1,0.656044656947882
0.236598210304416,0.57265981355369,1
0.93950433410515,0.443104276017078,1
0.555140127708892,0.580703045965273,1
0.488570879145156,1,0.886322108342098
1,0.447528748372845,0.909671493765599
1,0.60592085151683,0.440500963836837
1,0.248502820093508,0.402732333655809
0.0845537649746085,0.23398054961642,1
0.831539805490728,0.675200897518394,1
1,0.602168481845356,0.19424458747513
1,0.235474038926218,0.0892131860871545
0.238728876416105,0.149748568755026,1
0.223598039747937,0.463455664669317,1
0.776769579406933,0.178258099106009,1
1,0.971321826992384,0.697610418367375
0.639849015115622,0.439241470212677,1
0.17763293393678,1,0.700284410603966
0.308337325081375,0.386354311706926,1
0.233347888047348,0.229996853777365,1
