"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.631436242370302,0.202938481611951,0.0578256051589546,0.443620919168011,0.0246386418696479,0.66720333743577,0.0751645724370418,0.0185602585867043,0.132529855149421,1
1,0.0377548612204686,0.509972317528116,0.187489883994265,0.293222907546151,0.161261418603818,0.722279025578274,0.121112193464363,0.284613498744743,0.0353797615337624
0.196934580112064,0.327288658664895,0.254022135323366,0.18611302600946,0.0318056104744515,0.337941105852034,0.0502295974258659,0.111828727378255,0.0589637306369658,1
0.00232332165067577,0.249883347939704,0.152021068010324,0.736672519973417,0.412396133180031,1,0.203228919697438,0.709377279733547,0.137713256723755,0.015973600427904
0.0188230753814112,0.0978719322872682,0.0764726281957021,0.239601073223825,0.0707433316611849,0.0255994252112113,0.083189631408491,0.0360234143987088,0.183474643372408,1
0.112965801990834,0.100038366019333,0.157124177826572,0.0844525525282266,1,0.0416061518851301,0.214241182444841,0.0206049649558506,0.01490947410259,0.0438705263177068
1,0.0263296260798558,0.0628145681253882,0.239447515977721,0.128212002509737,0.448492827843694,0.121501918821969,0.0780793443501186,0.0821909273127533,0.721064270435674
0.0569013107196833,0.132587319180784,0.347948391446679,0.43012757969702,0.180108206247872,0.320723881229125,0.306428742148454,0.192177826339367,0.957286909391729,1
0.782282815547265,1,0.446188494371303,0.658839635309691,0.626549930736765,0.0920565419481647,0.239857654879463,0.972882259352092,0.127308179689163,0.0174078190646996
0.210132147058797,1,0.373598193887694,0.433769386402993,0.453120149825793,0.160752986863739,0.479077809996275,0.598920771889569,0.322075227382424,0.0813858363835934
0.138707550595607,1,0.0347013206852295,0.428551813328472,0.125225530008153,0.0557619863255758,0.15259372414641,0.639885882434527,0.000727696287892128,0.184366797054924
0.113652252050716,0.0626625959047305,1,0.0389680668066819,0.0965446814736303,0.217345277984548,0.272439461569298,0.192378617486399,0.26893260885778,0.0589695903149302
0.0213548281535455,0.378296354719839,0.0159385505076802,1,0.0323215489590149,0.808680672293279,0.580453620653072,0.727886093445799,0.0180393266304044,0.0911400213264308
0.138569437586861,0.152357372605049,0.355459685326351,0.138022560431582,0.443416542715125,0.0425058599234615,0.130061977423726,0.342062812878761,1,0.0185423934587759
0.59000898786022,0.122645908096893,0.212700820924159,0.356502537409148,1,0.0149875976035179,0.0930115182205676,0.131138213154485,0.0347650531649988,0.0674373757060122
0.15286179597123,0.707432011487042,0.190371340876014,0.110399057216217,0.0634832155226627,0.0939345557368691,0.958496356848795,0.174872395597214,0.144943747881127,1
0.0788151057851816,0.183560366756029,0.00129952940876225,1,0.00815879179365269,0.305386930019324,0.176894945748913,0.28012856550185,0.1335366347976,0.11286587495909
0.293039492393343,0.054940237482174,1,0.0984855686980827,0.356853331573377,0.389751814821361,0.188160856050625,0.450151983015154,0.416576182341746,0.040258777906605
0.128782851239336,0.714104083048171,0.127168054330271,0.118049443075787,0.496570910125168,0.518371225522862,0.210400868856092,1,0.0557362911814697,0.0661712353587301
0.507714091989178,0.309750298402462,0.447321319622684,1,0.688920893302509,0.0899527619869864,0.323216317448251,0.202127739658893,0.602196568004507,0.725973794138021
0.049668950118128,0.0828360598098175,0.0429994683501382,0.150708683877552,0.0318499515689738,1,0.237497887718299,0.879737787609405,0.0362858696995597,0.0917741746961935
0.000319621170803307,0.0452429519103682,0.378115491116834,0.63237832455059,0.58684652061472,0.747918441881782,0.888272300502963,1,0.0192431446020016,0.214203337603376
0.257897316415223,0.313512526475083,0.620244530889777,0.175125817473839,0.306109769681496,1,0.910305135935982,0.61311785702456,0.0837877801633423,0.00015020954861252
0.0870176192399284,0.0681691964930572,1,0.134300563055902,0.191655711432878,0.181509975939565,0.0927613471536916,0.251911253963237,0.368281608923218,0.0293545278643846
1,0.866937304164808,4.28569581335933e-05,0.967526305624868,0.0192927386538774,0.424901347311881,0.688918794625454,0.186138861901097,0.14156266563994,0.268773523666892
0.0225886024332316,0.156615488426847,0.357099575477861,0.00741604482679716,0.181073263315156,0.0592403645036429,0.105957252243014,0.114926484805106,1,0.0460104021607079
0.0703003415058959,0.00445874046802145,0.0536584734985817,0.186119230796485,0.577422290152588,1,0.146219533026934,0.668814017873828,0.163555894313083,0.0030938851432601
0.236745485299955,0.0317498727724024,1,0.673582703567612,0.706977673586887,0.000414735444307769,0.306271801741998,0.109570145371602,0.136884299433927,0.0811907395282355
0.0302677816425522,0.175650114667858,0.579283265296797,0.0244394992011119,0.13971428027377,0.354046879214492,0.126913934527091,0.116265770921211,1,0.525289397331647
0.0284730678369734,0.177739244187594,0.335649569758361,0.142514925058679,0.352713478109066,0.0400187994703493,0.203321211007645,0.105546288020341,0.182247597772303,1
0.139163382971232,0.420362257334716,0.0545726832821437,0.537726916746409,0.350658944869459,1,0.883085915259952,0.548021197440194,0.0983231124862727,0.133853171497238
0.145520917958984,0.00449947510265549,0.0454472509179578,0.338725698215942,0.148407778967234,0.0616631243345349,0.41752929716865,1,0.235805170248375,0.0958613540949537
0.432142273306817,0.157936446634828,0.22734830013684,0.106033825638642,0.264809032722767,0.0623181988978549,0.33897084689674,0.0223192834453985,0.232531990600106,1
