"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20"
0.538290806965358,0.21138714317889,0.129142126471932,0.158841130327805,0.0803653494209001,0.0939838362505702,0.00973606916977997,0.0242499108710337,1,0.00358456161138581,0.439628636402017,0.0646185844311013,0.271393484822204,0.347056885019116,0.00719607739710345,0.214571277641064,0.0831332255047595,0.197569994954431,0.124358526094788,0.169603304793986
0.429812129201739,0.363753105649247,0.0760143102813085,0.0206129179106564,0.108180847761288,0.14716247612268,0.0611516337694778,0.0727109930404492,0.10858189563828,0.0731573764256559,1,0.0133776787161085,0.256548351200199,0.122938255128312,0.0533930844689747,0.0688831940091804,0.118134639014386,0.522864453613471,0.0141887838649083,0.317284164968102
0.618491588567647,0.0891244771723404,1,0.359505090418701,0.178837064111225,0.316250341883134,0.000785197343849631,0.0116929584650519,0.00185250055907148,0.236447930289556,0.0179322017307722,0.1616913390016,0.0762773306986893,0.0587954065474311,0.0430857975810873,0.380133558216437,0.0163322272091228,0.142963134174163,0.194750750738525,0.855626135517507
0.905383742093454,0.181634570823129,0.934077681221861,0.265338376874508,0.660273265657857,0.45672894813121,0.0261820570435642,0.137643591432388,0.315840726968743,0.171845160238259,0.0696738180296447,1,0.166947171659898,0.411441777244674,0.0923452859903489,0.236875953759186,0.027099832714048,0.0274529384340416,0.55342815421764,0.665814448637042
0.685809932959579,0.252380694315064,0.140067953619045,0.294134033288839,0.68572258356438,0.415908311745708,0.0109934588504517,0.0369041776643881,0.298660980422126,0.165268245401519,0.0476710302850063,0.0188303198528075,0.207202372243124,0.157418749480255,0.0689545177877583,0.245198414974349,0.106578008227419,0.00617750578236826,0.0966787289637884,1
0.199265657108486,0.0521815600122274,0.427316249542174,0.420220443076173,1,0.107508607472799,3.62029531194149e-05,0.0135155484680241,0.224785424536807,0.392213875361468,0.0734857657570323,0.278551098178794,0.0858506703491639,0.154917757713801,0.0253299583711146,0.211361843984492,0.205694275381727,0.0786428463733325,0.0444475275964099,0.477091137729667
0.964445774720712,0.235738951251123,1,0.301510772428031,0.00183621235577418,0.228125965698693,0.0437044585561277,0.0318950337250089,0.310907160689738,0.0958206173195908,0.689536259467224,0.188974746511027,0.037470096052462,0.237922795252963,0.00960605268409658,0.455318261417499,0.29202003088613,0.427988679989769,0.55910296651651,0.503901697931581
0.0805675301986484,0.258439140452274,0.258485980009367,0.0162287074069313,0.257184984702511,0.42015079407143,0.0970744281667028,0.0445846714614608,0.0613516940584277,0.0886988317413572,0.0777339017760336,0.246070575752071,0.168264697275071,0.359859085746302,0.0430231183096153,0.43391575509207,0.618100057458622,0.174085755122309,0.113927136023115,1
0.532566755269667,0.354758828154922,0.331179394632928,0.710243941621073,1,0.384973487469076,0.0424428587550174,0.000270414385889338,0.00162916644030553,0.150362186524705,0.217889843188726,0.498314999393324,0.0516739330058401,0.376227625441684,0.305326134860662,0.1341415151402,0.0845693566817335,0.311503905192466,0.149809570721465,0.893130475313474
0.44957274608402,0.861745074675982,0.313408965391552,0.184188464490932,0.174249623656234,0.377820060140649,0.00197258009671191,0.0139082846647061,0.00727405087653388,0.0940980496261817,0.000904277969083532,0.355839482995387,0.313421023359161,0.260667270305748,0.0446432205230925,0.402884593045088,0.30110569192228,0.0979386800965036,0.286388335471557,1
0.277244593330373,0.817059773452907,0.389216900758274,0.112066932875116,0.007579499526625,0.180856415784499,0.0248588567435946,0.50106949289884,0.472592903373195,0.105354494803682,0.184981327492029,0.0143229175894683,0.0183945071393228,1,0.343872844423877,0.0773323527995072,0.0192467926122348,0.00476819704533254,0.0620787434695864,0.118214584115637
0.19594400583667,0.199144943449085,0.171077905357092,0.58472271142064,0.437781511451475,0.136613807577956,0.00769720346436807,0.193274952923,0.249622027826976,0.176664516303938,0.0872206635078625,0.753819395267808,0.0717315087283645,0.125862688596903,0.144814422268619,0.768956597844282,0.147719129652318,0.235358650997432,0.482209063147607,1
0.609407573696313,0.184710239679874,0.392554807444431,0.0476495343080629,1,0.0694450452094749,0.855367177763352,0.0393986322171264,0.210278800183911,0.214437861273406,0.705437658029941,0.0998610577234625,0.139670679229283,0.224540655598246,0.285377947175715,0.104468561941055,0.302259065256471,0.236047284081539,0.71250249502476,0.0937162457329136
0.469249148562844,1,0.375981455214341,0.0735008732602573,0.396305054062178,0.0446358738425153,0.518645840812552,0.133927444967611,0.268849192162413,0.245482909769556,0.237130504543024,0.203752819624781,0.194621006444157,0.416133900339743,0.411485250196978,0.247787372866122,0.351638399833984,0.114010155141118,0.282616460516946,0.115118232977287
0.964195006715557,0.0731337727273332,0.126886051455016,0.0896712881105429,0.509171661263725,0.149228455736764,0.734930028769336,0.100272696878217,0.177890911197921,0.413915343908116,0.876337605563683,0.501278202594389,0.745740251932677,0.52149615680394,1,0.578732027369784,0.94112765740322,0.19956658903995,0.912072434221124,0.315957962755466
0.196531541188595,0.987373583237451,0.0161917834808302,0.152832041945175,0.0771275526550238,0.215759392157515,0.642547837736227,0.00107186615190741,0.47883135700068,0.2247012748407,0.000296569542417585,0.0774822740487056,0.0271909065084206,0.757890832967148,1,0.252872291348385,0.316716055835892,0.310916063357106,0.153201766894165,0.03574730940395
0.127027782483409,0.842375014707965,0.310015759261598,0.216928878050631,0.0183161783164221,0.161989468658685,0.0618559073759748,0.00332602151124528,0.598092471227137,0.0551775804278559,0.0120002534974579,0.000168061411294862,0.00557335641391283,0.285764837907347,0.289071478334408,0.348317571894066,0.216255389185793,0.223759315955342,0.398159354007542,1
0.701501599082769,0.532658933224916,0.792355893265458,0.0454577625356411,0.000706440997585348,0.22699748557147,0.0838001644133345,0.0177921558119679,1,0.0140458817576188,0.584325476205547,0.0265008048318,0.138879992512799,0.126160268520877,0.000146636817575758,0.240846941179581,0.0349184518810393,0.0376017770742744,0.134027609501843,0.246796643680167
0.960715958487262,0.302823748524609,0.329077685236192,0.0242667568965924,0.011425733800928,0.0408049591496768,0.0559011280042008,0.0361537625013757,0.210776530144824,0.0367419296173893,1,0.070588900706436,0.010918847783673,0.0756919134940525,0.0465767578480283,0.262250006074071,0.0278464592485816,0.00725140505521979,0.143147952419479,0.165148496772725
0.448103133485495,0.167747207425907,0.763569758698002,0.09457381639784,2.05308957997487e-05,0.221085582539565,0.313010062569138,0.0388752491865775,1,0.0399150441575363,0.493611346591617,0.181050081838368,0.00458113250435313,0.0699671112513579,0.0205847423636802,0.187920449096578,0.0561469240647042,0.0721871360805356,0.194747679226807,0.137048342578645
0.78178082953272,0.210762142036311,0.531440301376141,0.156753173658451,0.0338934657440144,0.0283229663520502,0.158548681129329,0.0061859208828943,0.539028927534693,0.0188365086863326,1,0.0994591703093372,0.0524002488860192,0.292342144464257,0.00393368890693399,0.199515528358449,0.0428868791994569,0.0679256332777465,0.195970131060144,0.590566386307037
1,0.0503822979030093,0.650868397654821,0.076325555458928,0.215345127575227,0.136694487531117,0.380511757109027,0.0095827066963304,0.60697987492126,0.0707707577805806,0.695845563133755,0.00500787772629427,0.153036470982021,0.066706208826919,0.0908767689949116,0.178599994634695,0.999787555702485,0.114579900452931,0.210324755297066,0.355769641750622
0.830169678438255,0.401764444971927,0.663884439992573,0.602266201615167,1,0.254323989419483,0.0119031660386293,0.218892852426969,0.464513938741984,0.259120480865936,0.01352987187236,0.176661134071021,0.135803333063834,0.514578296711327,0.0688443479571991,0.266337882374385,0.182806446881656,0.322272071987587,0.248248534330058,0.542911319611343
0.437039309810241,0.240686370988815,0.221077504469463,0.0904053523174845,0.646687751952569,0.254111628999887,0.0769026929240206,0.039197146960134,0.0741925599183834,0.0509836152579138,0.00417070208961968,0.250435327120168,0.0173895122051692,0.321067614398321,0.233173241930716,0.389138926465406,0.0262589119489957,0.124370014403484,0.0536140231984563,1
