"real.1","real.2","real.3"
1,0.321391880912878,0.0915779001564549
1,0.0377548612204686,0.509972317528116
0.601715259292567,1,0.776140964858347
0.00929762495112872,1,0.608368141629852
0.192323528733067,1,0.781354024678331
0.718958746855126,0.636683465289168,1
1,0.0263296260798558,0.0628145681253882
0.16353376569181,0.381054554181211,1
0.782282815547265,1,0.446188494371303
0.210132147058797,1,0.373598193887694
0.138707550595607,1,0.0347013206852295
0.113652252050716,0.0626625959047305,1
0.0564499971705003,1,0.0421324453931998
0.389831655479129,0.428620681597601,1
1,0.207871253862915,0.360504374171586
0.216079840167128,1,0.269101960025598
0.429368862015486,1,0.00707957513774994
0.293039492393343,0.054940237482174,1
0.180341849733758,1,0.178080559051632
1,0.610088046185381,0.881049643255163
0.599605416193894,1,0.519091183825742
0.000845300386554506,0.119653790900592,1
0.415799420343544,0.505466007133237,1
0.0870176192399284,0.0681691964930572,1
1,0.866937304164808,4.28569581335933e-05
0.0632557526930806,0.438576518096579,1
1,0.0634241651251084,0.763274720281146
0.236745485299955,0.0317498727724024,1
0.0522503988218,0.303219728914253,1
0.0848297462662369,0.529538126074617,1
0.33105584657764,1,0.129822985603319
1,0.0309197822949667,0.312307340795963
1,0.365473262836045,0.526095950755147
0.267505827790716,1,0.344781517849122
0.48201440688174,1,0.933693732507841
0.0509791112065235,1,0.308446952764224
0.0827310439123857,0.0211017681086771,1
0.107697112209844,1,0.390613569129548
1,0.102110137758876,0.295869727729547
1,0.0210643317417573,0.659321227043716
0.903022701542464,0.62744472903563,1
1,0.317406264857173,0.762150376117865
0.395050145197883,1,0.00304873981658561
0.0306037494480089,1,0.00226463852221487
0.018464395014445,0.106721948357385,1
1,0.974918212960513,0.122392696826566
0.0091031713704243,1,0.805571197467793
1,0.233362046103308,0.0222707412933693
0.17180109884134,1,0.210345752935334
0.0619297438389071,0.0423932312257622,1
0.249805063525046,0.0619494366047888,1
0.195186627265082,1,0.160618650252493
1,0.145639065328467,0.34025385909637
1,0.171843927616968,0.096032677082779
1,0.273298245828884,0.0118578282161746
0.0974762474169852,0.42530833011738,1
0.0284153510026878,1,0.673078105546742
0.867937088484061,0.0818468135856857,1
0.0992879761578434,0.304856696232533,1
0.0237929127992868,0.250553654151552,1
0.308656749584365,1,0.162656223668967
1,0.951209456954409,0.873421534823811
0.40473631021814,1,0.723795610858975
0.368573976770789,1,0.199573641906304
1,0.720660920015238,0.114265381498707
0.132730840197441,0.736249525584867,1
0.0664843618164748,0.090283415529119,1
0.00857699581003232,0.0709977565578161,1
0.17494841402105,0.510580402102219,1
0.126282269394801,1,0.0308235941030791
0.0143470370350618,1,0.625401473670481
1,0.167424209756999,0.14009482501691
0.513222248109847,0.142257378014737,1
0.657115665643996,1,0.09371235169397
0.0617718315447197,0.153013953256982,1
1,0.0160298721026294,0.305540345033124
0.11390929847013,1,0.298142279707788
