"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15"
0.0741830762903165,0.579563788930402,0.07595310951681,0.27217479984886,0.17241424798207,0.344905442015992,0.251145867209359,0.0334907322374244,0.52850064156069,0.129267429604761,0.355859813024208,1,0.0799749820808477,0.96894203904373,0.188844219879396
0.0377357612219555,0.00264158979241259,0.0774488166127658,0.232263188828226,0.0744552919241899,0.00695456721386736,0.113537423938922,0.981601428801543,0.00541345715884016,0.0322436817063508,0.661055110976414,0.415806117314038,0.14790256857361,1,0.431420954963433
0.118586421606801,0.169618967157789,0.0810802670560043,1,0.143763018523376,0.239614734399044,0.101085512941298,0.0441140019287903,0.0635896524406826,0.085296118791468,0.250159277779136,0.340370257627295,0.164746097173469,0.818238907344184,0.0192392325593621
0.25282617071404,0.125576296509609,0.0172996835015614,3.04850681377439e-06,0.0233054791002415,0.0971580334173719,1,0.531887176748572,0.256266971433158,0.183170961559581,0.331220714233855,0.205513298774858,0.384859494944342,0.951076648638261,0.00148703630561817
0.22329922166847,0.189288348631363,0.063951021407845,0.0635806980160514,0.0118765956156019,0.256212945587243,0.0745253495529638,0.00236676183287262,0.0302288095243505,0.0378589844015067,1,0.546933893578802,0.0201557437330961,0.161727077731629,3.64396112689286e-05
0.216001030288998,0.000548783780435708,0.177496429707859,0.0384132655792066,0.0581197738698006,0.00792755984816597,1,0.278984777776986,0.518341065821474,0.379033853712606,0.122460895893908,0.888421094290447,0.486709008257311,0.516166260861102,0.0215240663708459
1,0.0974419204296598,0.0523748453925985,0.0100101379842615,0.0289591088669504,0.0883403852692569,0.356031801115581,0.00273836643248528,0.0513810944899681,0.332040879454289,0.255785511841457,0.282568920968934,0.0442822781863391,0.00637929414026173,9.3232507589243e-05
6.09748639972142e-05,0.0746575872980144,0.232093909893205,0.105819142843011,0.45356617800413,0.0119045157481343,0.407229638042259,0.0491722321034927,0.0512193410380666,1,0.197263301678564,0.465021079650516,0.0355154153774528,0.0833876731040807,0.114907263088087
0.300402686809469,1,0.549066143115054,0.0433347352119248,0.332609018253643,0.463048925179811,0.0414290793712233,0.0246612043954561,0.119541046261484,0.0164828013964254,0.0817099699223567,0.0621339353094949,0.206334441838109,0.449197862415052,0.1415953566974
1,0.0446139488519038,0.113189835683621,0.26732985313919,1.0523327890573e-06,0.162547702357268,0.884544393780497,0.0444282308002621,0.288496298960745,0.592437629004503,0.633761480997044,0.849595953856761,0.0380282762742753,0.0310945969531616,0.000587798580166105
0.0135901238842232,0.347328470328446,0.0631149518231418,0.00486202100641633,0.707610690051647,0.132709210519141,0.316529791870285,1,0.11900065484267,0.964532640882269,0.270641952556627,0.0838044210201974,0.0895967449418069,0.0822738526635394,0.397426019612637
0.141404233536635,0.257947853657428,0.0784499558452623,0.0271766987775475,1,0.127702449489664,0.0321559625827902,0.181683965922215,0.0354362709320546,0.44362654298168,0.00433022735675569,0.0184253292239334,0.109227121618892,0.0534788223306373,0.959217575734346
0.605720993255305,0.120361532304091,0.0505574326913094,0.239723981292603,0.000719063337024566,0.34708630310781,0.172926011446675,0.0164974402937032,0.0645315436662829,0.0123468194313612,0.00214344319086249,1,0.00206983073338648,0.314587261438791,0.013364274350246
0.375103083747235,0.270594960385585,0.455406027566991,0.00900205410513697,0.173599897156844,0.127996849840355,0.326802757272356,0.320401960298703,0.613422278083292,0.357038733293187,0.0980744797790393,1,0.367292779631011,0.532501012090294,0.00130475377215479
0.0199211272161486,0.0437478111850656,0.0506497171055285,0.153971675144706,0.341794104185403,0.00985458834555984,0.989469617877886,0.263401542129146,0.0677163185297308,1,0.559138104043981,0.215217559149902,0.0586185548653244,0.20403905976203,0.603933807612042
0.133202844657735,0.687910343050844,0.0899775894269477,0.325253800608894,0.322548580400878,0.519264778267065,0.242518188012041,0.000693085327868433,0.16418810704654,0.125004445653126,0.504727488999927,1,0.115298369673941,0.488457976283212,0.194945366441634
0.0230790657474101,0.562773923596223,0.19317489410046,0.709091727896318,0.172534493026825,0.483570552681817,0.253268365567062,0.000953407176151825,0.0272218671827025,0.206965950560037,0.209862288610202,1,0.221424320672579,0.38781332890469,0.0389314296617896
