"real.1","real.2","real.3","real.4","real.5"
1,0.146849893505773,0.489467983554127,0.00419889486716459,0.148406667755293
0.673572216691962,1,0.685961096704533,0.44667273058523,0.118142969731894
1,0.377565326139944,0.418217889309128,0.181047515899705,0.507793363323951
0.503481324105079,0.295262716070625,1,0.0409139963681067,0.0464815988368609
0.826346679650544,1,0.983788354038453,0.243235766963714,0.385002125650918
0.120698336760504,0.770040999905377,0.24236837790363,1,0.0728592357715552
0.311572938866504,1,0.272194557225972,0.316877769047734,0.201318093144505
0.681467998967395,1,0.0899275114440816,0.12846462308713,0.134848472598593
0.0994860439707327,0.256488452756435,0.109321294862472,1,0.0167996070310158
0.0335585264687683,0.367275919642649,1,0.426129467171555,0.00695654573868657
0.115562757191337,0.485944824328967,0.153023362033957,1,0.0756313889682991
0.320195197171761,0.654882674365002,0.671845577560229,1,0.221063432632405
0.405243550437291,0.649471606845827,1,0.320360955738354,0.344347543776861
0.200099155700785,0.533131429118877,1,0.323537308995121,0.316322957528146
0.608730171484534,0.431697050144802,1,0.452903328488636,0.294910120994037
0.272426560091894,0.566765081204604,0.58998512438344,1,0.388660099764756
0.460811229494953,1,0.25036154739316,0.121395927580355,0.138867158384778
1,0.440246268237694,0.224066475077227,0.105242968005866,0.126845761288591
0.587017315710061,1,0.773008319558793,0.475028920274943,0.358418481153091
1,0.219191235640491,0.808532024263802,0.15398847715715,0.805305968441987
1,0.354567472905198,0.62183362457534,0.174402173658037,0.115542113892566
0.475341769106675,0.623870944110453,1,0.455994763809504,0.63473877193056
0.831658731872539,1,0.549469390055533,0.204114362415223,0.0310235446991471
0.261137417986878,0.228585492674597,1,0.258581676515041,0.13654569241978
0.60929339755237,0.397739294908372,0.252179409921832,1,0.00537283211717323
0.874475094616473,0.340078170127949,1,0.124796114851589,0.206633013000561
0.0822167889243428,0.301934768964165,1,0.485440257013839,0.0345786568477361
1,0.808809299589718,0.921408858072,0.155768300039866,0.128823455631109
1,0.600454103477277,0.488908789807681,0.534697510123319,0.107270598137696
0.382797751474946,0.455520343863585,0.346030027929504,1,0.0539591570842479
1,0.582314230356695,0.18006865383548,0.257717282093056,0.0949980430884356
0.204620302208346,0.888624326149653,0.835952142123693,1,0.483594441560632
1,0.397891872864855,0.818916618566777,0.838001157526215,0.0567909688408165
