"real.1","real.2","real.3"
0.0204325439766638,0.0927318132713974,1
0.0972569413360393,1,0.229365919456424
1,0.191626855639561,0.124714512539358
1,0.0754963376130703,0.937003853159878
0.0169573037267386,1,0.341174513669508
1,0.063343807040258,0.602722494707375
3.00032316285897e-06,0.499084440844311,1
1,0.923031282143786,0.000260579230213269
1,0.506983009324708,0.454270841143864
0.641411018834658,0.192918414109383,1
0.756417535708167,1,0.219960413431154
1,0.60705265616537,0.0976433101393075
0.532858948940179,0.280797380175943,1
0.54593221547386,0.0966830537601084,1
1,0.00812291267291131,0.629922555110018
1,0.519909827873246,0.0691053935849936
0.310615225330486,1,0.140761046622125
1,0.0530147716525666,0.103521773450235
0.791485185772026,1,0.16379878819304
0.651272651772393,1,0.529299977527917
0.392108544492036,1,0.480560141811854
0.0138399254074645,1,0.754948988153279
0.0848044084115743,1,0.459190416495178
0.0320139706138581,1,0.982344506326801
1,0.132885970208388,0.0123618319229506
0.323424737660528,0.040620774848979,1
0.193381506235309,1,0.472650033423779
1,0.669596867258979,0.690106666627509
0.732248414562687,0.385818692188321,1
1,0.627893338722704,0.168341430481427
1,0.488443954638763,0.364159167024106
1,0.920706640510178,0.663951625694495
1,0.193309554661888,0.300969751270279
0.538583685808972,0.59396011040834,1
0.252393155740406,1,0.0230594231824358
1,0.385827732977478,0.53702951889467
1,0.317277159982167,0.455075386580068
0.291508520712652,1,1.01244924220951e-10
1,0.0622532850240441,0.868676156831902
0.42518877979504,1,0.382796144842175
1,0.307787398430411,0.107908767428483
0.239089465319898,0.0813512808642689,1
1,0.322214954062279,0.132206485219281
1,0.832044301735228,0.0748212759665479
0.397543675744225,1,0.0210469012830649
0.210790408652427,0.92296839896434,1
0.0508472400489622,1,0.159083406795849
0.354223346281726,0.784469925100192,1
0.216154725468178,0.611832877330261,1
2.22498640503065e-08,0.357737409867064,1
0.0909682011178878,1,0.222341327368175
1,0.195134945231591,0.10256806609037
6.34615983379463e-09,1,0.756322083603316
1,0.0468881732012426,0.354718892408381
1,0.480213635509074,0.0268254327214649
0.308633077110993,1,0.0284071338152211
0.580813674217553,0.354814671690999,1
1,0.848996811188386,0.149473951570356
0.162401888271572,0.0375878386761993,1
0.938274847039136,1,0.44773357625648
0.0291287439503584,0.460245167311653,1
0.486754250499173,0.126420665456737,1
0.160521943508426,0.148621444265784,1
0.182256922854178,0.813063710077594,1
0.300647859251002,0.0354716342066638,1
0.305301676688503,1,0.184187300891109
0.231762187096309,0.00450457757142089,1
1,0.794886481913005,0.0532101010689296
0.223169897100796,0.349174011828582,1
0.360302883393902,1,0.613058385591934
0.296630883713463,0.495037585942202,1
1,0.530193625891396,0.703966868023927
1,0.439245212712702,0.466051063278389
1,0.662179329165528,0.409744795605104
1,0.569838884911937,0.441646009660665
0.0453826561998478,1,0.337895995589764
1,0.456338898428156,0.0143673549366116
1,0.345048634143235,0.559272132452425
1,0.497445543327809,0.968884390617017
1,0.360368202107444,0.0815330187045134
1,0.288685470912611,0.17061872614999
0.239546809663923,1,0.261104342141867
1,0.534593530444702,0.420456363817444
0.780280391800041,1,0.0100320808092993
1,0.562430588679271,0.000277042421728034
0.125415056306262,1,0.789382760997833
1,0.495444511065218,0.0979994119123203
0.417881691204614,0.853482034037686,1
1,0.0595232664336367,0.689404437934223
0.104623471906429,1,0.0350127033519352
0.343481581995397,1,0.0267101748332497
0.439914660715022,1,0.234210806914581
0.00393696925232372,1,0.779262643284332
0.146255829077831,1,0.0595844175684951
0.0651883391835762,1,0.140136933067423
0.346162354924321,0.792010619266829,1
0.266289224202155,1,0.280349602672036
0.294097955306831,1,0.993490298999821
1,0.229474416257066,0.383615534879166
1,0.803897860850664,0.9178094968873
0.313555191310996,0.5981764517216,1
0.02729443480458,1,0.318669427663393
1,0.726707009843492,0.0990762999826336
1,0.00819110622785557,0.347031134958113
1,0.896765917069284,0.00257492164760185
1,0.475511046157001,0.185612105314932
0.00718946932661414,1,0.00759880085164113
0.24262065904382,1,0.102138486245496
1,0.498108580266598,0.452612675421778
0.386642909712666,0.0637828656117685,1
0.000431102972954416,0.430600313125026,1
1,0.331054161478825,0.924708655825272
0.52654501077595,0.447484644864969,1
6.37155097932975e-08,1,0.383692307232076
0.921344762760332,0.554433597101582,1
1,0.1101407126049,0.417676713656477
5.64861122429299e-07,1,0.190652749811083
0.731284165321816,1,0.271235694477879
1,0.352302880327785,1.93660035272886e-05
0.0868794828721193,1,0.00216588843276923
1,0.0526601791756838,0.923735104551813
0.482678751962006,1,0.500595968701822
0.572465104362367,1,0.700278970580636
0.682585263410574,1,0.878983114815942
1,0.456151959427945,0.527613602861938
1,0.00136127274155555,0.000230081319012089
1,0.0404249931803114,0.851154579830804
1,0.162659027342058,0.439711341327715
0.80938325786,0.586898759566346,1
0.568005098697385,0.527427485917882,1
1,0.538225953644848,0.90523000592385
1,0.310542939424511,0.0185716349330535
