"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.226441295724511,0.235572895617206,0.134609889557222,0.147784013702223,0.115999400944303,0.287268307459429,0.0346860828133915,0.211566408438106,1,0.593623639473946
0.0412374194273977,0.00485230700328225,0.0263851021471876,1,0.00296840518023043,0.109166005384324,0.163475461186442,0.0540681781909728,0.876365798087674,0.0258713884327048
0.0270876308766785,1,0.29449250780746,0.856944757165493,0.64535417546869,0.233934904955279,0.33955250246782,0.417432985375841,0.920491601141542,0.00695890217873288
0.163784707255739,0.00205381470899208,0.4493743780852,0.198389191221596,0.227995204053052,0.0603182717540065,1,0.973829284366461,0.35282631921974,0.629024377952124
0.164662692774238,0.354466536590964,0.00935474012109867,0.228899551692336,0.0900810429241815,0.00153022820262082,0.678870309166755,1,0.163794248750774,0.0502802246592168
0.295530836183032,0.24588342177406,0.276503795558338,0.26408065486485,0.0120126984300167,0.000130929381670712,1,0.276719353470076,0.0520095763879869,0.0672660486971996
0.10498959322005,0.0526388242047215,0.76000125441961,0.227985401253044,0.27597987432264,0.120877666527597,0.223162729936549,0.932663062849503,1,0.272995406857798
0.309121658345455,1,0.121273288234498,0.763531341555599,0.0168066645703829,0.183830922581702,0.412946500528029,0.298967451084699,0.060071976617771,0.0214300603644723
0.763471264860606,0.0939215310212915,0.483176428643474,3.74698912245571e-05,0.39303427693648,0.716316294426277,0.212446277705024,0.145499354495928,1,0.927976374403305
0.27777285408039,0.0998977138309405,0.0235592651487371,1,0.6127714113261,0.159625421685213,0.192067937425765,0.0117997836762347,0.524787874017093,0.423491462293723
0.0846381245393147,0.0838155460801096,0.0381572053903869,0.0671436223433372,0.0964470792471903,0.127603322624383,0.0379070413283447,0.0819813194861701,1,0.41136846704485
0.272559956749915,0.60149036123894,0.199568861028783,1,0.223219742060557,0.00590883019158203,0.530885066850128,0.833905558343331,0.655862551281414,0.206790524699516
0.142756877319382,0.0103420527435786,0.0618646586715281,1,0.0586090778114127,0.439007599741952,0.188138764691499,0.842484479315727,0.65747838756517,0.0153570997056758
0.384494223566138,0.128442674693281,0.0672797386620259,0.0341545539210694,0.00248367608715733,0.226875868087965,0.0751619428212465,0.0385110264909238,1,0.284603139287479
0.181315316157625,0.00396229321949409,0.0365329809914551,1,9.84528574349165e-06,0.282525400470108,0.0185518975709694,0.00716052967767948,0.0793329805757564,0.310002559218218
0.112856193720052,0.037562957933324,0.0804063622600969,1,0.00180868334782645,0.354812786630123,0.413365834739011,0.212935892773676,0.117265122531528,0.402043963402681
0.128060458679612,0.0477966010737857,0.112346846958565,0.51848297696009,0.117623724131866,0.335544317305176,0.342317671891213,0.0952970536995411,1,0.193442240387948
0.070611124539308,0.074113376362737,0.958299934917071,0.292107357299233,0.640042356272429,0.00110313651259362,0.0490152536151903,0.43743860661556,1,0.23751094719633
0.130415831071157,0.0563723934243258,0.953592161792124,0.449491308994236,0.196897418317683,0.548387402595119,0.669372128351406,0.305849299036617,1,0.0220810737157886
0.770916252706095,0.0098544194345157,0.0386479021120952,1,0.457664326088381,0.716090774985852,0.00899561223756854,0.00856709574838006,0.764868476489967,0.554946562598236
0.251401278137628,0.415788816845111,0.207634401064583,0.00186082346237048,0.243443774756169,1,0.0749224533345487,0.0233561186071847,0.571423342098213,0.109214652535236
0.328394130428229,0.0341330065332656,1,0.66108515652548,0.264997037243617,0.0262752896255528,0.533983446108891,0.341118672057402,0.876725355985353,0.00777486921988945
