"real.1","real.2","real.3"
0.0525169566567545,1,0.62142585979913
0.796842525451728,0.32838982167745,1
0.159490674862341,1,0.0198287946969864
0.00841320374119523,1,0.630635638762322
0.111277598055033,1,0.754418488267619
0.498732164200743,0.19284441271464,1
0.182768653978314,0.839552902889949,1
1,0.324046463436404,0.00134189038329995
0.175691185665785,0.0347069307729798,1
0.00622993516524181,1,0.332036731008405
0.737834235605601,0.339302081084572,1
0.000697560207727743,1,0.0241755845761081
0.428394810630444,0.0458543415731437,1
0.049791458137424,1,0.429341592047229
0.185071266317439,1,0.000326488854793609
0.505785848861007,0.232770207470015,1
0.0494028892621792,1,0.22850093382861
0.0396400192850256,1,0.0811541868105447
0.321099897052165,0.243619042301446,1
0.0547589791907844,1,0.00321839174453459
0.0570339472787381,1,0.0074400736715801
0.0459897591626866,1,0.422753752175185
0.233033384538672,0.0208822197975133,1
0.07043989407649,1,0.108670748127524
0.777994213433307,1,0.128592305513916
0.18319187637905,1,0.0188205208374791
0.203447392852553,0.910956458985595,1
0.0183838461426581,1,0.91277630530566
1,0.471009048780441,0.108124124778538
0.069098980593002,1,0.754316040673959
0.0284593089527126,1,0.262938336233261
0.151002009981625,1,0.460223971766465
0.015373882638039,1,0.0540752469469598
0.00390826350900977,0.506268435880262,1
0.440741799949712,1,0.000313883992064836
0.515960279897544,0.045478071119875,1
0.000296689982829466,1,0.116825681358276
0.333246698030095,0.120216228617847,1
0.874014786732059,0.097411633344358,1
1,0.749156764001766,0.518073488904879
0.279230102125882,0.164433190800079,1
0.269731623393976,1,0.214455638611818
0.049191544428049,1,1.00649671728139e-10
0.0504900449768725,1,0.826011200594837
0.462010033235133,1,0.573373232400633
0.121157725250798,0.102678450673023,1
0.0984436178838527,1,2.1651489243333e-11
0.0414072383661906,1,0.000593492363388009
0.143904349338467,0.958407776527571,1
0.287925196494101,1,0.000125739192292438
0.162049789370014,1,0.000177861843484504
0.415342803365234,1,0.00138870982269776
0.1374186987505,1,0.100861680255373
0.042867316322448,1,0.118066460923856
0.0904104148391161,1,2.24154877301146e-08
8.58402090859074e-05,0.690007002886198,1
0.103515668109171,1,0.0770968787936341
0.140200464528813,1,0.00729678725658814
0.136121032789995,1,0.499184194314809
0.279297766003363,1,0.000758617038535437
0.796608927352511,1,0.0449344118592572
0.141748044808441,1,0.253537038820491
0.115647463673944,1,0.0972821074859939
1,0.126083874298786,0.650937827806921
0.516053866096332,0.361166312783511,1
0.0468564517215664,1,3.32401286712996e-05
0.489562254060332,0.0934640718785816,1
0.0042247069008295,1,0.361141285225059
0.131010933610082,1,4.13950051644181e-05
1,0.0112893784016475,0.902265919665655
0.0514523961614882,1,0.0234518894683306
0.159367260978362,1,0.354721866187997
0.0149702144477304,1,0.205906543222527
0.0733570760193669,1,0.438203722160566
0.191670607319958,1,0.0498200979646798
0.152896192939449,0.253029254813031,1
1,0.674617544027724,0.243750785507617
0.0154960974445473,1,2.14754261548625e-07
0.0308166073868637,1,0.000492141403529499
1,0.423730150176984,0.0491367904054558
0.00238247452278578,1,0.114773597273814
0.203256950706614,1,0.193853749670588
1,0.487791820467068,0.118688098163786
1,0.512418800644536,0.661217574768891
0.0583337684250523,1,0.740427395592564
0.266555544639236,1,0.923323685156778
0.0200902331391349,1,0.00557068801162431
0.425437202720797,0.216151923807916,1
0.00402469756128693,1,0.719329685338415
0.278044984539046,1,0.118432578136394
0.000603946944782795,1,0.129322912938823
0.443750871811383,0.123160565898802,1
0.665511466973938,1,0.15909831537829
0.000182252454594454,1,0.569492668278575
0.829499043083507,1,0.000263724325485463
0.132346256252212,1,0.963708424283447
0.461185529470321,1,0.064322940634904
0.196036094881159,1,0.0342158958143693
0.000628119220610857,0.48206210322643,1
0.167811409227809,1,0.21526134145642
0.512392291076453,0.738248834358275,1
0.103448338382806,1,0.116260604405983
0.0317390268594653,1,0.278309171350659
0.0302931517468431,0.470344223769825,1
3.36701711264422e-08,0.628837330833837,1
0.193674309360933,0.0530131763660703,1
0.282192633030084,0.267210691644741,1
0.00249075972904048,1,0.245469150916167
0.00117325924701699,0.697363256612412,1
0.00703458607020277,0.330028379829735,1
0.000190232977314492,0.823173560779979,1
0.000703899939363421,0.989113949939747,1
1.15324508411145e-06,0.651341020847833,1
0.038890977809809,1,0.0870976692623087
0.198612625960547,1,6.75740014727838e-09
0.0401434263002751,1,0.566590464768519
0.0673904588953403,1,0.419522600727898
0.219861723536416,0.0935396757887614,1
0.00297352614217952,0.612208561080108,1
0.294166542355963,1,0.0114959291042678
0.769222144791305,0.313440846269811,1
4.92849626370871e-07,1,0.547958055688124
0.615608031545898,1,0.0197028426730607
0.000744149076301759,1,0.0246973698038976
0.127519579477229,0.108402177721544,1
0.41015609041098,0.505547670787638,1
0.577722633145746,1,0.509492665226002
0.0100122652821891,1,0.650174635590568
0.00413288922776788,1,0.0991533054644377
0.215606052208161,0.201896483830661,1
0.00164763215653399,1,0.0457814856642285
0.00549286748296999,1,0.684360189243797
0.00475708067186556,1,0.000569296688547229
0.0851079806823322,1,0.37332281190238
0.22746131498967,1,0.350916008466578
1,0.968045524626041,2.62381864495206e-06
0.0263791916760184,1,0.683971295699053
8.99199274245622e-08,1,6.50198528090409e-07
0.00361103501096315,1,0.236601032908727
0.000231571545671309,1,0.136546284517755
0.516670894113182,0.167562830205116,1
0.0120906097871553,1,0.0393180905430784
0.0772278345694598,0.817896814819862,1
8.32509447037093e-06,1,0.000158781735683395
1,0.811325449669047,0.125581222763018
0.0108511037612549,1,0.0237594997080949
0.0361299729820119,0.667548210207853,1
0.257058680442478,0.225310231516595,1
0.731027454101914,0.447952855881083,1
0.811663858240996,0.11837036837584,1
0.000773386405333889,1,0.331020679565055
0.552325888602396,0.132934122691972,1
1,0.804775550759181,0.196843278378823
0.133854780446568,1,0.000438893028854802
0.401670232030095,1,0.864046198761509
0.272021746957942,1,0.0608021034569929
0.106503083172465,0.261549162537653,1
0.395398981861266,1,2.20045605658419e-09
0.176391201823326,0.672939512088813,1
0.304383898456085,1,0.0662154468673264
0.000200306914047013,1,0.739017951917045
0.130171227091866,1,0.00460591128023975
0.737150035419122,0.747740403529058,1
0.115897002762956,1,0.0554915909911454
0.00163262296508899,0.260840056352744,1
0.00316152046443595,1,0.967611782363416
0.357346456649323,0.517815758658913,1
1,0.175514547366306,0.39858362877764
0.334732246206005,0.186185553974138,1
0.00871158220002319,0.096430229904338,1
0.267235855877574,1,0.0641512511051249
0.266652327198593,1,0.0830873898555519
1,0.273908813647736,0.586178945875965
0.285498768076665,0.225302351189994,1
0.466956559992862,1,0.0283098884981742
0.0155879615445545,1,0.177092830642838
0.0606545598551603,1,0.103177474993575
0.0771503871113521,1,0.43920327818947
0.00310139648279162,1,2.64515870707901e-06
0.668744984439203,1,0.468881575889594
0.00844333927616304,1,0.101675217651302
0.308071294436953,0.133739100208402,1
0.0365472636538485,1,0.00132452214511382
0.379377281644543,0.382230599647238,1
0.0498023722169187,1,0.356364210841462
0.0463764288649629,1,0.173612762881494
0.352210402960557,0.144819882731103,1
0.0496302909197966,1,0.654715526486477
0.205686957568651,0.978093926939929,1
0.00390154621718445,1,0.993575887974442
0.441605538889469,1,0.0566990596280334
0.015806529312217,1,0.878401869839323
1,0.378486465940871,0.117792701832565
0.00401388801111428,1,0.0464688355124946
0.574525708502953,1,0.00228284682173778
0.000354531721408912,0.960424448382981,1
0.0154185756192287,0.27937490662383,1
0.193833710879822,1,0.460003572327265
0.479819758832222,0.354926242772626,1
0.0234736014935903,1,0.848482905580634
0.210397519847475,1,0.045868709489941
0.0006835793919094,0.161456302884524,1
0.00231468964923804,1,5.17713904920592e-06
1.90960104382898e-05,0.732810439174547,1
0.293262682775801,1,0.00364112578088275
3.46712175490083e-07,1,0.832674435261737
6.60717574322358e-05,1,0.0276231641985399
0.478388447997492,0.308535506654622,1
0.471170493124926,1,0.00078892297342335
0.00536079368663035,1,0.604037140982946
0.0523892796976875,0.398920891259465,1
0.0292715555690142,0.87606293272064,1
0.486189946569022,0.178502530426517,1
0.0012226359461677,1,0.000370065664623629
0.00125725768224307,1,3.9078854313966e-07
0.224617850639793,1,0.00783820891625995
0.050987213995891,0.492934788825364,1
0.700336302768505,0.534076785675795,1
0.388289172152957,1,0.0722439469810019
0.270927208311119,0.346769625032771,1
0.0912777627802309,1,0.737684983433266
0.021310168009022,1,0.911232103240602
5.2934319013306e-05,1,0.0027727185695247
0.19241401348616,1,0.295582180862872
0.162188686510923,0.0741643103293027,1
1,0.376595577210619,1.31046215528435e-07
0.000225055955520092,1,3.49935748931059e-05
0.428584496976908,1,0.277447305132376
0.0035963965482856,1,0.187652709480568
0.223023895246885,0.802953768800083,1
0.36819253275866,0.0890153323299651,1
0.0180325306463977,1,0.33077062168781
9.20894737785611e-05,0.476856737048266,1
0.00782097152817383,1,0.0109605522094257
0.114968555181357,1,0.0127358573799573
0.249230524856871,1,0.210313462326152
0.278922775891157,0.118164014646083,1
0.177188525605616,0.0670420707347001,1
3.07446658651841e-05,1,0.873907821349319
6.82130280154528e-07,0.794203216512564,1
0.569097761078745,0.953341095727297,1
0.590187636032346,1,0.00131879152289864
0.023362047733644,1,0.116075770158261
0.000113568632211446,0.793871969869448,1
0.123870743196943,1,0.128917203701987
0.273542762044637,1,0.0689605191397673
5.11479168743625e-07,1,0.339526987454731
0.443236214224407,0.135137469970941,1
0.439772477185669,0.356898579073498,1
0.00916782077636925,0.120870458586799,1
0.020832680549088,1,9.94881038877147e-05
