"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.127998121530717,1,0.131052199891548,0.469620091950819,0.297489683232737,0.59511213192343,0.433336022722978,0.0577861020255118,0.911893827142049,0.223042626323026
0.0384430585721822,0.00269110222836347,0.0789004725750293,0.236616596118652,0.0758508389857316,0.00708491961178004,0.115665503948524,1,0.0055149238784723,0.0328480386848232
0.118586421606801,0.169618967157789,0.0810802670560043,1,0.143763018523376,0.239614734399044,0.101085512941298,0.0441140019287903,0.0635896524406826,0.085296118791468
0.25282617071404,0.125576296509609,0.0172996835015614,3.04850681377439e-06,0.0233054791002415,0.0971580334173719,1,0.531887176748572,0.256266971433158,0.183170961559581
0.871537623349457,0.73879306995012,0.249601054549638,0.248155681089118,0.0463543931723693,1,0.290872693345571,0.00923747950146692,0.117983146616833,0.147763745171945
0.216001030288998,0.000548783780435708,0.177496429707859,0.0384132655792066,0.0581197738698006,0.00792755984816597,1,0.278984777776986,0.518341065821474,0.379033853712606
1,0.0974419204296598,0.0523748453925985,0.0100101379842615,0.0289591088669504,0.0883403852692569,0.356031801115581,0.00273836643248528,0.0513810944899681,0.332040879454289
6.09748639972142e-05,0.0746575872980144,0.232093909893205,0.105819142843011,0.45356617800413,0.0119045157481343,0.407229638042259,0.0491722321034927,0.0512193410380666,1
0.300402686809469,1,0.549066143115054,0.0433347352119248,0.332609018253643,0.463048925179811,0.0414290793712233,0.0246612043954561,0.119541046261484,0.0164828013964254
1,0.0446139488519038,0.113189835683621,0.26732985313919,1.0523327890573e-06,0.162547702357268,0.884544393780497,0.0444282308002621,0.288496298960745,0.592437629004503
0.0135901238842232,0.347328470328446,0.0631149518231418,0.00486202100641633,0.707610690051647,0.132709210519141,0.316529791870285,1,0.11900065484267,0.964532640882269
0.141404233536635,0.257947853657428,0.0784499558452623,0.0271766987775475,1,0.127702449489664,0.0321559625827902,0.181683965922215,0.0354362709320546,0.44362654298168
1,0.1987078764717,0.0834665353426177,0.395766341206474,0.00118711972183782,0.573013494616517,0.285487895206216,0.0272360385018878,0.106536746100665,0.0203836742804738
0.611492437019547,0.441123464297856,0.74240216542177,0.0146751339603526,0.283002269984842,0.20866025642286,0.532753323360684,0.522318754545133,1,0.582043962291026
0.0199211272161486,0.0437478111850656,0.0506497171055285,0.153971675144706,0.341794104185403,0.00985458834555984,0.989469617877886,0.263401542129146,0.0677163185297308,1
0.193634019321455,1,0.130798425021351,0.47281423210823,0.468881713524459,0.754843684954866,0.352543308095189,0.00100752276058918,0.238676607649734,0.181716188622399
0.0325473628297419,0.79365461682344,0.272425818128717,1,0.243317593816371,0.681957684256787,0.357172923619403,0.00134454702916973,0.0383897683639073,0.291874721446898
1,0.0922582708835462,0.00244736010213347,0.168831596162206,0.00246019681380686,0.310527085476888,0.611987137800391,0.748022413756424,0.348567774438859,0.997776440041317
0.134372634413932,0.146837574627128,0.204010904829666,0.114447708415163,0.00215134554341238,1,0.111497715434952,0.124370717432898,0.245652816974364,0.365563744225281
0.375796503647181,0.332201295831436,0.454517108161809,1,0.596401055637713,0.157131531890279,0.231083223226495,0.520054975207723,0.0410677234860754,0.0019185815603294
0.0394697393737998,0.159030586244949,0.0136310644987381,0.0645077322358704,0.411614955038893,0.439805334148991,0.41858572321414,0.54986642406205,0.00373792607070937,1
0.601973539240551,0.00544727525096364,0.272517817389476,0.0802594828420843,0.173846323990243,0.0316349172032555,1,0.358168798510247,0.32928988376868,0.434224394599813
0.418372052502881,0.4332477694565,0.0232233251338142,0.260501356989192,0.341963861848153,1,0.0665470312975228,0.284104728200711,0.349567828120781,0.521176678391633
0.0365802550092357,0.0207322161776385,0.0227533010800657,0.00111608764065832,1,0.1462474689554,0.541793886945504,0.0641891521832148,0.137947266079135,0.759803020616606
1,0.287250225682512,0.142136709558584,0.0510787911028482,0.0331713350403694,0.712644193431017,0.858355470345472,0.000602637731530786,0.147307045347616,0.200069186739494
0.319176154377315,0.0637271624044203,0.128555721420308,0.161099166668217,0.0238944638302505,0.171598665706699,0.00694183302452819,1,0.0346344016818367,0.0017323170015883
0.494780030808851,0.150426531522677,0.402592934584119,0.3481627605495,0.0966261596057688,0.758003313788306,0.899750865244462,0.979314559647951,0.243460112112796,1
0.815829485636552,0.0570109597690884,0.270778650396333,0.229797132293622,0.74934414438331,0.0328724449994709,0.873544729046068,0.413983211517225,1,0.250582962747985
0.235397597556209,0.0759808149782518,0.242859112638104,0.258255522315693,0.0349129390864932,0.010136033312864,0.25257883354845,1,0.0183079805343156,0.0879721316198583
0.703885211970357,0.799724864903447,0.270650487168,0.66591027245157,0.0314723232448222,0.50075886210374,0.853414103588562,0.635842552307444,0.395040321334444,1
0.827613078625165,0.353689259364016,0.696640721481298,0.181707903545368,0.638436626254882,0.329699109987926,0.554779529657845,0.233772368177714,0.424742186944473,1
0.740784522116246,0.0882451423847819,1,0.0570666997503031,0.0279330354569157,0.427627020348519,0.725328914658115,0.327660676705418,0.410006249584836,0.893463613927806
0.612876376931948,0.33391912010427,0.245846219664577,0.393204567077346,0.0127176399686745,0.420106591731269,1,0.00200194810114341,0.387404657251594,0.525579203656054
0.0724982290677058,0.5751965443201,0.176286833800615,0.046259853695956,0.119802443833121,0.145197791465842,0.00209828125051405,0.00688213061706583,1,3.13578742439291e-05
0.767021257675736,0.0424217573322037,0.0270653796367989,0.0609525855779814,0.073240494166749,0.0866802532716358,0.378299748991541,0.206927653390479,1,0.503297464648225
0.0168138242478844,1,0.323855362819381,0.0306808451419474,0.118975955715643,0.245731541121602,0.0256065439926125,0.0372558849240935,0.226461094193316,0.0239965957105013
0.0483966781079473,0.255257620453433,0.107159279769802,0.136518669449998,0.334139953365156,0.0182771233437353,0.41672624688346,0.522592103511285,0.130348097135061,1
0.0328364682176737,0.00960436691916575,0.0439736445255462,1,0.132003915750594,0.0605441822874926,0.0865714476246183,0.0252225307547247,0.0241140485924425,0.0476642998524704
0.0906943107066849,0.127498411828338,1,0.0636063851630525,0.0159055984876967,0.0496037198542111,0.324708096813501,0.940705229220581,0.00526954014935875,0.00260678342816631
1,0.157657052647725,0.377879397546395,0.20218787093747,0.0129588327341026,0.117262733266575,0.233500807319641,0.0280236347121254,0.0716327192200016,0.694114895844821
0.579289346495754,0.166534539269632,0.121736946730055,1,0.0665562982420479,0.132728994392963,0.811639077343662,0.101882596095569,0.0138524913861291,0.21155490782827
0.230464023167926,0.447470035358035,1,0.916253823572083,0.381215233620416,0.936909005008012,0.794665253362052,0.274151143960493,0.0323205022916325,0.101998601750033
0.0726315964060723,0.141891490592857,0.138070814179887,0.0461473238255201,0.0164906932974958,1,0.178065390379306,0.462691407514918,0.0560114383417617,0.22581123905056
1,0.894071579835453,0.4591636406572,0.563357740418404,0.013951519369261,0.5770484651148,0.471600918364706,0.0274510405245881,0.214432758582506,0.0971109437560281
0.145265872471536,0.0175245397768338,0.394656645187343,0.760016580576344,0.0117427064318949,0.311209301258908,0.110328469332555,1,0.00202638896291075,0.314054329332631
0.267850267090696,0.0162441994994709,1,0.498191063215993,0.145134829825703,0.877986343298141,0.0770984931505551,0.635044275572877,0.00443630971429724,0.110972192497943
0.194446655211337,0.13225223551005,0.120607168046613,0.168018647616038,0.0610720181078997,1,0.207333228745025,0.223080215087627,0.114611442416445,0.143627071089207
0.197553553419042,0.15775614586466,0.134484679504185,0.0180518790677547,0.0115893795891768,1,0.169470725149308,0.307094251213438,0.142778338911663,0.174110616671191
0.0191872696702308,1,0.237568980056668,0.0757163421284485,0.0413657209093312,0.385553440578322,0.0549304188353593,0.0789030705344726,0.286074854394642,1.22698309312428e-07
1,0.264460867586188,0.26285548036359,0.530702543204168,0.987269692402933,0.474490039796647,0.178937794233502,0.0968947051364024,0.225802267255055,0.599461249025158
0.0987799314145951,0.100610778982159,0.033794920501925,0.0255470937770854,0.0063528366702502,1,0.146217059227752,0.0103455223047937,0.0441181122844699,0.115500659838074
0.080878373486638,0.341380043350894,0.158338312305254,0.1464705990523,0.523552733371617,0.262921185504274,0.894801765789165,0.613274027975548,0.283575106830911,1
0.652301806568129,0.128176976571299,0.362161178571276,0.050386446950959,0.0117297559715872,0.119082226045118,0.0473851049715793,1,0.0687383357758482,2.57910246523465e-05
0.043929959009586,0.0265461464654804,0.0490414249847474,0.194087462224474,0.555702959980591,0.131187731036832,0.13423299224419,0.203783015695787,0.0221895424338885,1
0.0947972895236938,0.227650728769958,0.0213190666972346,0.0676430360838649,0.758000168272999,0.214282334750398,0.218107287460286,0.132499512423977,0.106052193359638,1
0.0879907732524254,0.471916966736965,0.599086182810222,0.0394470393074084,0.406212855178803,0.0124637962093641,0.114849421155119,1,0.00353827923418894,0.00794153643178039
0.4119721163357,0.0351989018691613,0.131087589606079,1,0.0173155701600106,0.124494203925425,0.213576339533699,0.0486133401001798,0.043793884841451,0.407678017813881
0.2611500110431,0.190454298868036,0.183581445966734,1,0.466868209837915,0.590798379850186,0.276539007458447,0.000794899912971675,8.49801632852858e-05,0.141829815903097
0.0180465851247404,0.186928791580194,0.0636328498559906,0.00880400891460637,0.0330078092199466,1,0.11048227015915,0.0843894432530354,0.026758418953271,0.138817403190238
0.230033931995952,1,0.473514692812721,0.248294072019713,0.0870682291876991,0.100280634821988,0.000456839358544526,0.0544630255882443,0.347578879341478,0.0360349500034603
0.412240700880747,0.737040655670537,0.0826550760062024,0.050246142244402,0.304105818731411,0.291475703784007,0.127890154856526,0.00114285350371718,0.245719165345601,1
0.0552521186909716,1,0.733211250558409,0.159470345925308,0.233669318764528,0.328086940914981,0.00655197622310155,0.0329411201062143,0.187831529161167,0.00229401826251134
0.301028548472488,0.0614462731678933,0.0265346273224674,0.00464799385823936,0.10179824422613,0.218101063232813,1,0.178756224514883,0.00925744832847463,0.61240263700043
0.498823105178628,0.0559419528283243,0.285252036215196,0.222721613988163,0.104492686543534,1,0.35308650421677,0.546120221181935,0.165605672944254,0.308594309379124
0.742082532150363,0.661952133111317,0.535897019854395,1,0.0129595957009979,0.697805690951298,0.119054438999124,0.000230715891539201,0.0476374225993476,0.614311083872151
1,0.544177155036701,0.18241930211185,0.639024704838703,0.0202112210737682,0.335937977781798,0.331975119152975,0.0182789775997472,0.0255314319091547,0.164534202602327
0.259480346764368,0.770855909829563,1,0.201228939440197,0.791656664048752,0.69246078348768,0.000123868171785932,0.225022012393032,0.583427459730255,0.216222134763896
0.0364117492103888,0.022909697666028,0.243437142061452,0.000610908349493518,1,0.109720170382498,0.307859806712986,0.263646423762176,0.0148615420700783,0.339499552301742
0.298521495861879,0.146856184522635,0.0699191471209293,1,0.0161385533365219,0.117068345182784,0.0148853268782835,1.90987355601427e-06,0.0980432516062305,0.418039909706548
