"real.1","real.2","real.3"
0.961236627546774,1,0.571415014467354
1,0.117667571605085,0.63983397878815
0.0270876308766785,1,0.29449250780746
0.364472731964897,0.00457038676246621,1
0.464536636822927,1,0.0263910388017629
1,0.832005975923867,0.935617410113814
0.138143973591501,0.0692614964759764,1
0.309121658345455,1,0.121273288234498
1,0.123019077919638,0.632867864033746
1,0.359638144489199,0.0848148579051529
1,0.990281230075898,0.45082763350531
0.453141021559349,1,0.331790621910739
1,0.0724452155144928,0.433356765944956
1,0.334056188158019,0.174982443267975
1,0.021853053031932,0.201488664971334
1,0.332839135320315,0.712467429652563
1,0.373234654682643,0.877295365930555
0.07368374134912,0.0773383923574518,1
0.136762691952145,0.0591158313616829,1
1,0.0127827366460681,0.0501324261570982
0.604636940563216,1,0.499374664860046
0.328394130428229,0.0341330065332656,1
0.397937825164575,1,0.0329422362614435
1,0.711198882796567,0.867458683427586
0.209657404799279,1,0.0870437095203112
0.216182456507332,1,0.832572203402788
1,0.00770198118342325,0.38518690633544
0.0365964752461837,1,0.260779680071108
1,0.122059832859749,0.163414507861852
0.429022454022396,0.0309655580839181,1
0.404340658654521,1,0.302291448469127
0.798029346668601,0.00263524328453855,1
0.724116229331482,1,0.387783685736308
0.142257473579467,1,0.0884229796873927
1,1.67133704213084e-05,0.0587585747716085
0.707326385083836,0.0223924416178009,1
0.439097156266518,1,0.606923145441471
1,0.336681594457776,0.536534282359081
0.690504773047076,1,0.806615959924271
0.703094217234001,0.192443789753398,1
0.0278634348609411,0.00187775000184399,1
0.162430455506923,0.026270435341129,1
0.110485767978473,0.174421509070828,1
1,0.657547016524889,0.292933863074123
0.247797952348207,1,0.133345682895687
0.574893214544688,1,0.212864354030804
1,0.092116301731359,0.690689304081241
1,0.0349043097486211,0.0483474677295195
0.13996643359024,1,0.405076244517015
0.319956544859163,0.504503188716309,1
0.47812327955288,0.468671263235625,1
1,0.0404050434725649,0.750092612060779
0.830775642631691,1,0.342962017490192
0.0441509797116514,0.0307768915071233,1
0.312809720353269,0.185660112261595,1
0.40538675650147,1,0.0557238783702495
0.263318899377513,1,0.562023286326385
