"real.1","real.2","real.3","real.4","real.5"
0.127998121530717,1,0.131052199891548,0.469620091950819,0.297489683232737
0.162469831798717,0.0113732606778521,0.33345282566513,1,0.320564323170704
0.118586421606801,0.169618967157789,0.0810802670560043,1,0.143763018523376
1,0.496690260169477,0.0684252087222736,1.20577185706871e-05,0.0921798524038132
1,0.84768924502745,0.286391600158788,0.284733182413188,0.0531869100432199
1,0.00254065353161262,0.821738810552793,0.177838344232949,0.269071743741404
1,0.0974419204296598,0.0523748453925985,0.0100101379842615,0.0289591088669504
0.000134434327236496,0.164601310500129,0.511709031997292,0.233304747961271,1
0.300402686809469,1,0.549066143115054,0.0433347352119248,0.332609018253643
1,0.0446139488519038,0.113189835683621,0.26732985313919,1.0523327890573e-06
0.0192056508971498,0.490846838821917,0.0891944577865764,0.00687103950628765,1
0.141404233536635,0.257947853657428,0.0784499558452623,0.0271766987775475,1
1,0.1987078764717,0.0834665353426177,0.395766341206474,0.00118711972183782
0.823667367231006,0.594183967724888,1,0.0197670947686628,0.381198066446996
0.0582839989695742,0.127994633755692,0.148187802204025,0.450480781439065,1
0.193634019321455,1,0.130798425021351,0.47281423210823,0.468881713524459
0.0325473628297419,0.79365461682344,0.272425818128717,1,0.243317593816371
1,0.0922582708835462,0.00244736010213347,0.168831596162206,0.00246019681380686
0.658654175991833,0.719753558025373,1,0.560988190855378,0.0105452477905953
0.375796503647181,0.332201295831436,0.454517108161809,1,0.596401055637713
0.0958899546545154,0.386357648812644,0.0331160574509498,0.156718630958817,1
1,0.0090490277327404,0.452707302937741,0.133327260436297,0.288793962953201
0.965664642723307,1,0.053602872930996,0.601275702621585,0.789303225443352
0.0365802550092357,0.0207322161776385,0.0227533010800657,0.00111608764065832,1
1,0.287250225682512,0.142136709558584,0.0510787911028482,0.0331713350403694
1,0.199661414333244,0.402773577089771,0.50473434327357,0.0748629354121599
1,0.304027087101241,0.813680644964535,0.703671811451916,0.195291146750218
1,0.0698809748517553,0.331905937654432,0.281672992137961,0.918505836790923
0.911491051364464,0.294207900365331,0.940383037932611,1,0.135187580011612
0.880159218327342,1,0.338429501251879,0.83267421293943,0.0393539386181545
1,0.427360645329055,0.841746873597698,0.219556587780394,0.77141920873877
0.740784522116246,0.0882451423847819,1,0.0570666997503031,0.0279330354569157
1,0.544839273746959,0.401135088441947,0.641572398410465,0.0207507426413445
