"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.538290806965358,0.21138714317889,0.129142126471932,0.158841130327805,0.0803653494209001,0.0939838362505702,0.00973606916977997,0.0242499108710337,1,0.00358456161138581
1,0.846307214095658,0.176854735166466,0.0479579716583135,0.251693333927557,0.342387908866124,0.142275263108676,0.169169244189294,0.252626411078585,0.170207798838823
0.618491588567647,0.0891244771723404,1,0.359505090418701,0.178837064111225,0.316250341883134,0.000785197343849631,0.0116929584650519,0.00185250055907148,0.236447930289556
0.969280992678389,0.194453389128765,1,0.284064572153593,0.706871900412135,0.48896248921585,0.028029849732964,0.14735775642593,0.338131114058516,0.183973093130187
1,0.368003847984423,0.204237277542173,0.428885641856363,0.99987263323116,0.606448363835846,0.0160298915517453,0.0538110865573642,0.435486519031985,0.2409825776193
0.199265657108486,0.0521815600122274,0.427316249542174,0.420220443076173,1,0.107508607472799,3.62029531194149e-05,0.0135155484680241,0.224785424536807,0.392213875361468
0.964445774720712,0.235738951251123,1,0.301510772428031,0.00183621235577418,0.228125965698693,0.0437044585561277,0.0318950337250089,0.310907160689738,0.0958206173195908
0.191758605090131,0.615110441534323,0.615221924263273,0.0386259115439688,0.612125428135659,1,0.23104663738943,0.106115880513797,0.146023034882084,0.211111898377794
0.532566755269667,0.354758828154922,0.331179394632928,0.710243941621073,1,0.384973487469076,0.0424428587550174,0.000270414385889338,0.00162916644030553,0.150362186524705
0.521700395274159,1,0.363691043443903,0.213738923381938,0.202205534765316,0.438435996031321,0.00228905293999343,0.0161396741025014,0.00844107043985014,0.109194763499592
0.33931984211967,1,0.476362823632153,0.137158793660247,0.00927655451031927,0.221350287531837,0.030424771297381,0.613259285524867,0.57840676867007,0.128943436241454
0.335105857887075,0.340580140910284,0.292579545852499,1,0.748699345691298,0.233638620340298,0.0131638523936705,0.330541210642255,0.426906673798415,0.302133836865538
0.609407573696313,0.184710239679874,0.392554807444431,0.0476495343080629,1,0.0694450452094749,0.855367177763352,0.0393986322171264,0.210278800183911,0.214437861273406
0.469249148562844,1,0.375981455214341,0.0735008732602573,0.396305054062178,0.0446358738425153,0.518645840812552,0.133927444967611,0.268849192162413,0.245482909769556
1,0.0758495659259394,0.131597913877653,0.0930011952830995,0.528079545856779,0.154769994344917,0.7622213594248,0.103996283096079,0.184496818546998,0.429285923516739
0.199044763324736,1,0.0163988420955518,0.154786440046392,0.0781138506887475,0.218518497780822,0.650764663593094,0.00108557304965859,0.484954595838653,0.227574728203622
0.150797186841359,1,0.36802582442343,0.25752055113581,0.0217434966572126,0.192300894293313,0.0734303680616869,0.0039483857583292,0.710007372944797,0.0655023943783339
0.701501599082769,0.532658933224916,0.792355893265458,0.0454577625356411,0.000706440997585348,0.22699748557147,0.0838001644133345,0.0177921558119679,1,0.0140458817576188
1,0.315206326957901,0.34253379714266,0.0252590338301476,0.0118929364085082,0.0424734894733383,0.0581869464229807,0.0376321036222852,0.219395262754573,0.038244321115726
0.448103133485495,0.167747207425907,0.763569758698002,0.09457381639784,2.05308957997487e-05,0.221085582539565,0.313010062569138,0.0388752491865775,1,0.0399150441575363
1,0.269592364092998,0.67978170006265,0.200507824874836,0.0433541786439979,0.0362287808579025,0.20280451392508,0.00791260241900752,0.689488546114488,0.0240943599212984
1,0.0503822979030093,0.650868397654821,0.076325555458928,0.215345127575227,0.136694487531117,0.380511757109027,0.0095827066963304,0.60697987492126,0.0707707577805806
0.830169678438255,0.401764444971927,0.663884439992573,0.602266201615167,1,0.254323989419483,0.0119031660386293,0.218892852426969,0.464513938741984,0.259120480865936
0.675811948642404,0.372183283604957,0.341861282824602,0.139797532958557,1,0.392943314965589,0.118917812641148,0.0606121684565458,0.114727021958234,0.078838071548405
0.233010486466329,0.609403499443328,1,0.292646997152132,0.203184102136602,0.354727723234297,0.111283634256666,0.483550075323387,0.11510426370121,0.00190679843016994
0.0173031265889538,0.177966833846695,1,0.155552544798252,0.000135597791997002,0.231421338018865,0.093749823394837,0.131816548652112,0.317877495571694,0.137928339906258
0.575779164062388,0.25809519421161,0.255074991071411,0.145888976373644,0.421172192601627,0.595762142067364,0.326653695920312,0.563318831300364,1,0.0151270661516434
1,0.0619164621973294,0.548145992433033,0.167702064412216,0.080823187054721,0.103900114775383,0.140162392059334,0.0544082103366803,0.244381447460459,0.00462553668098245
0.408882186102617,0.603712927508581,0.66345283699966,0.196814283420095,1,0.164968206754412,0.0174600159953257,0.0709025227558054,0.0371203926035218,0.028914438785535
