"real.1","real.2","real.3","real.4","real.5"
0.336085781828388,0.302689614054282,0.765498855231744,1,0.0653765116045911
0.0233363158943682,0.0670077202501615,1,0.0889617908222686,0.131090182071777
0.266412567330014,0.395047196351692,0.193505959028559,1,0.0299138932777276
0.241342512352083,0.227625444514061,0.317165915187539,1,0.382004120150543
0.381029725362562,0.752008743006181,1,0.332438586042359,0.279871249661481
0.294985451485699,0.249871193700096,0.448868151794288,1,0.218454282934179
0.0487838312772134,0.246185142271613,1,0.230292815973468,0.473010515902509
0.292932423335296,1,0.297111413859452,0.0879523028816207,0.173572270446268
1,0.109303098332107,0.648906908049545,0.828078173085444,0.244787942496148
0.0770387386659645,0.0219650003497486,1,0.12222436005074,0.316638150388126
0.410274310885652,0.462378588909735,1,0.121008817372044,0.430768073208446
0.502251605193528,0.240604862836799,0.879906409974085,0.171527628214108,1
0.178269653416144,0.238244271549873,1,0.0802743406463445,0.203666860003325
0.439170753712959,0.162687475701566,0.560494141581963,1,0.205425274389277
0.513988337096458,0.588423501032433,0.909574380453922,1,0.337874868444234
0.0492265824339407,0.182524004470424,1,0.222052443942736,0.111526674515921
0.315379922047093,0.44895125484821,1,0.489054871552096,0.121423849762755
1,0.219936913693487,0.906516626815484,0.50383727586462,0.819513661522012
0.524529698614397,0.489993446314211,1,0.6006103280642,0.35461768632455
0.309863840131935,0.031204604549078,1,0.0401648312754,0.40968078335159
0.470741161311261,0.122940472558147,0.470856567544171,1,0.587582466903521
0.139964779286692,0.216471902405984,1,0.564821343077048,0.282297860690781
0.446608626804597,0.465970142934456,0.231837173327926,1,0.241748277276885
0.132063048032273,0.500208006573495,1,0.937970203838248,0.0576264479384758
0.43142614445073,0.21721018049297,1,0.187930427460165,0.345110027940065
0.459178691607967,0.165868136508529,0.856844525139193,1,0.0282767381541571
0.309172914099698,1,0.907965883988224,0.567145874538816,0.147717682043079
0.0227430637785931,0.800052054196205,1,0.0451892676751023,0.0148467252678052
0.290989778475857,0.162118748463317,1,0.895951070527383,0.192200542774985
0.113095779794823,0.160176546090325,1,0.0851785404190819,0.0533295299976658
0.65646675520161,0.144806862291658,1,0.894663391991708,0.872745333771594
0.0140937019463589,0.759532638880558,1,0.399391867991769,0.434256959702969
0.0367191909509856,0.0424057117898273,1,0.0795175329901692,0.177166726282766
0.13498224335274,0.0100192094288699,1,0.213151056520158,0.112421786229629
0.234923773868265,0.0608917272061795,0.656107536309437,1,0.781118667537164
0.0924705653925098,0.172032788671564,1,0.222156915654636,0.195776227705736
0.0488159252004558,0.527627923596762,1,0.0333167440533681,0.830313115922173
0.674068324744687,0.0857889459989614,1,0.00091526693043694,0.363036648480323
0.00914950395741664,0.0798806503888808,1,0.0624344988308042,0.0256899449858028
0.123377136146689,0.172766092150372,0.643700867802126,1,0.114139995964246
0.134628341649812,0.347186780210054,1,0.113011700422758,0.169092092377722
1,0.423291093777205,0.756273302103265,0.892099437094524,0.215813464956922
0.31534624276509,0.215942361746356,1,0.689772493991513,0.0227507421900661
0.232697945748514,0.0437281992685121,0.749244656454061,1,0.0570247023948586
0.0205265845451565,0.104812405704871,1,0.19053000975277,0.074539849313312
0.0246505424828179,0.168797914473429,1,0.195815081942147,0.056030607475585
0.896190518943314,0.193293026581143,0.686861917607178,1,0.116042499204342
0.00810922430573044,0.0337026545824327,1,0.0248604045440342,0.0703854716465021
0.418577602245465,0.818766426145415,1,0.341422165030331,0.210784347273565
0.0763470997828501,0.0471126850889738,0.261263808212809,1,0.0770129596264696
0.692837856161722,0.412487663010386,0.881685495557496,1,0.62957993263319
0.185010999571105,0.279792880129081,1,0.203523040769871,0.0973409436067811
0.355587842079817,0.129219554371641,0.972652008716582,1,0.148738433493519
0.0971059778815826,0.190680119832638,0.480395485712824,1,0.133224039268675
0.184101541949641,0.161524618391158,0.479918721642238,1,0.221120531447405
0.0616548869857283,0.357054413980252,0.664845526812955,1,0.144622874117983
0.338595568838538,0.027853881933363,1,0.0369794049880805,0.152141028928931
0.112884582319551,0.420916472037687,1,0.130002830392728,0.2544189428883
0.168735744740182,0.122775140086412,1,0.337611656953911,0.210649696590987
1,0.784871174229789,0.780028635326342,0.658103451477304,0.913923065337529
0.0127065534400151,1,0.353509420162367,0.23479942765601,0.1116040205517
0.0592741586757054,0.129551472636169,1,0.117369836861547,0.106163643447702
0.0951521161864946,0.307789617157926,1,0.0552263042331823,0.174870054980743
0.227230336833495,0.192211146177728,0.42762984721158,1,0.0830850885191268
0.058452155435758,0.557433668188841,1,0.0768225860103322,0.0436906969201324
0.0651892418651726,0.106175586755002,1,0.276713083489413,0.163000550224948
0.0350655344444401,0.974883145495394,0.885516147849345,1,0.125814631417673
0.217349278748144,0.280585957900496,0.719173163392077,1,0.120632917640483
0.459881839827291,0.327548269036155,0.314843312541735,1,0.204539775228737
0.366190586776614,0.289527324825645,0.892826314585156,1,0.123676431721659
0.369948468617248,0.127133728962903,0.391499321904772,1,0.142367678959684
0.185383951664431,0.133278917960923,1,0.819054115308534,0.34789883726526
0.638872775301506,0.241951023148695,0.313496883098844,1,0.281803645478007
0.194718119534599,0.342431014748436,1,0.567614391151112,0.0993391343219003
0.11144909844131,1,0.898621753767723,0.0729711038707728,0.0532002735403998
0.1079649908172,0.0312622414638443,1,0.0629480105555881,0.275092081401878
0.276549484570763,0.199897325720038,1,0.525553454423896,0.0559678527980474
0.101616931249708,0.160003828496677,1,0.383809110689712,0.239013253805596
0.039479607309717,0.749444672788628,1,0.122576972481165,0.399707504786512
1,0.109073385482482,0.525631767203541,0.987395730795594,0.0676155075623468
0.184345794766075,0.0611116559800814,1,0.29260354790624,0.0399953986753953
0.10070993884631,0.348359839227851,1,0.673122880236294,0.184293089835648
0.888857999398576,0.379832565043145,0.722564592982012,1,0.333445485032184
1,0.347151170028477,0.737499542473278,0.993469045295501,0.149591827688402
0.506396924231866,0.846676334546612,0.888850730677385,1,0.343478681483642
0.201734824919601,0.480146722828145,1,0.929473806764749,0.104948755052102
0.217539386935412,0.0250144481967007,1,0.560807593349161,0.489569608723748
0.0125933104459518,0.348190735287734,1,0.0891614130183604,0.0911759264165163
0.765213169865273,0.269013834287955,1,0.94475093620765,0.329906635741217
0.151521029794442,0.425523403861357,1,0.839744940705169,0.495738984792559
0.665688450466577,0.341392485123772,1,0.859344942635995,0.491318954442609
0.263076731505463,0.244654101450478,1,0.800562344888704,0.367808263796217
0.637905684299402,0.587487550111292,1,0.138418883980785,0.304677532358798
0.175752545936369,0.0950003737994059,0.340552942845124,1,0.0899971397057883
0.0420242164020822,0.120470687554139,1,0.462976379123204,0.460094270530461
0.495343355227904,0.253669063856527,1,0.398231410346782,0.0993329899311423
0.172251807661956,0.491189714548241,1,0.083505183971383,0.0327501593617508
