"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15"
0.500251783613461,0.331945809043178,3.24901538237194e-10,0.0865282281382412,0.0449354362431023,0.0615673205047313,0.0543906683050897,0.207126987263033,0.0421328576980401,0.226123805705001,0.0419401238890699,0.129887227982583,1,0.149421592893541,0.233331790141306
1,0.761622711823582,0.223461340424024,0.0128132981087196,0.000133457740403296,0.177891955511227,0.663100020919582,0.226379918361797,0.370870698409677,0.0271837860653338,0.106376593623911,0.655849938882278,0.181021649747421,0.355120073291184,0.0157897190426692
0.0598728627180443,0.133479011469371,0.0345528700998707,0.0286720216689164,0.0139072498853036,0.0107962686312726,0.00413842052645575,0.0445769211469604,0.0818572442593787,1,0.00103203392855481,0.0058816838514038,0.115346962855886,0.0525506277856933,0.000221011396715315
0.0148525734440022,0.344537479863006,0.504307900992362,0.112673332857733,0.498114411665537,0.0758660498340932,0.285403706824139,1,0.0021517357089835,0.13370269410388,0.0448435385059996,0.44714071658936,0.0181610624628469,0.143237469337954,0.070569157355142
0.510375681779954,0.313076901471772,0.175637325984496,0.409958011624897,0.00770907032930581,0.155605992204761,1,0.00919872981297962,0.00923700094640281,0.100269538563752,0.0185297002771661,0.590208682872614,0.035625593090649,0.148396601188014,0.174083805091045
0.580026131385292,0.67273524920218,7.59496529836539e-08,0.184226337038446,0.0240552984992371,0.177258889829643,0.279169262159479,0.169476821088406,0.148504663688351,0.368510246369194,0.226624143777109,1,0.321221902842392,0.110846576123528,0.557609738165053
0.859804753156983,0.13241639065927,0.00963335691985961,0.0855740574274364,0.528002842366062,0.394873482817859,0.263920048741123,1,0.107580049860909,0.583090401663072,0.0281502331475019,0.108246702114211,0.505733346233299,0.542346633426832,0.279654824449519
0.109823912110462,0.263083919279176,0.086075866028223,0.242387297747924,0.000171682781861307,0.0811423837745133,0.918799008890926,0.378540924970471,0.0271615126611625,0.330974860287002,0.359318472394312,0.711196316139567,0.119935752878906,0.0594417714189802,1
0.0998227073179988,0.10196901875406,0.0636188454691168,0.0181410325416541,9.30868727718763e-05,0.0282686507814872,0.0166431608659491,0.0187067176708023,0.0793734093005605,1,0.00147708666427399,0.0306723014932689,0.262231608332545,0.0683550762246047,4.1816503320301e-06
1,0.0465224586049366,0.0418631815492429,0.0896213071916653,0.284600128468605,0.124622600780996,0.0515213492699829,0.0125988539613879,0.0550007398712571,0.229840831903219,0.00184276911440935,0.0943276331028021,0.0179665363773825,0.0161220381844939,0.231748227388128
0.244469241409177,0.0357241934551489,0.526790012734197,0.222405174340684,0.458653309542329,0.124507924266795,0.0439764490933564,1,0.226599873128905,0.672508939760412,0.0012185432423865,0.0147681848716601,0.688739635207222,0.320710057220207,0.349705455767928
0.145678804400503,0.336656991792016,0.669940770414293,0.921606954500273,0.0784026977364515,0.332128568350237,0.631634822275105,0.261255255933496,0.25261318869948,0.0342154321881033,0.227755760426804,0.276796902974205,0.798591641246442,0.301481163465034,1
1,0.41242045518377,0.0919157060523607,0.405194450521677,0.00841410668503014,0.230046722150054,0.886117450890563,0.200645656000286,0.00498449581075438,0.262388061048145,0.310353145804438,0.773917715834471,0.199504800706959,0.40445097505323,0.595224490042481
0.384509802244756,0.0846222428116512,0.0636253327304585,0.249922755910139,0.0175401835264174,0.32349219280407,0.0670935816770106,0.00948991410603536,0.0901973894562812,0.33497062770427,0.444600767304805,0.473380813026361,0.02364105450049,0.424752940924972,1
0.092957555875239,0.15261275309004,0.294566931814583,0.000592822522152172,0.00830192781993145,0.125190492040793,0.383736342475071,0.13892028300285,0.0804541883237937,0.169033080613783,0.0923762412234257,0.117247421884629,0.67986059624694,0.136101535619437,1
0.05274117867517,0.0015560717054993,0.122755148179358,0.0795460697606463,0.00773423369229828,0.0185009181357244,0.000534579400404381,0.0243844329190585,0.012295303551572,1,0.0219188625644156,0.0865632633760697,0.398744899633888,0.0254286289902444,0.037512878778541
0.404749893921164,1,0.127780901213331,0.0033377414315653,0.00349933745170274,0.891354562598214,0.234993048204756,0.221660970540029,0.0488819627433275,0.310107014499826,0.0160774486856684,0.132222347434777,0.0885740459672186,0.0515817602453932,0.164171785899287
0.561684313330458,1,0.215791912229172,0.00711394308035445,0.00822646732224876,0.0637802216011673,0.0825570717799479,0.0551689906127293,0.308814788187724,0.0839200110525117,0.0793910583012311,0.106420699429196,0.0424850312306813,0.0938182213566338,0.0111378675140665
0.326394747333609,0.556708359025182,0.491930390207235,0.845743614379576,0.247785329040883,0.0218002682147905,0.244601195850524,0.72080182813885,0.272295293031029,0.883986242692478,0.175816894107682,0.182342765761831,1,0.0491316081199612,0.0977748194509426
1,0.0278746340619001,0.0823032329480077,0.221401526051997,0.372107404153253,0.145554485135356,0.259786216936627,0.0716455059620771,0.0116070649416656,0.354389154327484,0.010514878993274,0.213333940534937,0.0130254888626714,0.0757373902470443,0.151767311960585
0.0357994440459159,0.00047291322633384,0.142942480004872,0.0625315078092313,0.0591864352100341,0.0101166815655394,0.061935249194124,0.0747904197471888,0.0186264201254771,1,0.00947891703082814,0.100404731467557,0.286472241968688,0.0580650779598088,0.00345623047598072
0.0047674895165207,0.0869717431846127,0.0712674832656753,0.19683337229926,0.304435117794636,0.747787458413228,3.28160217573669e-05,0.0185271162043591,0.1920124912867,0.61032785401273,0.242554723914083,0.693610226802471,1,0.791024239834126,0.382705477908553
0.201433500631851,1,0.961125217289337,0.478055817948015,0.185897362520069,0.119049845516687,0.886214553396556,0.86227765123164,0.497080227696522,0.0120168915734657,0.272924152666746,0.0802638923330977,0.0152348039709855,0.860590793646648,0.399509987331558
