"real.1","real.2","real.3"
1,0.453761705590686,0.0261322687988537
0.463361988988286,0.261112803623562,1
1,0.577450223684417,0.149472071998915
0.439846137452888,0.000570704426957674,1
1,0.718294825893178,7.3677421443052e-08
0.0959303665418446,0.0618632936079811,1
0.48001885486942,0.221110910086949,1
1,0.536851898235653,0.121944945945512
0.0122587621708359,0.0612632422479123,1
1,0.00744422691652023,0.324901244383842
0.354396110164344,1,0.0812750878156837
0.060818681533059,0.0521715854480768,1
1,0.557278884067043,2.56791919203506e-07
1,0.613281017920259,0.696773410202396
0.7490614446821,0.0537017714983361,1
0.445504414974056,0.211790603251971,1
1,0.792879934628408,2.083767610473e-07
0.0893620123426025,0.0552643124550383,1
0.00652025943267074,1,0.410896226969052
1,0.53001076828683,0.0468005282540837
0.0878845613378294,1,0.73916373177456
0.487592933620148,1,9.48874407104311e-05
0.274535411141231,1,0.0686254967133545
1,0.678725421706912,4.27427338284844e-08
0.448417616436563,0.123089135598675,1
0.0555316886788176,0.0421526993284825,1
1,0.490300643055887,0.00167490629783043
0.0315528450446956,0.204296919061937,1
1,0.701079435343789,0.153984057863257
0.362038565861403,0.547294013919095,1
1,0.227561669793164,0.350148549287314
1,0.422872763457333,6.04433660872977e-11
0.44175338237575,1,0.66296039148535
0.177001165636041,0.0868618271787245,1
1,0.485624943992937,0.00208332500108963
0.630599172703846,1,1.38381708389664e-05
0.903365701509276,1,5.24712473273745e-05
1,0.950861227154731,3.04485291300834e-08
0.0338308939141243,1,0.834772468180963
0.307329986274202,0.346094613818668,1
0.354049257062134,1,0.000251899416143243
0.625275508957164,1,0.266511438165962
0.188637649281183,0.14680337644047,1
0.342697758742927,1,0.143652012525428
1,0.637591275238212,0.41906671947167
0.292846657032674,1,0.917122737065221
0.0184680636505769,0.0214338711957757,1
0.104849248826397,0.0208897881355591,1
0.0248509602146822,0.224199135493542,1
0.110325621495739,1,0.476861917736551
1,0.162118633579092,0.00796675601440581
0.301850142223761,0.00328421279719744,1
0.0320332588548503,0.0981138157006483,1
1,0.345301996253285,8.38732076030342e-09
0.00201211346731127,0.00326425473893753,1
0.1918012913025,0.126776450128036,1
0.67684023026738,1,1.08353123339719e-17
0.0366885376236221,0.0710582757187963,1
0.0747817412371692,1,0.00482418424088682
0.241347126101071,0.0871321705671284,1
0.768929477821522,1,0.00388861370706073
0.217263724550447,0.0377317990417609,1
0.0826836689946468,0.112937282513925,1
0.449054181632534,1,0.00355771709605978
1,0.100608267509467,0.276676450781819
0.204777131694954,0.64791216744535,1
0.156608380026226,1,0.036788665943991
1,0.289386751673818,9.06027484120757e-11
0.275880208633226,1,0.188034073720594
1,0.260061266892126,0.00865886388862226
0.191028611847756,1,0.0815827932544603
0.692831878791775,0.0484459334652268,1
0.100124828476228,0.119803640349345,1
0.850617797291462,0.868689071538245,1
1,0.27482260504694,0.0155146401517527
0.0403121389602027,0.00724943330090873,1
0.741348115598775,0.721662845590675,1
0.949929681769984,0.75245710387569,1
0.246795887160009,0.309074775804163,1
0.296996744364459,1,0.0921171434441076
0.471936315782812,0.169851656818341,1
0.233140598070158,0.311028360843577,1
0.105029606170647,0.823607452804104,1
0.519928612946607,1,0.243403610806987
1,0.602389473112418,0.00249157018724555
0.17929398275818,0.765688199273364,1
0.0118203772576597,0.257960592783881,1
0.759862927755511,1,0.000743298645783193
0.0291442637403377,0.160856531516164,1
1,0.986316537124085,0.0283694441321432
0.25780088692145,1,0.821584564845865
0.843976941418012,1,6.46791360594819e-05
0.212171716449338,1,0.229746422925286
0.360142705175552,0.206207250434692,1
0.286769560247204,1,0.181670656080733
0.0284157229733318,0.0784618346191727,1
0.268456003280029,0.61700145867302,1
0.0918285001584353,0.037543004315476,1
0.301407122792386,0.168337335690091,1
0.131491933465061,1,0.759232397675069
0.179227492852495,0.00228679247290965,1
0.8253330578899,0.0490904237774068,1
0.561887164319252,1,0.0664026872293629
0.988087197412627,1,0.00535724390232009
0.0303522281834008,0.0331855912311853,1
0.55509569737451,1,0.0431929022746534
1,0.139507057463438,0.267431169291334
1,0.342848135687536,0.000561941778882444
0.315477694901992,1,0.647582124365211
0.0190220000095744,0.00979214121339829,1
0.536026102100199,0.018583198843,1
0.703068299176503,1,0.128189067665823
0.0215927963169169,0.15833508268888,1
0.553318536825753,1,0.00966581363227867
0.175259950159088,0.0643152987768879,1
1,0.829603651521892,0.000842722019081861
0.116621928550808,0.349724046505377,1
1,0.981885701024255,0.00501596467787199
0.387196931663923,1,0.00493096720311681
1,0.3116022048068,0.0600609585655905
0.271358781607718,0.000331405680479415,1
0.378298381420525,0.180297026597987,1
