"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.375734985270479,1,0.15827485316836,0.281985744327145,0.428477939822449,0.0093690640374048,0.987175209764714,0.748816470894998,0.272863598471343,0.205104574619245
0.387854080231694,0.621507203197903,0.0397869553530965,0.174034582661652,0.0986691481094741,1,0.416226152370241,0.284498641551972,0.171978779317,0.108272155988882
0.459475061154673,0.00178136473811028,0.0145706664282114,0.00284073998086438,0.905420951964021,0.225439337646917,0.932700196334658,0.14058976622782,0.245054834812117,1
0.212320674970585,1,0.0585810080018287,0.00559674329167807,0.00269468100160562,0.201917759979985,0.083798549694649,0.00671295483223485,0.0534521110306735,0.0351003762255556
0.0707326895952439,1,0.13803557440706,0.339616975315413,0.0533327696172008,0.239979578588447,0.105279788155199,0.309869807589639,0.188209879492771,0.316311944975275
0.0294043566282963,1,0.129796904455869,0.134569659141181,0.0645274813665805,0.724454987340818,0.0179008099842565,0.303257408605307,0.403348735890173,0.12057051972731
0.0628478335576511,0.287105689943529,0.0259561065760814,0.0439525828871387,0.553582264361379,0.237136703369671,0.405859683191927,0.300735319049586,0.0130481202991957,1
0.280342260340819,0.00223457907342636,0.119871266108694,0.083543555742092,1,0.157988618946045,0.938276082062964,0.434727528776682,0.0456061767171102,0.78260837186158
0.0481267477478998,0.643346826319392,0.206276271737217,0.050425186419499,0.0243730004130931,0.0673098480127645,0.101203854155652,1,0.19816553679775,0.158050336364454
0.0811261615588628,0.420235043925658,0.0227653823874379,0.0304196982575175,0.00611639240134061,0.364703417043219,0.0213345832829772,1,0.222544340510365,0.155375893526487
0.281565354499857,1,0.0995475862702604,0.13353318271712,0.359953202782249,0.154508766797874,0.0909876128739546,0.633588104220176,0.30230476592409,0.0530564464391638
0.199757504666069,0.0835550179181917,0.00124748707487272,0.368922741962787,0.44516792944478,0.0917299822448856,1,0.0277681943084536,0.0804985724524734,0.0648310901877587
0.183631388727938,0.0270827392782194,0.0160432898461894,0.431093751721594,0.318743791687599,0.00265686054560782,1,0.049476039555201,0.0610302704843805,0.0350736984890474
0.222461320487908,0.00234779677126532,0.0962206472531083,0.0217566130676725,1,0.0588164976703054,0.274440995620601,0.0446823076823137,0.0281582951702598,0.329270763189426
0.0603689519008957,0.908303925167987,0.0361690211542839,0.122390458867242,0.0425494276198554,0.220145374809529,0.0285036020918256,1,0.172704086838439,0.119151676673498
0.0430970948277233,1,0.588795583439175,0.0957037112027132,0.0704533729911516,0.834670257802823,0.0409760844696731,0.682343986264421,0.290046236006075,0.27643069951374
0.259282600862022,0.0165970659046542,0.0389778049359559,0.540338710439565,0.0408906423748352,0.172628554554617,1,0.0286048295002886,0.141791368575876,0.0393501105872893
0.255598075455645,1,0.0254716347052518,0.303957612101053,0.104177150755471,0.480177047505331,0.125812764837728,0.234686919250771,0.221971055186767,0.0771259005920246
0.205680171061187,0.17213256930295,0.412145384464391,0.038156618787584,0.544669690582471,0.28033126032827,0.117973005721152,0.388188424574043,0.032281013556231,1
0.157721177964091,0.39665003810849,0.274187941728874,0.530013119669217,0.354951348033075,0.0185635238819282,0.982171914131133,0.666880478237591,0.00155144247304248,1
0.108376988301097,0.0368774590219785,0.0186590118171632,0.341056965316236,0.18541435091492,0.00134222102281015,1,0.0296674996490919,0.16668705010421,0.161640976231203
0.0702624984807621,1,0.043148987774728,0.000823442824440049,0.0521344844036406,0.216382611900139,0.169437154730787,0.114264764011641,0.159441417231644,0.0699869484113936
0.0169736751481171,0.0126814679874493,0.0479709147694143,0.0365618845138193,1,0.37611317928526,0.947244856223301,0.0955613952901685,0.202499177625036,0.52330821924046
0.628895743322162,0.0734118378552741,0.117675220574318,0.0312864963699597,0.136590941993214,0.128099033272179,1,0.424693838563006,0.0208507863930198,0.04686691513856
0.983585306496361,0.131808500592161,0.470194629650684,0.209331189214409,0.927806900425644,0.202889871559352,0.445246076652714,0.180452386808596,0.0473872414119608,1
1,0.113381134558245,0.0018097884806213,0.0941599008803742,0.0251784819193014,0.022946726834061,0.482499882578402,0.242981404166628,0.0443389193951456,0.302564685408725
