"real.1","real.2","real.3","real.4","real.5"
0.162475337403322,6.63106738482555e-05,0.543822817403338,1,0.0150758636748686
1,0.0304200967567567,0.0617343232632219,0.0237768471026738,0.165908114774858
0.018162133630707,0.0487342670846993,0.269828395518393,1,0.0101652565761686
0.655679369245709,0.366611299617431,0.0196018449578695,0.0920745222519165,1
0.123809482789809,1,0.112921423913157,0.910609368802064,0.214532095079299
1,0.252470302104841,0.506425286049597,0.141576548403174,0.159695027631554
1,0.313382221150265,0.228420949098766,0.0449867956147098,0.112411830768742
0.00124970963155062,0.14019137986371,0.278862826933185,1,2.32448768857698e-08
0.42328432876658,0.250457088908895,1,0.206774712502427,0.0685861941468377
0.000456491120165629,0.106205044234764,4.91441273006495e-06,1,1.33467971808466e-08
0.379050607922994,0.0526193744634046,0.410747972884605,1,0.0204951496178495
0.35219900430947,0.223074474891328,0.00215718066304145,1,0.854680084721081
1,0.00405789369894454,0.0028310151730368,0.179421687902461,0.0290943625153334
0.00214394626002975,0.0127476346929365,0.190165804046044,1,0.00349044951043775
0.927870596368186,0.838478604363603,0.10065199154672,1,0.440980218221778
0.277285978806494,0.446583031410409,1,0.0849211619711912,0.356832390583957
1,0.598607727896456,0.000214391080891338,0.152826279544289,0.588815285269699
0.289862914797607,0.020195944392712,1,0.233028059227129,0.0332011789143
4.25417505140871e-07,1,0.0136561130949553,0.0541053441590398,4.26929101818628e-05
0.0766381068813268,0.813413120470958,1,0.54662482737559,0.000434740419779956
0.16505330663938,0.000188980525727922,0.735957459670506,1,0.0337969246817997
1,0.847375703453816,0.0467438645386377,0.0671707281270055,0.118336310369813
1,0.24484150881643,0.0810309128047504,0.368241896192963,0.446983542242579
0.908090820005857,1,0.512334056972493,0.0677243057721099,0.388307508794841
0.0261056064695742,0.126909538348062,2.02976694953335e-07,1,0.180752351953275
1,0.131592090352385,0.180512548748255,0.0971278978382834,0.200489374855417
0.434201409195925,0.869445402920441,1,0.108139553032305,0.410707243268702
1,0.0969937912133041,0.125373304867421,0.0473589521276064,0.172545100499389
