"real.1","real.2","real.3"
1,0.196611135153645,0.340937027250682
0.574173445378434,1,0.2106665049828
0.152264060878113,1,0.423451085568524
0.345364338375516,1,0.10625465721693
0.3634287259287,1,0.0914212676344905
0.316409620549226,0.589380896151986,1
0.111265028519912,1,0.0352404284065743
1,0.128971671076337,0.736901472772623
1,0.255037934306179,0.984705231910843
1,0.0285487806280084,0.132704310845422
1,0.0144473411524238,0.279144335839521
0.056364850793098,1,0.183127113611521
0.349357162252217,0.420468112001913,1
0.0129505497021847,0.4300893541907,1
0.635832650143717,1,0.179180498112844
0.611613163604218,1,0.588784719472188
0.378784752487821,1,0.819325731320271
1,0.0772050674279138,0.176259486497647
0.587047508152793,0.0915446172383459,1
0.836694588841121,0.625766660298637,1
0.236404649737491,1,0.0252910128586197
0.38193894159581,1,0.05185087139081
0.00493901488248728,1,0.149434090552461
0.837381355833791,1,0.685320628940746
1,0.480354808329671,0.340693708184994
1,0.0462681617271672,0.575787460013814
1,0.209472844030333,0.014336417979462
0.0739218962896567,1,0.26893750015641
0.681776816804921,1,0.0727106295674392
1,0.599447299373118,0.426268080769222
1,0.740837095330936,0.874311950464428
1,0.177474393658816,0.016849396706143
1,0.299347395434817,0.0139069365515645
0.195542631687496,1,0.911691691399558
1,0.302751768611351,0.490723096664801
0.367749314473336,1,0.680398796617783
0.0892110679517826,1,0.125204636135981
1,0.23858749451466,0.519481708913235
1,0.111052320595951,0.00939214030228503
0.206984272190929,0.202388703932066,1
0.0228828639661421,1,0.538067060034981
1,0.731157069763767,0.974218582104391
0.217147134630848,1,0.344920443628451
1,0.583349161600984,0.190717008282391
1,0.0929482221556321,0.227105589235867
0.605956025166975,1,0.612167355233229
0.262528810901088,0.18851084374932,1
0.0194205822413819,0.00806251882051861,1
0.344727269443381,1,0.130438908048548
1,0.172197562258371,0.615507213720087
1,0.0274680261581964,0.0589507591631007
0.906798483720637,1,0.010798503143321
1,0.0441694459757795,0.284349565390124
1,0.0717623062469572,0.00123085186541724
1,0.602991336337637,0.275646914480806
1,0.471184520396552,0.782026240332411
