"real.1","real.2","real.3"
1,0.121360393328784,0.199045281327371
1,0.15153685012575,0.0609396338385627
1,0.0917455054341936,0.965750548449509
0.359030868834154,0.0388687690618108,1
1,0.440996264178427,0.332173241640205
1,0.176852742985061,0.164628099771658
0.000314239575744602,0.119325041450835,1
0.0148492608184894,0.152150921364419,1
1,0.160757565596306,0.326595754841364
0.0262430957503592,1,0.713670554149775
0.958218031860185,0.786798731639869,1
0.017515352712364,0.328214129119722,1
0.727065920841027,0.0108736893166581,1
1,0.18168337108469,0.759080579201414
1,0.0513540957130126,0.744179489416037
0.565284627062408,0.0915074475094651,1
1,0.0297790456165296,0.140808179740707
0.106222604694747,0.0126929612214393,1
0.854585327964339,1,0.340227833015524
0.157470241306608,1,0.860917702443191
1,0.455498002677149,0.124442205448151
0.532061161146639,0.101361835587311,1
0.560939009669709,0.123101395659649,1
1,0.0638230456054495,0.27669439051714
1,0.276212107833355,0.600080672663569
0.835241848851808,1,0.268497423613682
0.0183800351012794,0.470139623320949,1
1,0.227892288922124,0.095135086299341
1,0.688094630693968,0.221491188605071
0.189895564015992,0.172351231813913,1
0.251202545912702,0.792169731598609,1
0.36421005465385,0.000331881611408329,1
1,0.0953330896261073,0.0186424542011433
1,0.108946262320577,0.440354396472301
1,0.101076586642071,0.160963223028962
1,0.163241051853981,0.604639129427578
0.326539471586047,0.152794580544766,1
0.560815685129537,1,0.15882232479754
0.15195444223471,0.116403475592573,1
0.263676939381814,1,0.0236525534719089
1,0.898886320161621,0.00442675847577277
0.0739886715968987,1,0.998939536812379
1,0.107520740344559,0.153425984937231
0.489716698505331,0.329845185807141,1
1,0.131732157398609,0.0755815015220732
1,0.0622911370826924,0.41550508363939
0.595271367990346,0.124641129574108,1
0.407511096033346,1,0.197008710089433
0.34418826283763,0.228723373531178,1
0.0783291665461271,1,0.223443170781731
1,0.851358850863462,0.106585167933356
0.0696643086016532,0.833218737875894,1
0.0572717717871472,0.425298047440698,1
0.261022022656062,0.901746179421717,1
0.193305119737392,0.944636119188223,1
1,0.449487695028221,0.157534949630862
1,0.0903805807341062,0.155762675586866
1,0.0263550148012596,0.854821597540889
1,0.106299740704647,0.296688124987178
0.640984001401881,0.0185615594480867,1
1,0.0721381152431645,0.457648583006799
0.12240938138456,0.161577042027383,1
0.667151240420038,1,0.805611959237772
1,0.0253047108391518,0.886970969824793
1,0.408127274708387,0.244768063185282
1,0.16942135129163,0.0642567233923538
0.000404357549507325,0.269818111612705,1
0.27611450080283,0.0105968191147288,1
1,0.127802382372984,0.34046018629698
0.354902389006176,0.568181333473017,1
1,0.0163154405201411,0.786994982458432
1,0.566932951436259,0.884269175727523
1,0.260486526701278,0.0421548046937426
0.0666128532366474,0.566263625410308,1
1,0.0866680840121775,0.811470565805079
1,0.40466056259463,0.348429849263423
0.560311118732458,1,0.971228852123055
0.430582370935737,1,0.400466592456557
1,0.195314755979512,0.172482430438055
0.0193555786372054,0.0608361548762456,1
1,0.138579886537419,0.0387982439408739
0.725866140519457,1,0.756578350013686
0.479153962381652,0.365381531713095,1
0.471699720224613,0.522981352045776,1
0.517367045744413,1,0.187902861075928
0.0584741004450378,0.244022943588293,1
1,0.834602667512978,0.195540327570432
0.0350135977906541,0.469615582457911,1
0.541331591300441,1,0.0760935673140412
0.0856360983433572,0.427007487772667,1
0.296497041239694,0.0612320953501781,1
0.000540158729975589,0.179438479323472,1
1,0.664690035229246,0.745838705461359
1,0.179307240130347,0.34660869478498
1,0.423169084843899,0.285642121925385
0.690307056576036,0.196057643956818,1
0.980367573954165,1,0.704798852539848
0.609836911955534,1,0.111133313540712
0.39260355061118,0.790709108317966,1
0.483372580250521,0.00396937068744065,1
0.205302360261162,0.269237020593829,1
0.463243474202086,0.0850772329329892,1
0.769932821281234,1,0.448162220755406
1,0.018526111345525,0.702760985656935
1,0.281356209294965,0.502547989174711
0.00129980666100332,0.592629158539724,1
1,0.210658196887934,0.785747914919202
0.556961058388723,0.66771228735849,1
0.176679353499951,1,0.130965771336215
0.86516778926057,0.503998070045312,1
1,0.382376579892616,0.573225446565692
0.116286064359798,0.0497795558687005,1
0.775535861164075,0.234312177422168,1
0.577660651470384,0.000674603934744679,1
1,0.0616390637084911,0.169459713905635
1,0.525593882565659,0.0811562118842719
1,0.231434751874181,0.0304001311975562
1,0.224366722108592,0.0416547353277368
0.536351505646415,0.431069447036864,1
0.584729460812604,0.0356464470965552,1
0.462229551694566,0.325896598192359,1
1,0.12924872732273,0.0635878426141708
1,0.26315018945704,0.772512634658211
0.0305936122258226,1,0.559308722168059
1,0.398223144338376,0.103449602131418
1,0.0172220118649502,0.575204110451578
1,0.946311661171195,0.281357047774471
1,0.165776112894544,0.00868939642609036
1,0.23230080499703,0.24346589813926
0.0344962744849406,0.587476292420804,1
0.62290675754428,0.188358209826378,1
0.146365891551989,0.312138874750729,1
0.0792067518159298,0.112660568831171,1
1,0.302984628206302,0.187125084301733
1,0.603678331669628,0.234472270431379
1,0.0650700319109157,0.371260249104948
0.137488449378089,1,0.721778801058032
0.0288244552469664,1,0.206128579919657
1,0.0427967075658538,0.0515317337907425
0.263448613723029,1,0.0597180622931887
0.548267988836859,1,0.566125600302665
0.585757393740044,0.0277390351228726,1
1,0.106542983564161,0.353269875448844
0.44931734747583,1,0.239867560283354
0.0152204808838229,0.993865722886954,1
1,0.095380947068425,0.163251184853475
1,0.833747606966339,0.197673766132447
0.296916313796289,0.00253840679801958,1
0.93229027017394,1,0.321615683749355
0.309573192199023,0.0108321516697379,1
