"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10","real.11","real.12","real.13","real.14","real.15","real.16","real.17","real.18","real.19","real.20"
0.207999093562134,0.226097041638602,7.81591759696083e-06,0.0547686384312648,0.0987875971065908,0.000171878175709814,0.357826052315051,0.0859641298488528,0.145664521588348,0.039817000524416,0.0949606383250464,0.0207359128721023,0.00235272499018162,0.704579331576938,0.0527838860297252,0.167312299401817,1,0.0769570692520056,0.455426072192275,0.162707389270287
0.367094782519817,0.228715157769446,9.25521475762995e-07,0.00329032345737234,0.0300377996713271,0.0281389547234876,0.0728298999641533,0.0472081510552928,0.247841643290134,0.0102371919839756,0.138814807444644,0.0350495529295807,7.61421827631873e-08,0.954803756168265,0.152418172133184,0.0888078608482429,1,0.0243597617738497,0.201438323646593,0.0767179902244486
0.399566669224693,0.296941009011007,0.00414665479450701,0.0664041872876523,0.151231046897794,0.112389274024855,0.212066125097511,0.138187464600721,0.109551572270261,0.000115549631535094,0.180350213882223,0.00130936177949169,1.23758632062616e-06,1,0.325027733079256,0.474862067167946,0.872661072631997,0.165016968341094,0.802335701573144,0.314040954818003
0.104629271448885,0.375989536994185,4.66939455562199e-05,0.0575925198485804,0.0129265049065781,0.00645116325596497,0.326276800741088,0.0392837425797281,0.193680274857063,0.0551381517483893,0.106484306515807,0.05531517431009,1.38986823702522e-09,1,0.0534797883273068,0.0237217961349278,0.965387402536237,0.0226571017495561,0.748662389888804,0.11400409208919
0.301753097291369,0.141264766458027,0.0191481780298378,0.0962628722568444,0.14860163972261,0.0470844525018444,0.703658764286281,0.0659114204909448,0.319693906027171,0.000551993436514549,0.0832507116598854,0.00233082195188018,0.0229992842104422,1,0.0685266586483872,0.0815551294324674,0.275431241302363,0.00412715839766343,0.232612357046539,0.115789751672083
0.422982881234003,0.00528870897217907,0.510312027190199,0.19521446609922,0.0173422111978157,0.505637069380059,0.182819568154976,0.0454700912259174,0.0715031333072418,0.374462915702818,0.210330970608169,0.00630748437447689,0.128135487090545,0.284514430715351,0.10565592826021,0.541394745821089,0.825114092687737,0.093466168049498,1,0.233600870296744
0.464500179924583,0.543972417814604,0.149934791295659,0.183336344928465,0.101179201933525,0.289683200110033,0.00828387063687767,0.319512595650825,0.00752706907529989,0.312044605245145,0.248273300239617,0.649035826254401,0.270060274859535,1,0.0575255727523853,0.513153476617885,0.679074237619378,0.106294070795806,0.248469186043038,0.168382830076981
0.134607735710209,0.121111222291311,7.15806049787041e-06,0.0149740101139246,0.190944657320521,0.00992524642494064,1,0.0352255691507016,0.0948601741138784,0.0010831662814749,0.149470077619983,0.0106898356953299,0.00169780215670244,0.447896065010161,0.0068201186456187,0.0969471450648395,0.982089988513486,0.0332197182511527,0.390575085112111,0.149236560832072
1,0.374478590894594,0.139625432551126,0.0849160184889569,0.00130058898367801,0.0903211988041027,0.046497359683536,0.30352977924416,0.0351967822104137,0.171132295332175,0.00518538975211931,0.0260495101803414,0.0645934989134604,0.161075094266958,0.53274741008672,0.253341815446669,0.193127985213339,0.0534204285886023,0.0967688789787751,0.311414508715044
0.741473865649564,0.245966695315793,0.0135197022816693,0.0134370270283813,0.346978385261245,0.0224039236292497,0.175047363871344,0.125003989049,0.0481025272273404,0.0223670306377319,0.417644881732449,0.00712033095009725,0.0217507196270109,0.821614734775632,0.176338888647571,0.246687371268934,1,0.0170231544763233,0.15033468210775,0.0517265797297534
1,0.17090395782086,0.0832349210890324,0.278107928571123,0.00239245598476508,0.582855756823913,0.0702998037904507,0.321882848249945,0.164688459991674,0.79901401308391,0.321388245014685,0.482836032228052,0.328304809223989,0.652318410148065,0.164634644953209,0.550515267649426,0.592018072700805,0.00360658684710981,0.755255698389457,0.185086759846093
