"real.1","real.2","real.3","real.4","real.5","real.6","real.7","real.8","real.9","real.10"
0.581285493933234,0.63186299649175,2.18427851923963e-05,0.153059393179799,0.276077151083489,0.000480340027222171,1,0.240239997319046,0.407081934492843,0.111274738848134
1,0.623041156290744,2.52120574803602e-06,0.00896314416344154,0.0818257330304212,0.0766531044934385,0.198395355728657,0.128599351729398,0.675143464554021,0.0278870538930173
1,0.743157605180586,0.010377879622825,0.16619050687211,0.37848764310406,0.281277900989418,0.53074027798414,0.34584332288991,0.274175952871222,0.000289187363298602
0.278277082616008,1,0.000124189481253948,0.153175857788487,0.0343799591071546,0.017157826538308,0.867781596662181,0.104480946182116,0.515121448339819,0.146648101405125
0.428834418906778,0.200757488754242,0.0272123065919028,0.13680334438026,0.211184237679944,0.0669137583322819,1,0.0936695793987567,0.454330880610058,0.000784461822307343
0.828871080234902,0.0103636769082221,1,0.382539418430092,0.0339835439374273,0.990839020910637,0.358250557333694,0.0891025270877463,0.140116496373682,0.733792063974325
0.853903919964732,1,0.275629400288379,0.337032428344463,0.186000610729511,0.532532883328585,0.0152284754991033,0.587369111350276,0.0138372256180556,0.573640491734446
0.134607735710209,0.121111222291311,7.15806049787041e-06,0.0149740101139246,0.190944657320521,0.00992524642494064,1,0.0352255691507016,0.0948601741138784,0.0010831662814749
1,0.374478590894594,0.139625432551126,0.0849160184889569,0.00130058898367801,0.0903211988041027,0.046497359683536,0.30352977924416,0.0351967822104137,0.171132295332175
1,0.331726722559959,0.0182335519942102,0.0181220507571226,0.467957673676437,0.0302153921630438,0.236080288167667,0.168588530007717,0.064874204548262,0.0301656358692257
1,0.17090395782086,0.0832349210890324,0.278107928571123,0.00239245598476508,0.582855756823913,0.0702998037904507,0.321882848249945,0.164688459991674,0.79901401308391
0.929370812403521,0.24803219323452,1.71950640674072e-09,0.0138522590405974,0.199620549910601,0.0155279224739683,1,0.0119440434808785,0.0810184857958079,0.0184811993401268
1,0.141225606292936,0.410134401508482,0.289233053768501,0.0443823116401462,0.162645911824509,0.0750374607066677,0.0550628101586341,0.0433534442551953,0.040866137512158
0.369136280604236,0.195097353825162,1,0.450030980561278,0.0023338876836184,0.359117912744853,0.3644246395484,0.612312032523524,0.164614766349467,0.307863859768535
0.359534840992479,1,0.00020109733779626,0.0144578356986581,0.344931853337128,0.0566135605099609,0.818865760854439,0.195114053384215,0.0935127209041097,0.00433889382307727
0.321598465553897,0.369402184877228,5.70646186824758e-06,0.014838225257357,0.316209726194863,0.0683001821115103,1,0.191233055218239,0.187172216951638,0.000338777972191016
1,0.0194013909538747,0.106288351749072,0.266670377149663,0.003390510036278,0.11065532936475,0.111947713346874,0.0339999695668207,0.0648419370403218,0.279823954378305
1,0.376153008403558,0.000998344930151096,0.195475436890079,0.376669551215161,0.0138097553711862,0.395119308002259,0.229378575919516,0.902849611259536,0.0106487424293478
1,0.169018738253617,0.182766798839396,0.0997909863829011,0.0721751912674921,0.454957665462402,0.096449574992424,0.293974347211224,0.0574757833011907,0.223661039939722
1,0.000936226731145631,0.236749299248334,0.0933065372851356,0.128120543217329,0.676386918752355,0.124795718898257,0.2801062241314,0.139432218405167,0.346838487900481
0.610944438311805,1,0.00233252238977942,0.193380317522425,0.745766552362757,0.0164789999055486,0.996759238183871,0.423340001293448,0.125550984948375,0.0803263415946433
1,0.104580283965393,0.0701893502937857,0.00184384942129503,0.0415493566406716,0.108907666935359,0.0356870992622086,0.0382645145234885,0.0579356636075408,0.235106984335278
1,0.0244985146413003,0.398164812869584,0.0738760074083264,0.0623536509163681,0.683255246260056,0.0891013006355579,0.439809926479604,0.143687229724504,0.223692907192333
1,4.02199323220489e-08,0.224950402965494,0.44630368353059,0.0157389671069925,0.283619212977914,0.0410459452117085,0.247848420201222,0.021271634421593,0.0167134202165515
1,0.700347266000901,1.1173360960671e-05,0.565787057848718,0.690323778804786,3.25501092567917e-05,0.833577813477829,0.522961540141711,0.729415389271421,0.211600647966384
1,0.146649331629713,0.0727689925475218,0.1204820013651,0.0177947657920485,0.634361432472589,0.374869201657818,0.388444648855228,0.0103204716539128,0.769190416257403
1,0.00401307455075388,0.0565254935221265,0.0888245849731544,0.0034228004532665,0.342347808857261,0.075291026001148,0.0307229128700087,0.03886990029927,0.125477405165048
1,0.021745111614516,0.211218348733662,0.239189322057765,0.0595438774088348,0.256712698683161,0.148709335684811,0.718537862802154,0.113890260226417,0.639090767298154
0.514753515134522,0.000899771157249774,0.257713726212206,0.190101926196604,0.394324752280007,1,0.205991135083056,0.0408069758589413,0.040621425268066,0.11542604826883
0.519353557687224,0.433193950411481,0.585888273440923,0.302929137266459,0.0231649742577041,1,0.051388444924991,0.261100779816074,0.775875081222222,0.78282255213148
1,0.130863264457905,0.102507839280063,0.322589972541982,0.231214745137217,0.0823090977687479,0.0812108340538769,0.552252925892571,0.0126589046718702,0.526450270608199
1,0.00837320123220898,0.486277023541304,0.579770269316896,0.0973997487747207,0.514246587170893,0.352998420522933,0.485551883492013,0.917936003479047,0.873678801332373
1,0.117041561334834,0.196108336080576,0.152453414977426,0.00482697583453442,0.471616587876772,0.214872632900393,0.0736356920004971,0.0795094778896577,0.207009987108934
1,0.0256403568399479,0.214070739776676,0.0233991039958563,0.0241242030888721,0.261442899108203,0.0765245634962044,0.136789108379287,0.0520477235501178,0.107874248803351
1,0.147832798632334,0.0309340216779165,0.0989798693444794,0.137888581335594,0.344139898610013,0.0138153336699414,0.00230247011580654,0.0139198751226837,0.27763776479568
1,0.226274228636043,4.5338715739388e-05,0.345742803033091,0.395645055151194,0.151576921555445,0.169594179896352,0.0803684567893301,0.474061802595093,0.0556271015456739
0.681850935819632,0.177977452829265,0.128050688506012,0.0491527902459318,0.237336308637115,0.47608275532422,0.0293164091207625,0.558331024008962,0.351182958435733,1
1,0.0477934777987706,0.16777158375917,0.229291487017266,0.306303045692522,0.720074336995665,0.146861860663002,0.407924731534627,0.0686575233057952,0.632236245273612
1,0.0149969252957571,0.00298332875888937,0.0314362865927242,0.0073376259253797,0.163972210571812,0.00209798694017518,0.0284631806924653,0.0499817619590708,0.0582158858358718
1,0.132862471594377,0.0211746386979678,0.0585951364054778,0.0912284357097064,0.0635665508552971,0.232064851336681,0.0635245714994153,0.270520529185097,0.0102572977371595
0.420112164414284,0.102494348513455,0.00641578461143152,0.00702796788664711,0.286489796939378,0.101695582242372,1,0.213483829312065,0.756302529603217,0.0263713776516433
1,0.381751525729262,0.00086664229786779,0.0305063900310911,0.18403410652815,0.000580052510313626,0.590118377225668,0.0302333715073251,0.465822868774688,0.00229444798515493
1,0.185049463258779,5.28409732407809e-08,0.00704551070224933,0.183321476545765,0.0182242631567953,0.396155796947239,0.0634185824466914,0.170818615893292,0.0102697406543891
1,0.202088192438514,0.0507045158857747,0.0980355890914326,0.058170118028576,8.585941462507e-05,0.362477934943985,0.187673178454668,0.128778388737961,0.127103456734946
0.438974252343388,0.000196584902353621,0.502530997305822,0.996425776008573,0.00054889889322403,1,0.0894114499335063,0.402092401916538,0.183897838384486,0.395536612576602
1,0.190317155005536,0.18358842938275,0.256420710881703,0.0023214693405627,0.137113717188603,0.0501451386926888,0.121605080212923,0.0303449481121722,0.150470828001501
1,0.167098753842049,0.0971394576303521,0.445884377174679,0.000562043048768827,0.0390222829839307,0.170198061370622,0.146936078053351,0.213409862303727,0.206426276688066
1,0.503754302500474,0.1364575683058,0.550911327431182,0.00587292658460602,0.590433257020546,0.0408551465028602,0.125190930688321,0.149518556132129,0.241091885125997
