"x","y","z"
1.30580270046784,0.159539800832209,0.337471017195291
2.40540382424419,1.6435686750919,2.36915903422036
3.22975965857211,0.956777185590356,1.25999766237497
2.08442458297624,0.13956956802544,1.11279552937436
2.52909731449159,0.217377207029704,0.159475780593104
3.40760689190172,0.380690567167722,0.755203758154033
1.3352951331739,0.545831491984201,1.02199981937173
5.88244688498771,0.816824050785252,0.10646700384263
1.87630457721144,0.28234745227261,2.61471774283471
1.76048705409239,1.50031996322772,0.744316267135801
1.96932188105023,1.95893526127114,0.120351267371301
2.42118412589191,0.0785526350872421,1.47934373110095
3.2059850386021,0.654543296782301,1.98163160339569
2.89631464653742,0.764146347789192,6.29666737601344
4.22570518127347,2.2074466224116,0.16529737898113
1.60272611119017,0.0501773836303203,0.225661847124127
1.91108757886333,0.718717476252415,0.364611573761394
2.80428671257708,1.71529150058622,1.51715374498844
6.1329961753554,0.135490500222694,0.642550150643189
10.33707518622,1.22458047899275,1.66505833588973
1.23297381282106,0.759989800435242,0.792089433945675
1.84286729762491,0.0835240737659596,0.0280809344076926
5.0522348178647,1.67678164503358,0.195436765266928
4.84963838186983,0.137076126636181,0.211917060126329
3.57818218468089,0.135563430527237,2.56191357976987
3.80166875562404,0.0792567910409715,3.49534343385972
1.3476176930316,0.58589319778991,0.547810915482259
3.29053826478462,1.70579276929324,0.258416258791888
2.19232354814627,1.28399752246513,0.157480778856986
3.48258720265144,0.257663125411049,0.666356454800727
0.96485212635003,0.0510375773898798,3.18740759050959
3.37678200696688,0.542582540522238,0.319265841204194
2.23256694608921,0.0283913831027653,0.0715814239435262
2.48584682125779,0.282181674156178,0.0296464548163854
1.17478053138706,1.63832697986876,1.98765877180509
2.95926428425422,0.670319066980409,1.30499123450351
5.07680071400117,1.82244526111391,0.192257986202013
2.52639930908605,0.283891565606971,1.25867166081457
1.0000401356761,0.953788016108353,0.58542805359155
1.47960424315713,0.40487478866889,0.157649727278244
2.16162717871255,0.191461530460619,0.752537146924065
0.935411533053106,0.960426209115383,1.72465165916756
0.989066436546094,0.737939994728555,1.1178608243073
5.74235393695081,0.199588081781092,0.0982971545579897
2.54903593206478,1.05520229008299,0.504776149036737
2.02434073973357,1.79430001294057,0.598538928977168
0.263484852773162,1.75719702685352,0.364848833840538
1.99890111642814,2.37982776917368,0.846297701943004
5.07339998112595,0.825155449297518,1.2596723981773
6.81847375838604,0.600007096022219,0.321671771517595
1.07630297657984,1.09668302182474,0.26341967532244
2.95070591644589,0.260639776251738,5.17340667774372
4.80119426671694,0.278324115607598,0.172652927519892
2.89486305122842,1.1034781163979,1.37026016096361
0.407251720272812,0.384615593046596,1.00255413058222
1.76342618212214,1.71366541061677,0.077292330479505
6.72319426838801,1.08225083153019,2.32657464745066
6.06656334253235,2.22735625492856,1.3051740361073
10.674600558139,0.0358234012932759,1.67388411561295
1.22180999792546,0.2776649126924,1.04086989278413
0.865681983309458,1.89815438798308,0.278373303069948
3.88293720066766,0.525830642762351,0.905444744091345
0.576025899843298,1.1915982234038,0.528488576217697
3.85502940633875,0.73953911670251,1.39254046472147
3.3153183919764,0.850453190451176,2.16241468821874
2.28480816987329,1.17912866876648,1.81394014494685
7.03784001428522,0.450991307509301,0.537596918158664
2.10704651797511,1.12534085852889,1.49055729211217
2.6105116696176,0.303525748447846,0.508867580540069
1.07547054463565,2.0842183514509,1.48450010655581
2.23436179055536,0.484703142133014,0.379184543741468
3.55937666288331,0.305567816489603,0.0812985316159552
1.25811140445282,0.667930416764195,3.02938768907712
4.88170711814286,0.705979224945941,6.69201343706364
4.49391646503087,3.47537724977754,0.0432052490079258
3.51646310364429,0.990239772388751,0.399969129302673
2.18932001736267,1.37933371543437,1.13305087964514
4.89880159230043,1.68445218310084,0.0386134083536606
1.04439704623242,0.998123662770963,7.19149211873282
1.34597912995988,1.67742715127875,0.232529098960431
4.5797647825341,0.777526425123241,1.50771339442989
3.31885412649899,0.299573704380819,1.12449498436797
1.23576234481918,0.930418297902406,0.445238759057767
2.43201040416374,1.8551896352972,9.99569964888957
1.42734874982359,0.941179635724926,0.0859626134778128
5.16405399780558,0.0381680031599442,0.492008864553471
1.03798331765558,0.478723697163226,1.70694121980697
4.13149610408552,0.271560647959078,0.801538415254046
5.18950545470915,1.29175030811022,0.114150283121516
5.97924261962794,1.55554482536149,0.0289540428851779
3.01518343718197,0.254071271004987,0.104552406152403
