"x","y","z"
4.89334819336702,2.48470918753927,1.29246395264968
0.791302098832418,3.14489901266887,4.15692088081573
4.01668703487275,1.97206075691233,2.78811426178114
1.38566492215874,1.83768550334536,4.19663105888574
2.59036975486103,0.676535875023401,4.04455172575045
7.16792125286126,2.94509812482227,2.41039178639954
4.03514859651706,1.10717928384534,4.51718928465929
4.09534999574919,1.36526059878423,1.54566005974069
2.96585247390191,2.38347345093682,5.46797505376298
4.75539182709823,0.409523932889215,1.81208027037794
4.41808004741962,1.31884918892657,3.36543245573778
6.28914721676814,1.20956576737229,1.56572859438698
1.64907681683695,6.70545120677418,1.13664099690975
2.77186083303314,1.27567588723149,3.13078739106543
3.22897789325488,1.74420283771689,1.26932141922549
2.94432249912458,2.34758657614304,0.999383062869663
6.70880536063219,0.743182970370635,2.17257044178441
5.06041675230906,1.96683016680269,0.887915299053431
6.98977993083107,2.51430751810713,2.04773644211201
6.22125016272063,2.72541077392956,5.12756017110716
5.99005146020505,1.16488080425455,1.68869490517217
1.19095655578655,0.716961005689444,0.641479754795888
1.52196409025258,2.12399927945278,1.17728932277563
2.28734425284866,2.58523265182578,3.41844934422548
4.59691418565075,1.56126648670791,6.39975097565869
3.61003116520092,5.74588663501444,1.59883455881438
3.51870965486942,1.84931012205712,1.52676365993022
3.1340666046679,2.45356321869263,2.9599970447723
6.52862517394362,1.26047148920273,1.83752261135152
4.2386709338096,1.98657697149206,1.14518358711794
4.70750746671474,3.206401122044,4.36581753940522
5.73403541350308,0.916801186912163,2.59568996419018
8.97112236821975,0.631635943131055,4.11628011116146
5.7510312065327,2.48963200501959,1.93608513181206
3.33454833621346,0.736017157659732,2.5508113786406
6.26421853992441,1.0349784576159,2.11527805107024
4.65775527221644,1.87384967072873,1.29144350541768
6.68381300932938,4.1085954604324,2.12430944996756
7.78209046253856,2.33640890320933,0.959369118109977
6.06049827340307,6.6262908534153,1.00787133935441
3.01409042063446,2.3721606967572,3.23360079285343
5.41213509706674,1.26936289566809,2.4066721608964
4.56909253138355,0.698157134006959,1.45908188731581
5.56794910341206,0.608668181487224,0.499474700145096
3.54133886694966,0.536294875750346,3.98424899681102
5.35083597439542,0.993255596133807,5.79959246394986
2.53388993194428,1.29184865960963,2.20570692940254
2.83988293879649,0.751832511667128,0.292216561782507
2.10838242316869,0.45506753830425,0.356428816449132
5.32525193671894,2.1104814593984,0.550339342198899
3.40469345740088,3.10472148680534,1.91916343935986
3.32164347016518,2.86465380704408,2.17681697956956
5.74533399261483,1.18450844458798,2.15986053112631
3.29654092122651,1.87158310644686,0.813204742893041
9.18728401245627,0.961117599552859,3.95621997093697
8.08398063125291,1.85554589449128,4.47081789735465
5.33546783844953,2.05690190263167,3.58590100649798
2.75749677056253,1.24161666602579,2.07643598485075
4.98090590482606,1.91675904535291,4.78684486087561
2.23295949699431,3.49075981548053,2.59050427050954
4.4311632513572,1.49903037814563,0.87168515044395
4.614759483596,3.68253168074716,2.16511150170431
3.10911895939558,0.815245709268542,2.96805910602282
4.7763134028939,2.39545268495438,2.46362233813571
6.31618958239509,4.61903871099673,0.508316378451323
4.51752130763826,6.01978142281456,0.994736835160532
7.23266069449033,1.4857954939411,1.49780875492322
1.5408694728167,0.372272578980328,1.18149964777393
2.32515771551118,3.99134057657237,0.701551975758033
6.16659615119966,1.33428136728652,1.3945453549052
0.599884454136312,2.52686196665748,2.04068353562595
4.25906463555074,1.15317986171149,2.909199953172
1.54913210250596,1.22793739580378,0.693846007227522
1.91416413148229,6.67053491662927,0.833575436458478
4.43206883522553,0.141556010403495,2.11968594999865
3.5888302221964,1.43349416608,0.257287527658242
3.4929202928032,1.94765568968268,2.69188242591728
3.41485265708143,2.92992018396378,1.67330870303749
2.57044477185606,5.47117897605559,1.5154884607197
3.45306575801433,2.02773397898142,1.97521916971251
